"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"SARMATES","https://www.qualibat.com/resultat-de-la-recherche/sarmates-148059","5 RUE NICEPHORE NIEPCE Z.I. SUD, 91420 MORANGIS","0169742333","harar.olivier@sarmates.fr","8084125480","80841254800022","214",42610000,91,"32"
"IEC","https://www.qualibat.com/resultat-de-la-recherche/iec-180634","35A SENTIER DE LA TETE NOIRE  , 91130 RIS ORANGIS","0673609342","sarl.iec91@gmail.com","8185258180","81852581800014","13",500000,91,"32"
"REALBA ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/realba-etancheite-43294","23 GRANDE RUE DU 8 MAI 1945, 91430 VAUHALLAN","0160100600","philippe.realba@orange.fr","3180851150","31808511500034","9",1370000,91,"32"
"ACCES COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/acces-couverture-180731","32 RUE PIERRE MENDES FRANCE, 91380 CHILLY MAZARIN","0783630912","contact@accescouverture.fr","8044096130","80440961300036","7",406163,91,"32"
"ART-TOIT","https://www.qualibat.com/resultat-de-la-recherche/art-toit-18402","47 RUE LOUIS JOYEUX BP 402, 91104 CORBEIL ESSONNES CEDEX","0160882244","contact@art-toit.fr","4094582050","40945820500021","29",4580000,91,"32"
"SCHNEIDER ET CIE","https://www.qualibat.com/resultat-de-la-recherche/schneider-et-cie-16453","3 RUE PASTEUR, 91178 VIRY CHATILLON CEDEX","0169842100","schneider@schneider-cie.fr","9542008040","95420080400019","145",27190000,91,"32"
"ETANDEX","https://www.qualibat.com/resultat-de-la-recherche/etandex-16113","ZA COURTABUF 2 AVENUE DU PACIFIQUE, 91940 LES ULIS","0169336200","courrier.officiel@etandex.fr","3068963740","30689637400320","667",105700000,91,"32"
"COUVREX","https://www.qualibat.com/resultat-de-la-recherche/couvrex-17866","6 RUE GUSTAVE MADIOT, 91070 BONDOUFLE","0169911428","pierre.lagorce@couvrex.fr","4304092840","43040928400055","13",3200000,91,"32"
"MAITRISE ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/maitrise-etancheite-176614","103 GRANDE RUE, 91490 MOIGNY SUR ECOLE","0642123303","maitrise.etancheite@gmail.com","8429484160","84294841600016","2",320615,91,"32"
"BATI ETANCHE ILE DE FRANCE","https://www.qualibat.com/resultat-de-la-recherche/bati-etanche-ile-de-france-18022","ZAE DU FRESNES 17 RUE JACQUARD, 91280 ST PIERRE DU PERRAY","0164936642","batietanche-idf@batietanche.fr","4448185040","44481850400029","23",5920000,91,"32"
"ETANCHEITE TECHNIQUE BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/etancheite-technique-batiment-16976","20 CHEMIN DES GROUETTES ZA, 91590 CERNY","0169901919","b.toulouse@etb91.fr","3831040980","38310409800025","20",5240000,91,"32"
"SME FRANCE","https://www.qualibat.com/resultat-de-la-recherche/sme-france-173783","34 RUE DE LA FORET ZONE INDUSTRIELLE DE LA FORET, 91860 EPINAY SOUS SENART","0699244540","gokmen@smefrance.com","7983235070","79832350700011","11",2170000,91,"32"
"ETANCHEITE SUD DE PARIS","https://www.qualibat.com/resultat-de-la-recherche/etancheite-sud-de-paris-176752","13 RTE DE MORANGIS, 91320 WISSOUS","0643793723","etancheite-sud-de-paris@orange.fr","5288614530","52886145300033","4",435854,91,"32"
"GCEB","https://www.qualibat.com/resultat-de-la-recherche/gceb-17962","25 AV DE LA POINTE RINGALE, 91250 ST GERMAIN LES CORBEIL","0160772943","gceb@gceb.info","3807778960","38077789600024","31",7150000,91,"32"
"CE TRA DIV","https://www.qualibat.com/resultat-de-la-recherche/ce-tra-div-15980","Z.I. LES MEUNIERS B.P.23, 91520 EGLY","0164903444","cetradiv@cetradiv.fr","3163909130","31639091300028","9",2190000,91,"32"
"ETANCHEPRO","https://www.qualibat.com/resultat-de-la-recherche/etanchepro-18058","8 TER RUE DU FAUBOURG SAINT WULFRA, 91490 MILLY LA FORET","0164985536","contact@etanchepro.fr","4184769660","41847696600043","22",4470000,91,"32"
"SIETECH","https://www.qualibat.com/resultat-de-la-recherche/sietech-103688","28 RUE DE GRAVIGNY, 91160 LONGJUMEAU","0185081853","sietech@sietech.fr","8005198780","80051987800030","13",4680000,91,"32"
"M.B.E. SAS","https://www.qualibat.com/resultat-de-la-recherche/m-b-e-sas-164002","5 RUE NICEPHORE NIEPCE ZONE INDUSTRIELLE SUD, 91420 MORANGIS","0169260953","mbe@mbe.fr","8201561150","82015611500041","16",5690000,91,"32"
"K ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/k-entreprise-44487","1 CHEMIN DE CHILLY, 91160 CHAMPLAN","0169749180","m.carrot@kentreprise.fr","4203674840","42036748400037","56",16120000.000000002,91,"32"
"DBS ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/dbs-entreprise-17166","ZA 2 ALLEE DES AUNETTES, 91580 ETRECHY","0169582438","contact@dbsentreprise.fr","3424675780","34246757800031","12",3000000,91,"32"
"SERBACO","https://www.qualibat.com/resultat-de-la-recherche/serbaco-142505","20 RUE DU PETIT FIEF ZAC DE LA CROIX BLANCHE, 91700 STE GENEVIEVE DES BOIS","0169253110","contact@serbaco.fr","4446152230","44461522300013","12",2920000,91,"32"
"M F","https://www.qualibat.com/resultat-de-la-recherche/m-f-87928","28 CHEMIN DES SOULES BATIMENT 005, 91230 MONTGERON","0981105120","sarl.mf@hotmail.fr","5107270190","51072701900034","4",375000,91,"32"
"REPISOL SA","https://www.qualibat.com/resultat-de-la-recherche/repisol-sa-16671","27 AVENUE DE LA POINTE RINGALE ZA, 91250 ST GERMAIN LES CORBEIL","0169894300","repisol@repisol.fr","3395266180","33952661800030","22",4150000.0000000005,91,"32"
"L ENVELOPPE DU BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/l-enveloppe-du-batiment-131828","41 RUE PIERRE BROSSOLETTE, 91130 RIS ORANGIS","0967177837","l-enveloppe-du-batiment@orange.fr","4989099100","49890991000024","5",787357,91,"32"
"BIICE","https://www.qualibat.com/resultat-de-la-recherche/biice-68488","12 RUE DE JUVISY, 91200 ATHIS MONS","0160482222","biice@wanadoo.fr","3503543870","35035438700036","7",1960000,91,"32"
"L'ETANCHEITE RATIONNELLE","https://www.qualibat.com/resultat-de-la-recherche/l-etancheite-rationnelle-18085","ZA LES RADARS 13 RUE JEAN JACQUES ROUSSEAU, 91350 GRIGNY","0169255990","herivaux@er-cuvelage.com","3288630890","32886308900079","42",4810000,91,"32"
"SERTEC - SOCIETE EUROPEENNE DE REVETEMENTS TECHNIQUES","https://www.qualibat.com/resultat-de-la-recherche/sertec---societe-europeenne-de-revetements-techniques-16917","66 ROUTE D'AULNAY, 91180 ST GERMAIN LES ARPAJON","0160848899","contact@sertec-travaux.fr","3488973230","34889732300021","13",3320000,91,"32"
"TIB ETANCHE","https://www.qualibat.com/resultat-de-la-recherche/tib-etanche-18369","25 RUE EDOUARD HERRIOT, 91290 ARPAJON","0169580807","tib.etanche@orange.fr","4905524030","49055240300035","5",2060000,91,"32"
"BATIMENT TRAVAUX INTERVENTIONS MAINTENANCE SERVICES","https://www.qualibat.com/resultat-de-la-recherche/batiment-travaux-interventions-maintenance-services-17541","23 RUE JEAN JAURES, 91170 VIRY CHATILLON","0169560380","info@batims.fr","3906854020","39068540200039","14",802861,91,"32"
"SAMPERS","https://www.qualibat.com/resultat-de-la-recherche/sampers-18707","15 RUE DU BUISSON AUX FRAISES BATIMENT L36, 91300 MASSY","0169762151","sampers-sas@sampers.fr","3519573370","35195733700030","9",1900000,91,"32"
"ETANVAL","https://www.qualibat.com/resultat-de-la-recherche/etanval-183020","BATIMENT A  12 AVENUE DES ANDES ZA COURTABOEUF, 91940 LES ULIS","0766049433","contact@etanval.fr","8434101840","84341018400025","6",103000,91,"32"
"IMPERMISOL","https://www.qualibat.com/resultat-de-la-recherche/impermisol-18350","35 AVENUE DES IRIS, 91600 SAVIGNY SUR ORGE","0169451770","info@impermisol.com","4234208270","42342082700028","4",1040000,91,"32"
"SE2T - SERVICE ENTRETIEN TOITURE TERRASSE","https://www.qualibat.com/resultat-de-la-recherche/se2t---service-entretien-toiture-terrasse-94166","10 B RUE JEAN JACQUES ROUSSEAU, 91350 GRIGNY","0980999207","contact@se2t.com","5287479910","52874799100032","4",178907,91,"32"
"CMBTP ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/cmbtp-etancheite-135232","9 RUE GUSTAVE EIFFEL, 91100 CORBEIL ESSONNES","0953420959","entreprisecmbtp@gmail.com","4940178410","49401784100037","9",1350000,91,"32"
"TREBISOL SARL","https://www.qualibat.com/resultat-de-la-recherche/trebisol-sarl-67687","12 RUE DIDEROT ZAC LES RADARS, 91350 GRIGNY","0169439292","contact@trebisol.com","3987295410","39872954100027","9",1700000,91,"32"
"BERAT ETANCHE","https://www.qualibat.com/resultat-de-la-recherche/berat-etanche-177194","17 RUE COPERNIC BATIMENT E, 91130 RIS ORANGIS","0771060998","berat.etanche@hotmail.com","8435125260","84351252600032","9",650000,91,"32"
"ISOLPROTECH","https://www.qualibat.com/resultat-de-la-recherche/isolprotech-162049","6 RUE AMBROISE CROIZAT, 91120 PALAISEAU","","contact@isolprotech.fr","7990275520","79902755200022","10",2040000,91,"32"
"CO-ORDO","https://www.qualibat.com/resultat-de-la-recherche/co-ordo-98610","6 RUE DU BOSSUET, 91160 LONGJUMEAU","0964158990","co-ordo@co-ordo.com","7893484060","78934840600024","8",3120000,91,"32"
"TEBA","https://www.qualibat.com/resultat-de-la-recherche/teba-17781","ZAE DU FRESNE 57 RUE DU TROU GRILLON, 91280 ST PIERRE DU PERRAY","0164972221","contact@teba.fr","4247034600","42470346000024","9",3450000,91,"32"
"CTBG HOME RENOV","https://www.qualibat.com/resultat-de-la-recherche/ctbg-home-renov-81072","9 RUE DIDEROT ZAC DES RADARS, 91350 GRIGNY","0169065591","olivier.blanquet@ctbg.fr","5043826230","50438262300024","16",2800000,91,"32"
"EDPIR","https://www.qualibat.com/resultat-de-la-recherche/edpir-171612","ZA COURTABOEUF 12 AVENUE DES ANDES, 91940 LES ULIS","0771251865","contact.edpir@gmail.com","7951466870","79514668700020","10",292190,91,"32"
"B.S.R ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/b-s-r-etancheite-114753","30 RUE DU TROU GRILLON, 91280 SAINT PIERRE DU PERRAY","0160753534","contact@bsrebtp.com","5377501190","53775011900035","9",4460000,91,"32"
"A.K.N. COUVERTURE-ETANCHEITE-BARDAGE","https://www.qualibat.com/resultat-de-la-recherche/a-k-n-couverture-etancheite-bardage-168443","10 BIS RUE JEAN JACQUES ROUSSEAU ZAC DES RADARS, 91350 GRIGNY","0626227777","akn2015akn2015@gmail.com","8107699270","81076992700023","4",417501,91,"32"
"SUN RENOV","https://www.qualibat.com/resultat-de-la-recherche/sun-renov-159101","7 RUE JEAN JACQUES ROUSSEAU ZAC DES RADARS, 91350 GRIGNY","0169212170","sunrenov@hotmail.com","4906535080","49065350800039","9",731514,91,"32"
"DALSA","https://www.qualibat.com/resultat-de-la-recherche/dalsa-18161","29 RUE GEORGES COLLIN, 91320 WISSOUS","0169538200","courrier@dalsa.fr","4129235830","41292358300030","14",5490000,91,"32"
"ETANCHEITE GLOBAL SERVICES","https://www.qualibat.com/resultat-de-la-recherche/etancheite-global-services-169649","34 RUE DE LA FORET ZI, 91860 EPINAY SOUS SENART","0169241535","levent.calo@gmail.com","7923241050","79232410500040","3",494000,91,"32"
"IMPER FRANCE","https://www.qualibat.com/resultat-de-la-recherche/imper-france-88163","12 RUE SAINT MERRY, 91310 LINAS","0169634980","imperfrance@gmail.com","5197217160","51972171600032","21",5540000,91,"32"
