"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"MENUI-STORE","https://www.qualibat.com/resultat-de-la-recherche/menui-store-163689","15 RUE JEAN CHARNOZ, 01630 ST GENIS POUILLY","0624407296","menuistore01@gmail.com","5191811190","51918111900032","1",175000,1,"35"
"LA PETITE LUCARNE","https://www.qualibat.com/resultat-de-la-recherche/la-petite-lucarne-124568","FORENS, 01410 CHEZERY FORENS","0685654840","r.monnet@lapetitelucarne.net","5304316910","53043169100019","2",378361,1,"35"
"BP PLATRERIE","https://www.qualibat.com/resultat-de-la-recherche/bp-platrerie-188224","387 RTE DU PONT DE BRIORD, 01470 MONTAGNIEU","0780992348","contact@creahomepro.fr","8007664120","80076641200038","3",168353,1,"35"
"DESNOYER ADRIEN","https://www.qualibat.com/resultat-de-la-recherche/desnoyer-adrien-165617","204 CHEMIN DU GROS SAULE, 01570 FEILLENS","00","ajdesnoyer@wanadoo.fr","8251252630","82512526300012","2",437227,1,"35"
"MENUISERIE GUICHARDAN","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-guichardan-103023","RUE LAVOISIER, 01960 PERONNAS","0474214679","contact@menuiserie-guichardan.fr","4140683790","41406837900026","12",2230000,1,"35"
"MON GRAND MENUISIER","https://www.qualibat.com/resultat-de-la-recherche/mon-grand-menuisier-186673","16 DOMAINE DES COQUELICOTS, 01960 SAINT ANDRE SUR VIEUX JONC","0662922696","arnaudchapuis01@hotmail.fr","8811736450","88117364500014","1",230000,1,"35"
"OMBRE FENETRE","https://www.qualibat.com/resultat-de-la-recherche/ombre-fenetre-117217","ZA LA TEPPE, 01250 CEYZERIAT","0474224311","contact@ombre-fenetre.fr","4529762850","45297628500034","10",2160000,1,"35"
"ENTREPRISE LIOTARD CHARPENTE COUVERTURE MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/entreprise-liotard-charpente-couverture-menuiserie-53810","189 RUE SOUS LA COTE ZONE ARTISANALE, 01450 PONCIN","0474372267","elcc@wanadoo.fr","3188674620","31886746200034","14",942209,1,"35"
"ANTONINO MONTARELLO","https://www.qualibat.com/resultat-de-la-recherche/antonino-montarello-122825","65 CHEMIN DE BOLAROS, 01150 VILLEBOIS","","antonino.montarello@sfr.fr","5077040880","50770408800016","2",321644,1,"35"
"SOMMIER JEAN-LUC","https://www.qualibat.com/resultat-de-la-recherche/sommier-jean-luc-118173","BOIS CLAPAY, 01250 CHAVANNES SUR SURAN","0474517567","jean-luc.sommier@laposte.net","3424728670","34247286700015","3",288009,1,"35"
"ACCORD ALU","https://www.qualibat.com/resultat-de-la-recherche/accord-alu-182379","376 ALLEE DU THIOUDET ZAC DE MONTERNOZ, 01960 PERONNAS","0474233691","contact@accordalu.fr","8797763590","87977635900017","10",1750000,1,"35"
"BOURG MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/bourg-menuiserie-96807","60 RUE DU REVERMONT ZAC DE LA CAMBUSE, 01440 VIRIAT","0474235909","contact@bourgmenuiserie.com","4821594150","48215941500025","12",2510000,1,"35"
"SAS VIRICEL","https://www.qualibat.com/resultat-de-la-recherche/sas-viricel-54134","BP 327, 01603 TREVOUX CEDEX","0474002171","l.viricel@viricel.fr","7797261240","77972612400034","38",6740000,1,"35"
"ABP MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/abp-menuiserie-144827","415 ALL DE FETAN, 01600 TREVOUX","0983732065","abp.menuiserie01@gmail.com","8085556760","80855567600010","1",586325,1,"35"
"WINEA","https://www.qualibat.com/resultat-de-la-recherche/winea-113927","79 AVENUE DE LA LIBERATION, 01500 AMBERIEU EN BUGEY","0474763934","winea-01@orange.fr","5380464750","53804647500025","3",691400,1,"35"
"FALCAND MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/falcand-menuiserie-127421","12 RUE DES GRANGES, 01800 MEXIMIEUX","0474467868","falcandraynier@orange.fr","8036481120","80364811200016","5",388650,1,"35"
"MK BAT'","https://www.qualibat.com/resultat-de-la-recherche/mk-bat--182925","322 RUE DE ROMANECHE, 01750 REPLONGES","","mkbatservices@gmail.com","8521405650","85214056500015","1",66947,1,"35"
"EPBI NOUVELLE","https://www.qualibat.com/resultat-de-la-recherche/epbi-nouvelle-175202","21 ROUTE D'ALEX, 01100 BELLIGNAT","0474739946","agencethonon@groupe-morand.com","8404664370","84046643700018","7",840789,1,"35"
"ART DECO HABITAT","https://www.qualibat.com/resultat-de-la-recherche/art-deco-habitat-112184","ZAC EN POINT BOEUF, 01500 AMBERIEU EN BUGEY","0474383254","artdecohabitat01@orange.fr","4851777780","48517777800019","9",1540000,1,"35"
"BRESSE DECO HABITAT","https://www.qualibat.com/resultat-de-la-recherche/bresse-deco-habitat-186091","91 RUE MARIUS BERLIET, 01000 BOURG EN BRESSE","0474734565","grosfillexbourg@gmail.com","8488280420","84882804200012","6",950000,1,"35"
"MENUISERIE BEAL","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-beal-54362","62 CHEMIN DES CURTILS, 01340 MONTREVEL EN BRESSE","0474254205","menuiseriebeal@wanadoo.fr","4141527690","41415276900017","16",1740000,1,"35"
"MORONNOZ MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/moronnoz-menuiserie-114357","75 ROUTE DU COLOMBIER VIRIEU LE PETIT, 01260 ARVIERE EN VALROMEY","0479875341","rm@menuiseriemoronnoz.fr","4791268560","47912685600018","3",304555,1,"35"
"SYLDAN ALU","https://www.qualibat.com/resultat-de-la-recherche/syldan-alu-137335","RUE DENIS PAPIN, 01400 CHATILLON SUR CHALARONNE","0427539586","syldanalu@sfr.fr","7905632580","79056325800017","4",293062,1,"35"
"RHONE ALPES STORES","https://www.qualibat.com/resultat-de-la-recherche/rhone-alpes-stores-128592","ZI QUAI DU RHONE, 01700 MIRIBEL","0478554332","jean-paul.chavenon@rhonealpes-stores.fr","7901728940","79017289400012","5",936958,1,"35"
"KAPECI","https://www.qualibat.com/resultat-de-la-recherche/kapeci-54030","ZI LE MARAIS RUE PRE COLIN, 01460 PORT","0474764040","d.bulinge@metalpe.fr","4182454370","41824543700011","77",15650000,1,"35"
"MAGS","https://www.qualibat.com/resultat-de-la-recherche/mags-166419","69 ROUTE DE CLEYRIAT, 01270 SALAVRE","","sarlmags@gmail.com","8208138220","82081382200013","2",223310,1,"35"
"ETABLISSEMENTS QUILLOT","https://www.qualibat.com/resultat-de-la-recherche/etablissements-quillot-53535","12 BIS RUE JOSEPH MARION, 01200 BELLEGARDE SUR VALSERINE","0450560103","quillotsarl@gmail.com","7642001010","76420010100039","3",555726,1,"35"
"ARBAN SARL","https://www.qualibat.com/resultat-de-la-recherche/arban-sarl-53646","20 RUE DE LAC  CS 60401 ARBENT, 01117 OYONNAX CEDEX","0474733030","cbenard@grosfillex.com","3119013180","31190131800031","370",63000000,1,"35"
"MORAND","https://www.qualibat.com/resultat-de-la-recherche/morand-97979","21 ROUTE D'ALEX, 01100 BELLIGNAT","0474739946","compta@groupe-morand.com","4095469670","40954696700061","27",4220000,1,"35"
"DEGLETAGNE SERGE","https://www.qualibat.com/resultat-de-la-recherche/degletagne-serge-109180","15 IMPASSE CHANVAND AUX TERRES, 01540 PERREX","0474557410","degletagne.agencement@gmail.com","4812255480","48122554800025","4",503176,1,"35"
"KREMER MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/kremer-menuiserie-129259","1905 ROUTE DU GOUVERNEUR, 01330 AMBERIEUX EN DOMBES","0673480971","menuiserie.ck@orange.fr","8027461310","80274613100019","1",167000,1,"35"
"DUBY ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/duby-entreprise-53574","68 RUE DE LA CROIX COLIN, 01750 REPLONGES","0385310169","c.duby@renaud-duby.fr","3399568720","33995687200016","25",2100000,1,"35"
"MENUISERIE CONVERT","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-convert-176598","144 IMPASSE  CHILLEYS, 01440 VIRIAT","0474148197","contact@menuiserieconvert.fr","8426432800","84264328000014","9",955299,1,"35"
"BUIRON HERVE","https://www.qualibat.com/resultat-de-la-recherche/buiron-herve-102773","132 ZONE ARTISANALE DU MOLLARD, 01340 FOISSIAT","0474523610","herve.buiron@orange.fr","3775671510","37756715100016","4",610484,1,"35"
"CONFORT ET FERMETURES","https://www.qualibat.com/resultat-de-la-recherche/confort-et-fermetures-71546","2 RUE DE LA FOUILLEUSE, 01460 MONTREAL LA CLUSE","0474766012","confortetfermetures@orange.fr","4538201440","45382014400047","2",487683,1,"35"
"LPMA","https://www.qualibat.com/resultat-de-la-recherche/lpma-187139","48 CHE DE L'ABREUVOIR FLEVIEU, 01470 BRIORD","0778549696","sarllpma@gmail.com","8792650490","87926504900012","1",148408,1,"35"
"JULIAT BENOIT","https://www.qualibat.com/resultat-de-la-recherche/juliat-benoit-122038","AUX TOURTERELLES, 01140 ST ETIENNE SUR CHALARONNE","0472211795","fsr.jb@orange.fr","7932480550","79324805500014","1",190000,1,"35"
"LEDO BATI","https://www.qualibat.com/resultat-de-la-recherche/ledo-bati-140395","ETS VITTET 18 T RUE VUILLERMOZ BALLAND, 01100 OYONNAX","0474773088","contact@vittet.fr","7896032550","78960325500041","5",473410,1,"35"
"DE SA SERRURERIE","https://www.qualibat.com/resultat-de-la-recherche/de-sa-serrurerie-54412","IMPASSE DES EPINETTES, 01130 LES NEYROLLES","0474752879","desa.serrureriemetallerie@wanadoo.fr","4426126280","44261262800028","9",1120000,1,"35"
"AIN SOLUTIONS HABITAT","https://www.qualibat.com/resultat-de-la-recherche/ain-solutions-habitat-182712","3 CHEMIN DU PERAMIERS, 01250 CIZE","0664617488","ainsolutionshabitat@gmail.com","8414737700","84147377000011","2",581263,1,"35"
"ROUX & FILS","https://www.qualibat.com/resultat-de-la-recherche/roux-fils-54069","3345 ROUTE DE MONTREVEL, 01380 BAGE LA VILLE","0385304265","contact@menuiserie-roux-01.fr","3826579060","38265790600014","9",998108,1,"35"
"PORALU MENUISERIES","https://www.qualibat.com/resultat-de-la-recherche/poralu-menuiseries-54031","ZI LE MARAIS RUE DES BOULEAUX, 01460 PORT","0474762666","s.blondeau@poralu.fr","4182452620","41824526200013","207",47380000,1,"35"
"C'POSE C'DEPANNE","https://www.qualibat.com/resultat-de-la-recherche/c-pose-c-depanne-178442","36 AVENUE DE REVERMONT, 01250 CEYZERIAT","","jacqueschristophe01@gmail.com","8481761110","84817611100021","2",237984,1,"35"
"OUVERTURES DE L'HABITAT","https://www.qualibat.com/resultat-de-la-recherche/ouvertures-de-l-habitat-178963","553 RUE DU CHAT BOTTE, 01700 BEYNOST","0667655355","ouverturesdelhabitat@gmail.com","8488276710","84882767100027","8",800000,1,"35"
"MENUISERIE GUILLAUME FAVIER","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-guillaume-favier-136748","484 ROUTE DU BOISSONNET, 01250 VILLEREVERSURE","","menuiserieguillaumefavier@orange.fr","5085099080","50850990800010","1",42000,1,"35"
"MENUISOL","https://www.qualibat.com/resultat-de-la-recherche/menuisol-54289","ZI DE CORON, 01300 BELLEY","0479420466","menuisol01300@gmail.com","4436954400","44369544000026","7",1280000,1,"35"
"RIVIERE ANDRE","https://www.qualibat.com/resultat-de-la-recherche/riviere-andre-132351","166 CHEMIN DE MALACOUR, 01500 DOUVRES","0474357911","riviere.andre75@orange.fr","4950062490","49500624900017","2",94079,1,"35"
"DARIO SCOLA ET FILS","https://www.qualibat.com/resultat-de-la-recherche/dario-scola-et-fils-54079","5 ZI LE MOULIN, 01100 BELLIGNAT","0474771170","d.scola@wanadoo.fr","3475050180","34750501800015","9",1470000,1,"35"
"MENUISERIE CALAVIA","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-calavia-141744","35 RUE DU FOUR ARDOSSET, 01350 CEYZERIEU","0688703566","guillaumecalavia@yahoo.fr","8000730820","80007308200011","5",442473,1,"35"
"GOUSSET MENUISIER CHARPENTIER","https://www.qualibat.com/resultat-de-la-recherche/gousset-menuisier-charpentier-137375","ZONE INDUSTRIELLE, 01600 REYRIEUX","0474088273","lionel.gousset@orange.fr","3923231840","39232318400011","5",895412,1,"35"
"LUCOBAT","https://www.qualibat.com/resultat-de-la-recherche/lucobat-163262","526 CHE DE VEISSIEUX LE HAUT, 01600 REYRIEUX","0474085326","lc.clermont@gmail.com","8222479530","82224795300018","3",419826,1,"35"
"SANDRON MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/sandron-menuiserie-54167","ZA DE LA BARE. 66 IMPASSE DU CHÊNE, 01480 CHALEINS","0474007392","sarl.sandron@k-net.fr","3490194060","34901940600025","10",1020000,1,"35"
"C2M","https://www.qualibat.com/resultat-de-la-recherche/c2m-97974","205 RUE MARIUS BERLIET, 01000 BOURG EN BRESSE","0474739946","compta@groupe-morand.com","4230064930","42300649300021","9",1270000,1,"35"
"SAULET MOES FRANK","https://www.qualibat.com/resultat-de-la-recherche/saulet-moes-frank-134076","8 RUE DU LARDON MARCHON, 01100 ARBENT","0474736107","contact@sauletmoes.fr","4796415160","47964151600022","4",470048,1,"35"
"MONTBARBON MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/montbarbon-menuiserie-90451","RUE LOUIS BLERIOT PARC ACTIVITES CHALARONNE CENTRE, 01400 CHATILLON SUR CHALARONNE","0474551293","menuiserie@montbarbon.net","5317825710","53178257100024","8",822309,1,"35"
"FR MENUISERIES","https://www.qualibat.com/resultat-de-la-recherche/fr-menuiseries-148854","146 RUE DES ENTREPRENEURS, 01170 GEX","0450202179","jroux.agentco@orange.fr","4978300260","49783002600041","4",565851,1,"35"
"AML FERMETURES","https://www.qualibat.com/resultat-de-la-recherche/aml-fermetures-133331","45 IMPASSE DES COTEAUX, 01580 MATAFELON GRANGES","0474490473","aml-fermetures@orange.fr","7892293410","78922934100019","2",327430,1,"35"
"STEELGLASS","https://www.qualibat.com/resultat-de-la-recherche/steelglass-54284","ZAC DU CHAMP PERIER 26 PORTE DU GRAND LYON, 01700 NEYRON","0472882751","info@steelglass.eu","4479919690","44799196900034","13",4880000,1,"35"
"BAT 2 FRANCE ENVIRONNEMENT","https://www.qualibat.com/resultat-de-la-recherche/bat-2-france-environnement-190928","102 AV AMEDEE MERCIER, 01000 BOURG EN BRESSE","0643548467","bat2france.environnement@gmail.com","8951152510","89511525100012","1",1,1,"35"
