"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"FERREOL PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/ferreol-peinture-155767","356 AVENUE MORIUS JOLY, 13530 TRETS","0442651339","peinture.ferreol@orange.fr","7996987660","79969876600034","7",500000,13,"63"
"DSA MEDITERRANEE","https://www.qualibat.com/resultat-de-la-recherche/dsa-mediterranee-10142","ZA PLAINE DU CAIRE IV 183 RUE DES SAFRANES, 13830 ROQUEFORT LA BEDOULE","0442016550","servicetravaux.mediterranee@groupedsa.fr","4780984450","47809844500032","119",13950000,13,"63"
"KAR TER","https://www.qualibat.com/resultat-de-la-recherche/kar-ter-125589","23 RUE GEORGES CHARPAK, 13013 MARSEILLE 13","0616084016","karter13@orange.fr","4510513380","45105133800049","20",4099999.9999999995,13,"63"
"SARL SCOP","https://www.qualibat.com/resultat-de-la-recherche/sarl-scop-76799","32 RUE MONTELIEU, 13002 MARSEILLE 02","0491903411","accueil@scpa5.com","3351182460","33511824600016","19",5990000,13,"63"
"SAMPEC BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/sampec-batiment-9852","DOMAINE DES CAZEAUX LIEUDIT BOMPARD, 13510 EGUILLES","0442924606","sampec.virginie@wanadoo.fr","4195042040","41950420400019","10",1660000,13,"63"
"PATRIZIO MICHEL","https://www.qualibat.com/resultat-de-la-recherche/patrizio-michel-9301","6 BOULEVARD VERD SAINT JUST, 13013 MARSEILLE 13","0491662537","michel.patrizio@gmail.com","3204542180","32045421800019","1",47323,13,"63"
"PIERRE ET DESIGN","https://www.qualibat.com/resultat-de-la-recherche/pierre-et-design-174277","1084 ALLEE DES SUILLES, 13680 LANCON PROVENCE","0603593381","pierredesign@hotmail.com","8042200100","80422001000024","15",1270000,13,"63"
"JCB CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/jcb-construction-91572","163 IMPASSE DE LA BORIE ZA LE QUINTIN, 13300 SALON DE PROVENCE","0490561873","jcb-construction@orange.fr","3984156460","39841564600031","17",2320000,13,"63"
"Not found","https://www.qualibat.com/resultat-de-la-recherche/azur-carrelage-sanitaire-cuisine-154251","Not found","Not found","Not found","Not found","Not found","Not found","Not found",13,"63"
"PUZZLE CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/puzzle-construction-72890","ZAC DES ETANGS RUE DES SALADELLES, 13920 ST MITRE LES REMPARTS","0442490743","societe@puzzleconstruction.fr","4500673010","45006730100033","17",2410000,13,"63"
"FALDUTO BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/falduto-batiment-9121","31 BOULEVARD CHARLES MORETTI BP 70420, 13312 MARSEILLE CEDEX 14","0491847740","contact@falduto.fr","0728020020","07280200200021","19",2630000,13,"63"
"RER REALISATION ENTRETIEN RENOVATION","https://www.qualibat.com/resultat-de-la-recherche/rer-realisation-entretien-renovation-8909","14 BD ROUGIER, 13004 MARSEILLE 04","0491863826","rer.bat@wanadoo.fr","3291503120","32915031200026","20",3130000,13,"63"
"SPTB (SOCIETE PROVENCALE DE TRAVAUX DU BATIMENT)","https://www.qualibat.com/resultat-de-la-recherche/sptb-societe-provencale-de-travaux-du-batiment--77021","16 RUE LOUIS LEPINE ZONE ECOPOLIS SUD, 13500 MARTIGUES","0486379894","sptb.martigues@gmail.com","4822982700","48229827000042","8",1080000,13,"63"
"AIC BAT","https://www.qualibat.com/resultat-de-la-recherche/aic-bat-9970","90 CHEMIN DU RUISSEAU MIRABEAU ZONE ACTISUD, 13016 MARSEILLE 16","0491097777","contact@aicbat.com","4014039510","40140395100056","14",2400000,13,"63"
"CERA SOL","https://www.qualibat.com/resultat-de-la-recherche/cera-sol-82052","268 CHEMIN DE SAINTE MARTHE, 13014 MARSEILLE 14","0491817426","cera-sol@orange.fr","5051574460","50515744600020","19",3100000,13,"63"
"MMSOL","https://www.qualibat.com/resultat-de-la-recherche/mmsol-175521","553 RUE SAINT PIERRE, 13012 MARSEILLE 12","0954653389","mmsoldumlu@gmail.com","8201307710","82013077100026","8",427492,13,"63"
"AE BTP","https://www.qualibat.com/resultat-de-la-recherche/ae-btp-180549","1646 CHE DE LA CABANE VIEILLE, 13550 NOVES","0490269713","aebtpcontact@gmail.com","8382100290","83821002900016","6",478284,13,"63"
"BEYAZTAS CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/beyaztas-construction-171547","530 AVENUE DES TEMPLIERS ZONE D'ACTIVITE DE NAPOLLON N°9, 13400 AUBAGNE","0986100615","contact@beyaztas-construction.fr","8028693700","80286937000030","11",1550000,13,"63"
"SISEK","https://www.qualibat.com/resultat-de-la-recherche/sisek-94872","14 RUE DU MARCHE , 13015 MARSEILLE 15","0620453988","sarl_sisek@bbox.fr","4932133750","49321337500030","12",2770000,13,"63"
"Not found","https://www.qualibat.com/resultat-de-la-recherche/mattout-entreprise-8799","Not found","Not found","Not found","Not found","Not found","Not found","Not found",13,"63"
"NOUVELLES NUANCES","https://www.qualibat.com/resultat-de-la-recherche/nouvelles-nuances-9508","27 BOULEVARD CHARLES MORETTI COPRO INDUST JEANNE D'ARC BAT. B, 13014 MARSEILLE 14","0491494074","n.n@nouvellesnuances.fr","4143391350","41433913500033","6",1210000,13,"63"
"SMP STE MAINTENANCE PORTUAIRE","https://www.qualibat.com/resultat-de-la-recherche/smp-ste-maintenance-portuaire-9355","10 ZONE INDUSTRIELLE DU PRÈ DE L'AUBE, 13240 SEPTEMES LES VALLONS","0495051178","smp13@wanadoo.fr","3436346890","34363468900057","9",2100000,13,"63"
"PERLA CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/perla-construction-175079","7 RUE DES SALICORNES ZAC DES ETANGS, 13920 ST MITRE LES REMPARTS","0448048000","sonia.vuillier@perla-construction.com","8088439320","80884393200027","14",2390000,13,"63"
