"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"SA DES ETABLISSEMENTS SICOM","https://www.qualibat.com/resultat-de-la-recherche/sa-des-etablissements-sicom-47314","RTE DE L'ANCIENNE GARE, 85580 TRIAIZE","0251561151","sicom.sae@wanadoo.fr","4005071330","40050713300017","29",4120000,85,"44"
"GAILLARD SARL","https://www.qualibat.com/resultat-de-la-recherche/gaillard-sarl-47075","3 IMPASSE DE LA FORGE Z.I. LA BELLE ENTRÉE, 85140 LES ESSARTS","0251060232","administration@ets-gaillard.fr","3316469190","33164691900026","11",1630000,85,"44"
"TALON","https://www.qualibat.com/resultat-de-la-recherche/talon-47099","1 RUE DE L'INDUSTRIE, 85600 LA BOISSIERE DE MONTAIGU","0251416619","sarl.talon@orange.fr","3339769340","33397693400013","6",596574,85,"44"
"CONSTRUCTION METALLIQUE DU BOCAGE","https://www.qualibat.com/resultat-de-la-recherche/construction-metallique-du-bocage-47309","LA FONDANIERE, 85120 LA TARDIERE","0251696486","accueil@cmb85.fr","3812910870","38129108700017","35",6480000,85,"44"
"CM GOBIN","https://www.qualibat.com/resultat-de-la-recherche/cm-gobin-47632","8 RUE DE L INDUSTRIE, 85640 MOUCHAMPS","0251662167","caroline@cmgobin.fr","4486570800","44865708000017","13",2320000,85,"44"
"METALLERIE BOCQUIER","https://www.qualibat.com/resultat-de-la-recherche/metallerie-bocquier-47690","Z.A. 8 RUE DE LA GARENNE, 85540 MOUTIERS LES MAUXFAITS","0251989032","contact@metallerie-bocquier.fr","4848053950","48480539500015","9",746533,85,"44"
"ARNAUDEAU CM SAS","https://www.qualibat.com/resultat-de-la-recherche/arnaudeau-cm-sas-47064","119 ROUTE DU MOLIN LA MALNOUE, 85300 SALLERTAINE","0251931321","contact@arnaudeau.fayat.com","3092757170","30927571700010","87",21130000,85,"44"
"OUEST ALU","https://www.qualibat.com/resultat-de-la-recherche/ouest-alu-166401","24 AVENUE DES SABLES, 85500 LES HERBIERS","0251929394","m.autin@ouestalu.fr","8215564530","82155645300016","340",79000000,85,"44"
"NOUVELLE MÉTALLERIE PAVAGEAU","https://www.qualibat.com/resultat-de-la-recherche/nouvelle-m-tallerie-pavageau-78394","RUE DU SEJOUR Z.I. DU SEJOUR, 85170 LE POIRE SUR VIE","0251341030","pavageausarl@wanadoo.fr","5032909590","50329095900017","8",681927,85,"44"
"GUYONNET CONSTRUCTIONS METALLIQUES","https://www.qualibat.com/resultat-de-la-recherche/guyonnet-constructions-metalliques-47079","BP 215, 85204 FONTENAY LE COMTE","0251518987","guilbaudeau@guyonnet.fr","3419226800","34192268000028","37",5200000,85,"44"
"ATELIER JAROUSSEAU SAS","https://www.qualibat.com/resultat-de-la-recherche/atelier-jarousseau-sas-47084","17 AV. DE LA GARE, 85290 MORTAGNE SUR SEVRE","0251650345","contact@atelier-jarousseau-metallerie.fr","3209427580","32094275800014","10",1540000,85,"44"
"MTECHBUILD","https://www.qualibat.com/resultat-de-la-recherche/mtechbuild-153203","107 AV MAL DE LATTRE DE TASSIGNY BP 245, 85402 LUCON CEDEX","0251561040","catherine.poiraud@mtechbuild.fr","8140101870","81401018700015","86",15200000,85,"44"
"SERRURERIE CONSTRUCTIONS METALLIQUES ALUMINIUM - SECOM'ALU","https://www.qualibat.com/resultat-de-la-recherche/serrurerie-constructions-metalliques-aluminium---secom-alu-69968","6 RUE DU PONT ROUGE ZA NORD - BP 7 LA MOTHE ACHARD, 85150 LES ACHARDS","0251386135","secretariat@secomalu.com","3201532990","32015329900047","57",11940000,85,"44"
"CONSTRUCTIONS METALLIQUES CHRISTIAN VIAUD","https://www.qualibat.com/resultat-de-la-recherche/constructions-metalliques-christian-viaud-47315","54 RUE GASTON DOLBEAU, 85710 BOIS DE CENE","0251682021","cmcv.viaud@orange.fr","3827702040","38277020400016","10",793953,85,"44"
"BRIAND CONSTRUCTION METALLIQUE","https://www.qualibat.com/resultat-de-la-recherche/briand-construction-metallique-47308","29 RTE DES SABLES CS 10117, 85501 LES HERBIERS CEDEX","0251910373","bureau-etude@briand.fr","3085751580","30857515800024","247",62910000,85,"44"
