"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"MFGD SARL","https://www.qualibat.com/resultat-de-la-recherche/mfgd-sarl-60074","13 RUE DES MARLIERES ZA LES MARLIERES, 59710 AVELIN","0320689515","contact@mfgd.fr","4105657090","41056570900046","52",4520000,59,"32"
"BCR ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/bcr-etancheite-103146","ZONE INDUSTRIELLE B 35 RUE DU LUYOT, 59113 SECLIN","0320587547","scarpentier@bcre.fr","8002097100","80020971000022","27",5240000,59,"32"
"TOP TOITURES DUNKERQUE","https://www.qualibat.com/resultat-de-la-recherche/top-toitures-dunkerque-79112","14 RUE DES FORTS, 59210 COUDEKERQUE BRANCHE","0328212801","contact@toptoitures.fr","5031356750","50313567500026","10",1100000,59,"32"
"BARBIEUX SA","https://www.qualibat.com/resultat-de-la-recherche/barbieux-sa-60129","78 RUE MALSENCE, 59800 LILLE","0320567877","pbarbieux@wanadoo.fr","3421532770","34215327700013","10",1500000,59,"32"
"ALBAN DUCROCQ","https://www.qualibat.com/resultat-de-la-recherche/alban-ducrocq-59949","36 RUE DU COLLEGE, 59440 AVESNES SUR HELPE","0327610278","sa.ducrocq@orange.fr","9503818710","95038187100017","17",1460000,59,"32"
"RAMERY CONSTRUCTION BOIS SAS","https://www.qualibat.com/resultat-de-la-recherche/ramery-construction-bois-sas-60827","SAS 740 RUE DU BAC, 59193 ERQUINGHEM LYS","0321529190","claine@ramery.fr","4244983920","42449839200028","48",3280000,59,"32"
"DUBOIS COUVERTURES SAS","https://www.qualibat.com/resultat-de-la-recherche/dubois-couvertures-sas-59689","ZONE INDUSTRIELLE DE L'EPINETTE, 59850 NIEPPE","0320172929","contact@dubois-couvertures.fr","4458503080","44585030800039","45",6030000,59,"32"
"HEXACTUS","https://www.qualibat.com/resultat-de-la-recherche/hexactus-66958","2, RUE DES PLATANES, 59840 PERENCHIES","0320081980","contact@hexactus.fr","3999209330","39992093300039","44",3300000,59,"32"
"CANOPEE HABITAT & SERVICES","https://www.qualibat.com/resultat-de-la-recherche/canopee-habitat-services-93945","ZAMIN 24 BIS 2E AVENUE, 59160 LOMME","0320074278","direction@duvalcouvertures.com","5380087980","53800879800026","12",1490000,59,"32"
"CIAN ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/cian-entreprise-84549","500 RUE DES BOURRELIERS PARC D'ACTIVITES D'HALLENNES, 59320 HALLENNES LEZ HAUBOURDIN","0320923888","contact@cian.fr","3387406080","33874060800033","24",1360000,59,"32"
"DEHANNE JOSE  SAS","https://www.qualibat.com/resultat-de-la-recherche/dehanne-jose-sas-70946","24 LA VIEILLE ROUTE, 59440 ST HILAIRE SUR HELPE","0327612727","jose.dehanne@wanadoo.fr","3892390700","38923907000029","19",1410000,59,"32"
"DELPORTE RENE","https://www.qualibat.com/resultat-de-la-recherche/delporte-rene-69582","22, RUE DE BÔNE BP 394, 59057 ROUBAIX CEDEX 01","0320705336","renedelporte@wanadoo.fr","7837895710","78378957100032","35",6930000,59,"32"
"AQUASTOP  SARL","https://www.qualibat.com/resultat-de-la-recherche/aquastop-sarl-60342","23 RUE PAUL LANGEVIN ZI DU HELLU, 59260 LEZENNES","0320605901","contact@aqua-stop.fr","3803189150","38031891500069","32",2230000,59,"32"
"RAMERY ENVELOPPE DIRECTION GENERALE","https://www.qualibat.com/resultat-de-la-recherche/ramery-enveloppe-direction-generale-86725","740 RUE DU BAC, 59193 ERQUINGHEM LYS","0320778600","rmasse@groupe-coexia.fr","3692000190","36920001900056","232",34620000,59,"32"
"COUVRINORD SARL","https://www.qualibat.com/resultat-de-la-recherche/couvrinord-sarl-61411","PARC D'ACTIVITES JULES MEURISSE 13 - 15 RUE HENRI DELERUELLE, 59160 LOMME","0320441623","nathalie@couvrinord.fr","4520066950","45200669500046","21",3000000,59,"32"
"WALLAERT SN","https://www.qualibat.com/resultat-de-la-recherche/wallaert-sn-88198","539 RUE DE LA BARRE ZONE INDUSTIELLE, 59147 GONDECOURT","0320900962","gestion@snwallaert.fr","5135631060","51356310600022","15",1970000,59,"32"
"ENT.C.FRENOIS","https://www.qualibat.com/resultat-de-la-recherche/ent-c-frenois-132107","18 RUE GAMBETTA, 59110 LA MADELEINE","0663717169","cfrenois@numericable.fr","4878511150","48785111500013","5",271080,59,"32"
"EURASIA  BANCEL BTP","https://www.qualibat.com/resultat-de-la-recherche/eurasia-bancel-btp-190235","3 BOULEVARD DE BELFORT, 59000 LILLE","","julien.potot@bancel.eu","8287163080","82871630800055","138",11260000,59,"32"
"SMAC AGENCE HAUTS DE FRANCE","https://www.qualibat.com/resultat-de-la-recherche/smac-agence-hauts-de-france-148363","PREMIERE AVENUE ZI DU PORT FLUVIAL, 59211 SANTES","0320104646","nord@smac-sa.com","6820408370","68204083701638","131",22750000,59,"32"
"NORMAND CONSTRUCTION SAS","https://www.qualibat.com/resultat-de-la-recherche/normand-construction-sas-59446","P.A. DE CAMBRAI CANTIMPRÉ RUE DU CHAMP DE TIR, 59400 CAMBRAI","0327812384","jvanesse@normand-construction.com","6856202880","68562028800074","19",3660000,59,"32"
"FARASSE TOITURES B E SARL","https://www.qualibat.com/resultat-de-la-recherche/farasse-toitures-b-e-sarl-59899","ZI CANTIMPRE RUE JACQUES BOUTRY BP33, 59401 CAMBRAI CEDEX","0327811138","contact@farassetoiture.fr","4105694460","41056944600025","16",2780000,59,"32"
"FRANCE RESINE SAS","https://www.qualibat.com/resultat-de-la-recherche/france-resine-sas-60415","205 ROUTE DE METEREN, 59270 ST JANS CAPPEL","0328406060","contact@franceresine.com","3916507690","39165076900030","20",5100000,59,"32"
"SENE","https://www.qualibat.com/resultat-de-la-recherche/sene-87150","47 RUE JEAN BART, 59000 LILLE","0320902020","ncharlet@sene-etancheite.fr","5030446610","50304466100018","12",1690000,59,"32"
"CHOQUET COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/choquet-couverture-59804","PARC D'ACTIVITES DE LA BROYE RUE DU CHAUFFOUR, 59710 ENNEVELIN","0320328770","contact@choquetcouverture.fr","3019211100","30192111000021","16",2020000,59,"32"
"ROUSSEAU SAS","https://www.qualibat.com/resultat-de-la-recherche/rousseau-sas-59784","AVENUE HENRI LEFEBVRE BP 186, 59544 CAUDRY CEDEX","0327852261","contact@rousseau-etancheite.fr","3053187760","30531877600039","24",2870000,59,"32"
"LES TROIS ARTISANS","https://www.qualibat.com/resultat-de-la-recherche/les-trois-artisans-60974","1434 RUE DU RETOUR, 59840 PREMESQUES","0320442282","les3artisans@wanadoo.fr","3535053810","35350538100023","17",1860000,59,"32"
"TOITURES TERRASSES TECHNOLOGIES","https://www.qualibat.com/resultat-de-la-recherche/toitures-terrasses-technologies-135734","2 RUE FAIDHERBE, 59840 PERENCHIES","0686281673","guilbert@toitech.fr","8083078620","80830786200025","13",1240000,59,"32"
"SOCIETE REGIONALE D'ETANCHEITE ET DE COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/societe-regionale-d-etancheite-et-de-couverture-60436","ZI DU HELLU 13 RUE PAUL LANGEVIN, 59260 LEZENNES","0320025745","sorec.etancheite@wanadoo.fr","4040960910","40409609100032","12",1780000,59,"32"
"FRANCE ETANCHEITE DETECTION","https://www.qualibat.com/resultat-de-la-recherche/france-etancheite-detection-71674","134 AVENUE JEAN JAURES, 59600 MAUBEUGE","0327651010","maliet.sfed@wanadoo.fr","3979432260","39794322600019","11",795529,59,"32"
"MORIC","https://www.qualibat.com/resultat-de-la-recherche/moric-60199","658 AVENUE KENNEDY - BP 63, 59111 BOUCHAIN","0327253395","contact@moric.fr","3844438910","38444389100021","7",738857,59,"32"
"INTER CHEMINEE TOITURE SARL","https://www.qualibat.com/resultat-de-la-recherche/inter-cheminee-toiture-sarl-70950","460 RUE DE GAMAND, 59810 LESQUIN","0320952828","secretariat@ictoiture.fr","3784807920","37848079200035","22",3100000,59,"32"
"NORD CONCEPT BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/nord-concept-batiment-87188","47 RUE DE MARQUILLIES, 59480 LA BASSEE","0320976001","info@nordconceptbatiment.fr","5211498070","52114980700021","14",2600000,59,"32"
"JP POUGET (ENTREPRISE) SAS","https://www.qualibat.com/resultat-de-la-recherche/jp-pouget-entreprise-sas-59834","1587 RUE BERTHELOT, 59220 DENAIN","0327442032","sa.pouget@wanadoo.fr","3135254530","31352545300020","18",3400000,59,"32"
"BATIMCO","https://www.qualibat.com/resultat-de-la-recherche/batimco-61031","162 RUE DE LA VALLEE, 59178 MILLONFOSSE","0327430051","batimco@wanadoo.fr","4250748200","42507482000035","18",4010000,59,"32"
"VAES ROBERT ET CIE","https://www.qualibat.com/resultat-de-la-recherche/vaes-robert-et-cie-59840","96 RUE DE WAMBRECHIES, 59126 LINSELLES","0320232227","vaes@wanadoo.fr","8872805430","88728054300026","16",2260000,59,"32"
"ROUSSEL SARL","https://www.qualibat.com/resultat-de-la-recherche/roussel-sarl-59725","3 AVENUE PAUL LANGEVIN ZONE RAVENNES LES FRANCS, 59200 TOURCOING","0320462301","roussel-oxane@nordnet.fr","3818860430","38188604300029","9",2580000,59,"32"
