"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"JCB PLOMBERIE (JCB)","https://www.qualibat.com/resultat-de-la-recherche/jcb-plomberie-jcb--111926","14 RUE DE SAINT CLOUD, 92410 VILLE D'AVRAY","0147505595","contact@jcb-plomberie.com","3093312620","30933126200027","8",868538,92,"86"
"TECHNI SERVICE GAZ","https://www.qualibat.com/resultat-de-la-recherche/techni-service-gaz-108426","39 RUE DE COLOMBES, 92600 ASNIERES SUR SEINE","0140863052","secretariat@techniservicegaz.com","4878937860","48789378600045","6",1660000,92,"86"
"SOCIETE D'EXPLOITATION DES ETABLISSEMENTS TULLIO","https://www.qualibat.com/resultat-de-la-recherche/societe-d-exploitation-des-etablissements-tullio-155498","23 RUE DE L'AVENIR, 92160 ANTONY","0146667971","pasqualetullio@orange.fr","3844404260","38444042600037","3",411870,92,"86"
"EURL RODRIGUES ANTONIO","https://www.qualibat.com/resultat-de-la-recherche/eurl-rodrigues-antonio-110152","55 RUE HENRI BARBUSSE, 92000 NANTERRE","0140991229","antonio.rodrigues17@wanadoo.fr","4411085860","44110858600021","8",940349,92,"86"
"SARL GAZ 1 PACTE","https://www.qualibat.com/resultat-de-la-recherche/sarl-gaz-1-pacte-113596","31 BOULEVARD DE VERDUN, 92400 COURBEVOIE","0146499662","bayence@orange.fr","4880250240","48802502400024","2",273379,92,"86"
"ARTEC","https://www.qualibat.com/resultat-de-la-recherche/artec-155149","90 BLD DU MARECHAL DELATTRE TASSIGNY, 92150 SURESNES","0145060822","sarl.artec@gmail.com","5217452400","52174524000023","13",658056,92,"86"
"CLIMA FREEZE","https://www.qualibat.com/resultat-de-la-recherche/clima-freeze-169158","96 RUE LOUIS ROUQUIER, 92300 LEVALLOIS PERRET","0140125266","climafreeze@hotmail.com","8188268280","81882682800043","3",780000,92,"86"
"BEYNAT FERMETURES","https://www.qualibat.com/resultat-de-la-recherche/beynat-fermetures-95789","290 AVENUE GEORGES CLEMENCEAU, 92000 NANTERRE","0671004874","secretariat@beynatfermetures.com","4849887870","48498878700012","11",2130000,92,"86"
"MENUISERIE FRAME","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-frame-43048","60 BOULEVARD DU MARECHAL JOFFRE, 92340 BOURG LA REINE","0146749456","contact@menuiserie-frame.fr","4218014160","42180141600031","4",1620000,92,"86"
"PLANTELIN SAS  - FCA IDF 1","https://www.qualibat.com/resultat-de-la-recherche/plantelin-sas---fca-idf-1-71644","32 AVENUE JEAN JAURES, 92330 SCEAUX","0141870825","contact@fcaidf1.fr","4931780400","49317804000041","18",5940000,92,"86"
"FERRAL","https://www.qualibat.com/resultat-de-la-recherche/ferral-146335","5 RUE RAYMOND POINCARE, 92000 NANTERRE","0147298415","ferral@free.fr","3448062370","34480623700014","4",342271,92,"86"
