"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"SYSTHERM (SAS)","https://www.qualibat.com/resultat-de-la-recherche/systherm-sas--57151","74 IMPASSE DENIS PAPIN, 73100 GRESY SUR AIX","0479348308","systherm@lansard.fr","3779380630","37793806300023","38",6020000,73,"53"
"OXALLI (SARL)","https://www.qualibat.com/resultat-de-la-recherche/oxalli-sarl--96606","445, RUE LOUIS ARMAND, 73420 MERY","0479340606","administration@oxalli.fr","7893965040","78939650400019","22",2490000,73,"53"
"RAVOIRE SCOP","https://www.qualibat.com/resultat-de-la-recherche/ravoire-scop-174492","105 RUE DU PRE PAGNON ZAC DES LANDIERS, 73000 CHAMBERY","0479627070","s.andrieux@ravoire.com","8386545150","83865451500017","35",4120000,73,"53"
"ROSSET (SARL)","https://www.qualibat.com/resultat-de-la-recherche/rosset-sarl--57217","389 RUE HENRI GRUAZ, 73400 UGINE","0479373237","contact@rosset-ugine.fr","3164644600","31646446000013","24",3740000,73,"53"
"ATELIER DE SANITAIRE CHAUFFAGE ET CUISINE - ENT. CARLE (SARL)","https://www.qualibat.com/resultat-de-la-recherche/atelier-de-sanitaire-chauffage-et-cuisine---ent-carle-sarl--56958","2 AVENUE DES DUCS DE SAVOIE, 73000 CHAMBERY","0479330464","","3164314100","31643141000034","3",225000,73,"53"
"YVROUD SAS","https://www.qualibat.com/resultat-de-la-recherche/yvroud-sas-56990","12 RUE ARISTIDE BERGES PARC D ACTIVITES ARC ISERE, 73220 AITON","0479446969","contact@yvroud.com","4101952910","41019529100043","91",20840000,73,"53"
"FRANCENERGIES SAS","https://www.qualibat.com/resultat-de-la-recherche/francenergies-sas-93289","80 RUE PIERRE ET MARIE CURIE, 73490 LA RAVOIRE","0479638900","christophe.laurent@francenergies.fr","5094630890","50946308900102","25",1910000,73,"53"
"INTHERSANIT","https://www.qualibat.com/resultat-de-la-recherche/inthersanit-56875","273 RUE DENIS PAPIN, 73290 LA MOTTE SERVOLEX","0479251750","inthersanit@inthersanit.fr","3353402790","33534027900033","30",5020000,73,"53"
"BARBIER ALEXANDRE","https://www.qualibat.com/resultat-de-la-recherche/barbier-alexandre-190134","51 CHE DE PRE BRON, 73000 CHAMBERY","0686219396","contact@ba-electricite.com","7996523830","79965238300016","4",130059,73,"53"
"CASALI SYLVAIN (EI)","https://www.qualibat.com/resultat-de-la-recherche/casali-sylvain-ei--122413","384 CHEMIN DE LA PERROTINE, 73230 ST ALBAN LEYSSE","0614674422","sylvaincasali@gmail.com","5112222670","51122226700029","4",328284,73,"53"
"D2H RESEAU QUALITY AIR (SARL)","https://www.qualibat.com/resultat-de-la-recherche/d2h-reseau-quality-air-sarl--84601","8 RUE JEAN MOULIN, 73540 LA BATHIE","0476354279","contact@d2h-reseauqualityair.com","5041865450","50418654500019","6",590987,73,"53"
"ADITEC (SA)","https://www.qualibat.com/resultat-de-la-recherche/aditec-sa--57091","513 RUE DU 8 MAI 1945 ALBENS, 73410 ENTRELACS","0479541403","aditec@groupe-climater.com","3397217630","33972176300029","72",9300000,73,"53"
"L.T.D.A.","https://www.qualibat.com/resultat-de-la-recherche/l-t-d-a--181264","276  RUE NICOLAS COPERNIC  SAVOIE HEXAPOLE , 73420 MERY","0479686962","cedric.piccolotto@ltda.fr","7939670430","79396704300027","3",492445,73,"53"
"VITTON  (SARL)","https://www.qualibat.com/resultat-de-la-recherche/vitton-sarl--56941","ZA LA VINOUVA BP 37, 73802 MONTMELIAN","0479842100","secretariat@vitton-73.fr","4114472610","41144726100016","13",2390000,73,"53"
"IDEX ENERGIES DIRECTION REGIONALE ALPES DAUPHINE","https://www.qualibat.com/resultat-de-la-recherche/idex-energies-direction-regionale-alpes-dauphine-117947","SAVOIE TECHNOLAC 30 ALLEE DU LAC D'AIGUEBELETTE, 73370 LE BOURGET DU LAC","0479654300","idexalpesdauphine@idex.fr","3158716400","31587164000902","282",51910000,73,"53"
"TECHNIQUE SAVOIE (EURL)","https://www.qualibat.com/resultat-de-la-recherche/technique-savoie-eurl--85744","12 ROUTE DU GOUTIER  ZONE ARTISANALE , 73470 NOVALAISE","0479266770","ts@getherm.com","5095859800","50958598000022","9",2210000,73,"53"
"BESTENTI ENERGIES (SARL)","https://www.qualibat.com/resultat-de-la-recherche/bestenti-energies-sarl--104892","ZA PLAN CUMIN 412 RUE DE LA JACQUERE, 73800 LES MARCHES","0479281042","contact@bestenti.com","4385786760","43857867600027","11",1100000,73,"53"
"SAFT GENIE CLIMATIQUE ET ENERGETIQUE","https://www.qualibat.com/resultat-de-la-recherche/saft-genie-climatique-et-energetique-161514","44 RUE VAUGELAS, 73100 AIX LES BAINS","0479880969","contact@saft-gce.fr","7500422510","75004225100017","8",974065,73,"53"
"SANITHERM (SARL)","https://www.qualibat.com/resultat-de-la-recherche/sanitherm-sarl--87837","J. BLANC TAILLEUR RUE DES LUGEURS ST BON TARENTAISE, 73120 COURCHEVEL","0479081149","contact@sanithermblanctailleur.com","4192554920","41925549200029","40",814490000,73,"53"
"H2 EAUX (SARL)","https://www.qualibat.com/resultat-de-la-recherche/h2-eaux-sarl--56837","47 QUAI SAINT REAL, 73600 MOUTIERS","0479241210","h-2-eaux@wanadoo.fr","4225931110","42259311100012","6",755552,73,"53"
"EGE (SARL)","https://www.qualibat.com/resultat-de-la-recherche/ege-sarl--102069","42 RUE DE LA MONDEUSE ZA PLAN CUMIN 2, 73800 LES MARCHES","0479280323","contact@scopege.fr","3445002020","34450020200025","16",2360000,73,"53"
"CHAHBA (SARL)","https://www.qualibat.com/resultat-de-la-recherche/chahba-sarl--108172","ZONE D'ACTIVITE COMMERCIALE DE MONZIN, 73160 VIMINES","0610755901","chahba2@wanadoo.fr","4516225670","45162256700027","6",779635,73,"53"
"BLAMPEY (SAS)","https://www.qualibat.com/resultat-de-la-recherche/blampey-sas--56979","SAVOIE HEXAPOLE 326 RUE MAURICE HERZOG, 73420 VIVIERS DU LAC","0479342930","ablampey@blampey.fr","3276017040","32760170400023","17",1990000,73,"53"
"BUFFARD (SAS)","https://www.qualibat.com/resultat-de-la-recherche/buffard-sas--56877","RUE DU 8 MAI 1945, 73300 SAINT JEAN DE MAURIENNE","0479640322","contact@buffard-sas.com","0767203660","07672036600020","14",1780000,73,"53"
"CHABERT ET TURBIN (SARL)","https://www.qualibat.com/resultat-de-la-recherche/chabert-et-turbin-sarl--57006","71 GRANDE RUE, 73260 AIGUEBLANCHE","0479229677","chabert.turbin@wanadoo.fr","3184737820","31847378200056","7",1650000,73,"53"
