"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BATI MATOS","https://www.qualibat.com/resultat-de-la-recherche/bati-matos-42425","32 BOULEVARD PAUL VAILLANT COUTURIER, 93100 MONTREUIL","0148519760","bati-matos@wanadoo.fr","4102180690","41021806900020","7",1480000,93,"41"
"RENOVATION PLATRERIE ISOLATION NEVES","https://www.qualibat.com/resultat-de-la-recherche/renovation-platrerie-isolation-neves-92549","28 RUE PASTEUR, 93360 NEUILLY PLAISANCE","0143097215","sarlrpin@gmail.com","5387976630","53879766300027","12",1370000,93,"41"
"VAION BAT","https://www.qualibat.com/resultat-de-la-recherche/vaion-bat-81514","4 CHEMIN DES PRES DE LA GARENNE, 93600 AULNAY SOUS BOIS","0952576316","vaion_bat@yahoo.fr","4909464230","49094642300046","2",607014,93,"41"
"DENIS BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/denis-batiment-95133","135 RUE DANIELLE CASANOVA, 93300 AUBERVILLIERS","0148339117","denisbatiment@ymail.com","5052753210","50527532100022","7",600171,93,"41"
"C2M","https://www.qualibat.com/resultat-de-la-recherche/c2m-115686","75 RUE RATEAU , 93120 LA COURNEUVE","0641615259","c2m@bbox.fr","7527952110","75279521100032","6",991110,93,"41"
"GIORGI BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/giorgi-batiment-163373","122 AVENUE DE LA RESISTANCE, 93340 LE RAINCY","0635365058","giorgibatiment@gmail.com","8205235200","82052352000014","2",173106,93,"41"
"RENOV - BAT","https://www.qualibat.com/resultat-de-la-recherche/renov---bat-186240","42 BD ANATOLE FRANCE, 93300 AUBERVILLIERS","0620212616","rabia.guerrache@sarl-renov-bat.fr","8179043030","81790430300010","5",718056,93,"41"
"SPIG","https://www.qualibat.com/resultat-de-la-recherche/spig-75647","75 RUE DE LA LIBERT_, 93700 DRANCY","0141504612","sas.spigrenovation@gmail.com","3990123010","39901230100020","9",1080000,93,"41"
"REA CONCEPT","https://www.qualibat.com/resultat-de-la-recherche/rea-concept-93842","10 RUE PIERRE CURIE, 93120 LA COURNEUVE","0148111202","b.tripet@reaconcept.fr","4433169220","44331692200014","24",5620000,93,"41"
"VI BIG","https://www.qualibat.com/resultat-de-la-recherche/vi-big-79697","27 RUE TISSERAND, 93420 VILLEPINTE","0148607994","ioan.big@vibig.fr","4480495360","44804953600023","18",1540000,93,"41"
"SAFE POP","https://www.qualibat.com/resultat-de-la-recherche/safe-pop-84217","94 RUE DU GENERAL LECLERC, 93220 GAGNY","0143816694","safepop@gmail.com","5112364320","51123643200023","23",2780000,93,"41"
"CN EUROPE","https://www.qualibat.com/resultat-de-la-recherche/cn-europe-74106","230 BIS RUE PAUL ET CAMILLE THOMOUX, 93330 NEUILLY SUR MARNE","0143098903","cneurope@gmail.com","4128883150","41288831500030","43",12760000,93,"41"
"SCHOULER DIDIER","https://www.qualibat.com/resultat-de-la-recherche/schouler-didier-142697","115 AVENUE BERLIOZ, 93230 ROMAINVILLE","0609926858","eurl.schouler@gmail.com","5252227410","52522274100015","7",1220000,93,"41"
"AC2P","https://www.qualibat.com/resultat-de-la-recherche/ac2p-44642","132/134 BOULEVARD ARISTIDE BRIAND, 93100 MONTREUIL","0149887535","contact@ac2p.fr","4374844470","43748444700028","20",3710000,93,"41"
"BATIFIRST SAS","https://www.qualibat.com/resultat-de-la-recherche/batifirst-sas-172873","11 - 13 RUE DU PRESIDENT WILSON, 93350 LE BOURGET","0148405945","contact@batifirst.fr","8049471410","80494714100037","16",5730000,93,"41"
"ISOBAT 93","https://www.qualibat.com/resultat-de-la-recherche/isobat-93-41813","26 RUE GAETAN LAMY, 93300 AUBERVILLIERS","0148341000","contact@isobat93.fr","3974838760","39748387600033","16",4970000,93,"41"
"SJ BAT","https://www.qualibat.com/resultat-de-la-recherche/sj-bat-160389","34 RUE RATEAU, 93120 LA COURNEUVE","0148363549","sjbat@sfr.fr","4848416890","48484168900033","11",1030000,93,"41"
"LIVRY CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/livry-construction-79672","48 A 58 AVENUE LUCIE AUBRAC, 93190 LIVRY GARGAN","0143813755","livryconstructions@hotmail.fr","4437222020","44372220200035","27",2220000,93,"41"
