"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"COMEC","https://www.qualibat.com/resultat-de-la-recherche/comec-14051","Z.A. MONTEVI - LA TESSOUALLE B.P. 354, 49303 CHOLET CEDEX","0241634040","edwige.antier@lacomec.fr","0612002260","06120022600035","163",25320000,49,"91"
"LES SOLIDAIRES - L'ESPRIT HEXA","https://www.qualibat.com/resultat-de-la-recherche/les-solidaires---l-esprit-hexa-14053","1 RUE DE L'ALBERTA BP 30255, 49300 CHOLET","0241554648","statin@lessolidaires.fr","0612003170","06120031700164","15",1550000,49,"91"
"CAA AGENCEMENT","https://www.qualibat.com/resultat-de-la-recherche/caa-agencement-14229","14 RUE SAINT ELOI, 49290 ST LAURENT DE LA PLAINE","0241743777","brigitte.avril@caa-agencement.fr","4400686660","44006866600013","139",22200000,49,"91"
"ATELIER RICHET","https://www.qualibat.com/resultat-de-la-recherche/atelier-richet-13894","82 RUE DE LA CROIX BLANCHE, 49100 ANGERS","0241438584","ptijou@gmail.com","0722016840","07220168400023","23",2020000,49,"91"
"PAYSAGE PISCINE TENNIS","https://www.qualibat.com/resultat-de-la-recherche/paysage-piscine-tennis-173057","CHE DU TYREAU, 49400 SAUMUR","0241503206","contact@berjamin-paysage-piscine.fr","3881418140","38814181400029","13",1420000,49,"91"
"L'ESPRIT HEXA - LES SOLIDAIRES (BEAUCOUZE)","https://www.qualibat.com/resultat-de-la-recherche/l-esprit-hexa---les-solidaires-beaucouze--91775","5 RUE DU LANDREAU, 49070 BEAUCOUZE","0241220310","statin@lessolidaires.fr","0612003170","06120031700149","5",866179,49,"91"
"DECOR CUISINE","https://www.qualibat.com/resultat-de-la-recherche/decor-cuisine-14185","Z.I. DE LA COURBIERE 3 RUE DE L'INDUSTRIE ST MACAIRE EN MAUGES, 49450 SEVREMOINE","0241553187","contact@noyer-interieur.fr","3123109070","31231090700026","8",596908,49,"91"
"MISANDEAU (SARL)","https://www.qualibat.com/resultat-de-la-recherche/misandeau-sarl--15061","Z.I. LES GROUAS BRISSAC-QUINCÉ, 49320 BRISSAC LOIRE AUBANCE","0241912805","misandeau.sarl@orange.fr","3919227210","39192272100025","20",2210000,49,"91"
"BATIMPRO CHARRIER","https://www.qualibat.com/resultat-de-la-recherche/batimpro-charrier-13925","RUE DES METIERS ZAC DE LA CAILLE, 49340 NUAILLE","0241490490","contact@batimpro.fr","3019409790","30194097900117","53",11280000,49,"91"
"DUPRE SAS","https://www.qualibat.com/resultat-de-la-recherche/dupre-sas-14122","32, RUE DES MARRONNIERS BP 30002, 49420 CHAZE HENRY","0241925050","contact@dupre.fr","3994296040","39942960400016","41",3480000,49,"91"
"RENOVAL","https://www.qualibat.com/resultat-de-la-recherche/renoval-14090","84 RUE FRANCOIS DE CHABOT, 49360 YZERNAY","0241491549","mh.lelarge@renoval.com","3280510570","32805105700037","111",24730000,49,"91"
"COUSIN BOIS","https://www.qualibat.com/resultat-de-la-recherche/cousin-bois-167723","7 RUE DE LANSERRE PARC D'ACTIVITES DE LANSERRE JUIGNE SUR LOIRE, 49610 LES GARENNES SUR LOIRE","0241459900","laurent.cousin@cousinbois.com","8210791420","82107914200013","3",304195,49,"91"
"MENUISERIE BROSSARD","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-brossard-14208","29 BOULEVARD DE LA CHANTERIE POLE 49 SAINT SYLVAIN D'ANJOU, 49480 ST SYLVAIN D'ANJOU","0241765050","info@menuiserie-brossard.com","3983418910","39834189100032","29",2370000,49,"91"
"L'ESPRIT HEXA - LES SOLIDAIRES (SAUMUR)","https://www.qualibat.com/resultat-de-la-recherche/l-esprit-hexa---les-solidaires-saumur--91777","279 RUE DU PONT FOUCHARD, 49400 SAUMUR","0241501066","statin@lessolidaires.fr","0612003170","06120031700040","3",1090000,49,"91"
