"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"PEINTURE COLOR-POULAIN","https://www.qualibat.com/resultat-de-la-recherche/peinture-color-poulain-58674","ZI EST 39 RUE DU CURE MARQUIS SAINT-LUPICIN, 39170 COTEAUX-LIZON","0384456086","peinture.color@orange.fr","4447806050","44478060500051","10",1170000,39,"61"
"FILIPPI SARL","https://www.qualibat.com/resultat-de-la-recherche/filippi-sarl-58477","22 RUE DE MARENCHES, 39100 DOLE","0384729986","contact@sarl-filippi.fr","3503290090","35032900900046","31",2260000,39,"61"
"MB DECORATION","https://www.qualibat.com/resultat-de-la-recherche/mb-decoration-58668","8 ROUTE DE BESANCON, 39600 ARBOIS","0384374644","mbdecoration@wanadoo.fr","4319936090","43199360900012","17",1620000,39,"61"
"REVERCHON SAS","https://www.qualibat.com/resultat-de-la-recherche/reverchon-sas-58573","50 RUE ROUGET DE LISLE, 39300 CROTENAY","0384512700","contact@sasreverchon.fr","3289850490","32898504900027","26",1830000,39,"61"
"SOCIETE DOLOISE DE PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/societe-doloise-de-peinture-58625","9 RUE DES CHAUCHEUX, 39100 FOUCHERANS","0384791406","contact@sdp39.fr","3934907680","39349076800032","56",7870000,39,"61"
"CHAUVIN JM","https://www.qualibat.com/resultat-de-la-recherche/chauvin-jm-70788","2 RUE DU CHATEAU D EAU, 39130 PATORNAY","0384483549","chauvinpeinture39@orange.fr","3899283180","38992831800010","15",1270000,39,"61"
"LONS ISO","https://www.qualibat.com/resultat-de-la-recherche/lons-iso-91655","520 RUE DU VAL DE SORNE, 39570 MESSIA SUR SORNE","0384862316","lons.isolation@yahoo.fr","5290928760","52909287600026","5",485405,39,"61"
"BONGLET SA","https://www.qualibat.com/resultat-de-la-recherche/bonglet-sa-58594","1840 ROUTE DE BESANCON CS 30035, 39000 LONS LE SAUNIER","0384871430","bonglet@bonglet.fr","3154348520","31543485200234","482",68470000,39,"61"
"POLYPEINT SARL","https://www.qualibat.com/resultat-de-la-recherche/polypeint-sarl-58479","4 RUE DU LUXEMBOURG, 39500 TAVAUX","0384811209","contact@polypeint.fr","3280230800","32802308000026","22",1630000,39,"61"
"LEDO PLATRE SARL","https://www.qualibat.com/resultat-de-la-recherche/ledo-platre-sarl-110246","10 CHEMIN DES TOUPES, 39570 TRENAL","0384353980","lp39@orange.fr","4526675950","45266759500014","5",317738,39,"61"
"ATELIER D'AGENCEMENT INTERIEUR","https://www.qualibat.com/resultat-de-la-recherche/atelier-d-agencement-interieur-186103","9 RUE EMMANUEL JODELET, 39100 DOLE","0339520065","contact@atelieragi.fr","8889397820","88893978200015","8",1,39,"61"
"MERCIER ENTREPRISE SN","https://www.qualibat.com/resultat-de-la-recherche/mercier-entreprise-sn-143563","395 CHEMIN DES DOMBES, 39000 LONS LE SAUNIER","0384870482","entreprise-mercier@orange.fr","7506735350","75067353500019","10",1230000,39,"61"
