"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BARRE OLIVIER","https://www.qualibat.com/resultat-de-la-recherche/barre-olivier-13317","PARC ECONOMIQUE DU VIVIER, 79700 ST PIERRE DES ECHAUBROGNES","0549743727","contact@barre-carrelage.fr","4350402820","43504028200020","11",1130000,79,"63"
"SARL GUERET","https://www.qualibat.com/resultat-de-la-recherche/sarl-gueret-13219","ZA LES GRUCHES 4 AVENUE DU BOIS DE LA DAME, 79100 ST JEAN DE THOUARS","0549666632","contact@sarlgueret.fr","4051549560","40515495600040","21",2300000,79,"63"
"PROS-CARRELAGE PLATRERIE","https://www.qualibat.com/resultat-de-la-recherche/pros-carrelage-platrerie-132970","12 RUE DE LA GRANGE LAIDET, 79000 NIORT","0549091521","proscarrelage@orange.fr","3839460760","38394607600031","7",538000,79,"63"
"SARL FAUCHEREAU","https://www.qualibat.com/resultat-de-la-recherche/sarl-fauchereau-13244","7 RUE DE LA PEPINIERE, 79300 BRESSUIRE","0549741113","accueil.fauchereau@orange.fr","4520316690","45203166900024","11",1040000,79,"63"
"NAUDON-PENOT","https://www.qualibat.com/resultat-de-la-recherche/naudon-penot-13061","ZONE ARTISANALE LES GRANDS RAVARDS, 79410 ST GELAIS","0549335013","sas@npagencement.fr","3016195320","30161953200015","31",2089999.9999999998,79,"63"
"MOTARD SARL","https://www.qualibat.com/resultat-de-la-recherche/motard-sarl-13044","32 RUE DE BEL AIR, 79310 VERRUYES","0549632149","contact@motardsarl.fr","4121526960","41215269600016","10",977136,79,"63"
"VERGNAUD SARL","https://www.qualibat.com/resultat-de-la-recherche/vergnaud-sarl-13754","5 LA GUITTONNIERE BP 12, 79450 ST AUBIN LE CLOUD","0549953540","contact@vergnaudsarl.fr","4122266310","41222663100015","10",819920,79,"63"
"SARL B2S TECHNISOL","https://www.qualibat.com/resultat-de-la-recherche/sarl-b2s-technisol-115051"," 5 LE PONT VERGNAUX, 79270 FRONTENAY ROHAN ROHAN","0625681387","sarltechnisol@gmail.com","7912442130","79124421300025","19",1250000,79,"63"
"PLATRERIE BLANC","https://www.qualibat.com/resultat-de-la-recherche/platrerie-blanc-13217","20 RUE DE L'ARTISANAT, 79800 PAMPROUX","0549763105","platrerie.blanc@orange.fr","3523033580","35230335800019","6",430410,79,"63"
"BERTAUD FREDDY","https://www.qualibat.com/resultat-de-la-recherche/bertaud-freddy-121233","5, CHEMIN DES VENTS, 79430 LA CHAPELLE ST LAURENT","0549724029","freddy.bertaud@wanadoo.fr","4532158730","45321587300010","2",171909,79,"63"
"DA SILVA BÉLISARIO","https://www.qualibat.com/resultat-de-la-recherche/da-silva-b-lisario-91919","33 RUE DES BRIZEAUX, 79000 NIORT","0549245964","contact@sarl-da-silva.fr","5321029020","53210290200014","4",392942,79,"63"
