"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"FENETRE SUR LES ALPILLES","https://www.qualibat.com/resultat-de-la-recherche/fenetre-sur-les-alpilles-78421","89 AVENUE STALINGRAD, 13200 ARLES","0490977560","contact@fenetrealpilles.fr","4928463730","49284637300016","16",1640000,13,"45"
"CREASTORES","https://www.qualibat.com/resultat-de-la-recherche/creastores-10899","39 TRAVERSE GASTON DE FLOTTE, 13012 MARSEILLE 12","0491176205","compta@creastores.com","4808478620","48084786200038","10",1500000,13,"45"
"SOURNIA MICHEL JEAN PAUL","https://www.qualibat.com/resultat-de-la-recherche/sournia-michel-jean-paul-141226","HAMEAU RAPHELE LES ARLES QUARTIER BALARIN, 13280 RAPHELE LES ARLES","0490983388","menuiserie.sournia@free.fr","3791755730","37917557300011","1",46155,13,"45"
"MISTRAL FERMETURES","https://www.qualibat.com/resultat-de-la-recherche/mistral-fermetures-164939","CHEMIN DE CAMPBERNARD CAMPBERNARD, 13790 ROUSSET","0624867585","emmanuel-chaoul@orange.fr","8243238440","82432384400012","1",200000,13,"45"
"TOFERBAT (TOUTES FERMETURES DE BATIMENT)","https://www.qualibat.com/resultat-de-la-recherche/toferbat-toutes-fermetures-de-batiment--90350","52 AVENUE DES ARNAVAUX, 13014 MARSEILLE 14","0491655558","contact@toferbat.com","3422949490","34229494900058","17",2410000,13,"45"
"EURL AUDIER (AA)","https://www.qualibat.com/resultat-de-la-recherche/eurl-audier-aa--118036","429 BOULEVARD MARIUS BREMOND, 13170 LES PENNES MIRABEAU","0620030193","audier.a@yahoo.com","4840945860","48409458600027","5",569249,13,"45"
"MAISON DU VOLET MARSEILLAIS (LA)","https://www.qualibat.com/resultat-de-la-recherche/maison-du-volet-marseillais-la--9327","ALLEE DE LA ROUGUIERE PARC HENRI II, 13011 MARSEILLE 11","0491456070","louverture@wanadoo.fr","3302528830","33025288300039","77",8930000,13,"45"
"ACCOPLAS","https://www.qualibat.com/resultat-de-la-recherche/accoplas-8448","3 BOULEVARD LOUIS VILLECROZE CS 80368, 13311 MARSEILLE CX14","0491033939","service.juridique@accoplas.fr","0708015680","07080156800174","60",8510000,13,"45"
"VOISEY CONCEPTS REALISATIONS","https://www.qualibat.com/resultat-de-la-recherche/voisey-concepts-realisations-121623","17 RUE JEAN-JACQUES ROUSSEAU, 13960 SAUSSET LES PINS","0951312028","vcr.sarl@orange.fr","4919250380","49192503800011","2",446222,13,"45"
"BERNARD SARL","https://www.qualibat.com/resultat-de-la-recherche/bernard-sarl-117791","48 BOULEVARD HENRI LOUBET QUARTIER DE LA GARE LIEU DIT TRIBALE, 13127 VITROLLES CEDEX","0442892018","sarlbernard13@orange.fr","4936438520","49364385200053","8",1720000,13,"45"
"MULTI SERVICES","https://www.qualibat.com/resultat-de-la-recherche/multi-services-173078","84-86 BD DU CABOT, 13009 MARSEILLE","0491820372","multi-service09@orange.fr","8299990280","82999902800014","5",944969,13,"45"
"HONORAT (ETS)","https://www.qualibat.com/resultat-de-la-recherche/honorat-ets--8720","360 RUE OBSIDIENNE POLE D ACTIVITES, 13510 EGUILLES","0442951850","comptabilite@stores-honorat.com","7826720830","78267208300030","18",2860000,13,"45"
"RENO-SERVICES","https://www.qualibat.com/resultat-de-la-recherche/reno-services-125600","5 RUE DES ALLUMETTES, 13090 AIX EN PROVENCE","0681943570","mirivel@hotmail.fr","5241654040","52416540400012","1",333829,13,"45"
"DELT'ALU","https://www.qualibat.com/resultat-de-la-recherche/delt-alu-114902","AVENUE DES SALICORNES ZAC DES ETANGS EST, 13920 ST MITRE LES REMPARTS","0442490707","deltalu13@gmail.com","3540880230","35408802300024","13",2500000,13,"45"
"MENUISERIES ANTOINE","https://www.qualibat.com/resultat-de-la-recherche/menuiseries-antoine-116547","6, BIS AVENUE DE VIENNE AVENUE ELLEON - AVENUE DE MIRAMAS HAUTEUR 278, BOULEVARD DE SAINT LOUP, 13011 MARSEILLE","0491447415","infos@menuiseries-antoine.com","4216918900","42169189000014","8",1970000,13,"45"
"ETUDE REALISATION SECOND OEUVRE","https://www.qualibat.com/resultat-de-la-recherche/etude-realisation-second-oeuvre-10052","ZAC DES ETANGS RUE DES SALADELLES, 13920 ST MITRE LES REMPARTS","0442060014","secretariat@erso.biz","3905399630","39053996300038","9",1630000,13,"45"
"A.F.D.R. 13","https://www.qualibat.com/resultat-de-la-recherche/a-f-d-r-13-121765","20 CHEMIN NOËL ROBION, 13821 LA PENNE SUR HUVEAUNE","0491491200","contactafdr13@orange.fr","7917582530","79175825300011","5",515320,13,"45"
"R.I.V.A.L.","https://www.qualibat.com/resultat-de-la-recherche/r-i-v-a-l--108999","1163 CHEMIN DE LA VALLEE ZI ST MITRE, 13400 AUBAGNE","0496181799","r.i.v.a.l@orange.fr","4927874290","49278742900058","17",2340000,13,"45"
"CONCEPT OUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/concept-ouverture-96890","2 RUE DE LISBONNE, 13127 VITROLLES","0491490267","accueil@conceptouverture.fr","5077557750","50775577500040","20",7750000,13,"45"
"ALU BELLA STORES","https://www.qualibat.com/resultat-de-la-recherche/alu-bella-stores-79521","142 AVENUE DU 8 MAI 1945, 13240 SEPTEMES LES VALLONS","0491519215","contact@alubellastores.fr","4031603020","40316030200028","11",2300000,13,"45"
"AZUR WINDOW","https://www.qualibat.com/resultat-de-la-recherche/azur-window-121526","ZA LA BURLIÈRE ROUTE DE PUYLOUBIER, 13530 TRETS","0615220563","lorenove.trets@gmail.com","7888694280","78886942800029","4",710760,13,"45"
"EQUIPE BAIE (L')","https://www.qualibat.com/resultat-de-la-recherche/equipe-baie-l--104515","28 RUE DE LA POUDRIÈRE, 13090 AIX EN PROVENCE","0962266324","contact@lequipebaie.com","5129882050","51298820500013","4",550000,13,"45"
"SDM SERRURERIE DU MIDI","https://www.qualibat.com/resultat-de-la-recherche/sdm-serrurerie-du-midi-9003","49 RUE GUSTAVE EIFFEL ZA DES CHABAUDS, 13320 BOUC BEL AIR","0442229898","n.ecale@sdm13.fr","3062450360","30624503600042","11",1180000,13,"45"
"CONFORT ET CLARTE","https://www.qualibat.com/resultat-de-la-recherche/confort-et-clarte-127482","40 AVENUE DE LASCOURS PA NAPOLLON, 13400 AUBAGNE","0442082424","remy.blestel@wanadoo.fr","4924662970","49246629700016","4",462544,13,"45"
"GCP 13","https://www.qualibat.com/resultat-de-la-recherche/gcp-13-166351","IMPASSE PARADOU SWEN PARC BATIMENT A5, 13009 MARSEILLE 09","0491405466","gcp9@wanadoo.fr","4830394180","48303941800031","9",2060000,13,"45"
"ETABLISSEMENTS ROGIER","https://www.qualibat.com/resultat-de-la-recherche/etablissements-rogier-10180","AVENUE DU 19 MARS 1962 8 ZAC PUJOL, 13390 AURIOL","0442320147","rogier2@wanadoo.fr","4503470340","45034703400024","13",2210000,13,"45"
"ZUFIC A A","https://www.qualibat.com/resultat-de-la-recherche/zufic-a-a-9988","113 AVENUE DES OLIVES LA ROSE, 13013 MARSEILLE 13","0491663848","cathie.jauffret@zufic.com","3894597690","38945976900011","6",1030000,13,"45"
"SOCIETE MARTEGALE ALUMINIUM (SMA)","https://www.qualibat.com/resultat-de-la-recherche/societe-martegale-aluminium-sma--118422","4 ALLÉE DES BRUYÈRES ZAC DE CROIX SAINTE, 13500 MARTIGUES","0442803754","lionel.frizzas@wanadoo.fr","3946743370","39467433700024","5",1210000,13,"45"
