"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"JOSE-M SARL","https://www.qualibat.com/resultat-de-la-recherche/jose-m-sarl-30568","41, RUE LÉON PAUL FARGUE, 36310 CHAILLAC","0254257423","secretaire@josem36.fr","3504430730","35044307300019","12",533920,36,"43"
"MENUISERIE MOREAU","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-moreau-30579","LA GRANDE JUSTICE, 36340 CLUIS","0254312042","sa.moreau@wanadoo.fr","3257296300","32572963000013","55",6300000,36,"43"
"MEC","https://www.qualibat.com/resultat-de-la-recherche/mec-30713","53, RUE DES MÉRAUDES, 36000 CHATEAUROUX","0254348143","stmec@mec36.fr","3836229580","38362295800023","8",1080000,36,"43"
"G. MAUVE SAS","https://www.qualibat.com/resultat-de-la-recherche/g-mauve-sas-30574","ZA CAP SUD ALLÉE DU COMMERCE, 36250 ST MAUR","0254348918","mauve-sa.justine@orange.fr","4340553800","43405538000027","17",1610000,36,"43"
"RETY JOËL","https://www.qualibat.com/resultat-de-la-recherche/rety-jo-l-30711","VEUIL, 36600 VEUIL","0254403334","menuiserie.rety@orange.fr","3300685600","33006856000011","6",168596,36,"43"
"MILITON  S.A.R.L.","https://www.qualibat.com/resultat-de-la-recherche/militon-s-a-r-l--30575","ROUTE DE LA CHATRE MOULIN DU COLOMBIER, 36100 ISSOUDUN","0254211156","socmiliton@orange.fr","3387357070","33873570700022","5",370871,36,"43"
"DESPRES MENUISERIE EURL","https://www.qualibat.com/resultat-de-la-recherche/despres-menuiserie-eurl-30605","11, RUE DE LA BONNE DAME, 36360 LUCAY LE MALE","0254404372","menuiserie.despres@wanadoo.fr","5099380150","50993801500013","3",434013,36,"43"
"DENIOT ENTREPRISES","https://www.qualibat.com/resultat-de-la-recherche/deniot-entreprises-30552","ZA BUZANCAIS VAL DE L'INDRE ROUTE DE BEAUVAIS, 36500 BUZANCAIS","0254390050","menuiserie.infralbois@ozonepro.fr","3853695820","38536958200023","23",2120000,36,"43"
"LES MENUISERIES DU CENTRE","https://www.qualibat.com/resultat-de-la-recherche/les-menuiseries-du-centre-30576","21 ALLEE DES SABLONS, 36330 LE POINCONNET","0254348375","michel.villatte@lesmenuiseriesducentre.com","3204889760","32048897600020","24",3170000,36,"43"
"ENTREPRISE MARTEAU ALAIN","https://www.qualibat.com/resultat-de-la-recherche/entreprise-marteau-alain-30630","GRANGEROUX, 36130 DEOLS","0254228593","contact@menuiserie-alainmarteau.com","3285397960","32853979600016","7",552703,36,"43"
"LAROSE DOMINIQUE SARL","https://www.qualibat.com/resultat-de-la-recherche/larose-dominique-sarl-104020","LA FORET MORTE, 36170 LA CHATRE LANGLIN","0254475863","larose-dominique@orange.fr","4436355600","44363556000016","7",819783,36,"43"
