"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"AMD (ATELIERS METALLIQUES DANIEL)","https://www.qualibat.com/resultat-de-la-recherche/amd-ateliers-metalliques-daniel--50293","21 CHEMIN DES TRAVAILS, 06800 CAGNES SUR MER","0493206629","info@entreprisedaniel.fr","3149014060","31490140600038","17",1660000,6,"47"
"FINANCIERE TOPVER","https://www.qualibat.com/resultat-de-la-recherche/financiere-topver-96242","34 BD DE RIQUIER, 06300 NICE","0492005858","info@topver.fr","4196411050","41964110500020","9",765438,6,"47"
"MD ALU (MAISON DIFFUSION)","https://www.qualibat.com/resultat-de-la-recherche/md-alu-maison-diffusion--51992","18, BD DE L'OLI, 06340 LA TRINITE","0493549764","md.alu@mdalu.fr","3293364320","32933643200037","11",2440000,6,"47"
"TRAPANI A. ET LA ROCCA P.","https://www.qualibat.com/resultat-de-la-recherche/trapani-a-et-la-rocca-p--51284","ROUTE DE LA GRAVE ZONE ARTISANALE, 06510 CARROS","0493290715","trapani-la.rocca@wanadoo.fr","4239029640","42390296400018","10",1080000,6,"47"
"INDUSTRIELLE DE CONSTRUCT.METALLIQUE FERRARA (STE) (SICOMEFER)","https://www.qualibat.com/resultat-de-la-recherche/industrielle-de-construct-metallique-ferrara-ste-sicomefer--51269","142  ALLÉE DES SERRURIERS ZI SECTEUR C8, 06700 SAINT LAURENT DU VAR","0492129909","contact@sicomefer.fr","9728025160","97280251600013","10",2140000,6,"47"
"M.D.B","https://www.qualibat.com/resultat-de-la-recherche/m-d-b-92235","18, BD DE L'OLI, 06340 LA TRINITE","0493544479","metalleriedolciani@orange.fr","4399869440","43998694400023","8",447641,6,"47"
"MIROITERIE CALABRO","https://www.qualibat.com/resultat-de-la-recherche/miroiterie-calabro-99626","172,  AVENUE DE LA CALIFORNIE, 06200 NICE","0493717800","miroiterie.calabro@wanadoo.fr","5315745490","53157454900014","4",608339,6,"47"
"COPADO ET FILS","https://www.qualibat.com/resultat-de-la-recherche/copado-et-fils-50823","165, AVENUE ST LAMBERT, 06100 NICE","0493842498","contact@miroiterie-copado.fr","3447645680","34476456800038","4",694132,6,"47"
"ALUMINIUM METALLERIE BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/aluminium-metallerie-batiment-51325","VALLON DE L'OLI, 06340 LA TRINITE","0493549270","md.alu@wanadoo.fr","3375602880","33756028800017","4",275360,6,"47"
"MIROITERIE VITRERIE DES MARRONNIERS","https://www.qualibat.com/resultat-de-la-recherche/miroiterie-vitrerie-des-marronniers-50150"," 48, AVENUE DE LA LIBÉRATION, 06130 GRASSE","0493701515","mvmgrasse@wanadoo.fr","9500137970","95001379700010","8",1190000,6,"47"
"SOLETSGO ","https://www.qualibat.com/resultat-de-la-recherche/soletsgo--185494","6 JARDINS DES SOULLIERES 388 CHEMIN DES SOULLIERES, 06410 BIOT","0493684050","activitres@orange.fr","8512420320","85124203200015","7",460311,6,"47"
"SOLETSGO ","https://www.qualibat.com/resultat-de-la-recherche/soletsgo--185494","6 JARDINS DES SOULLIERES 388 CHEMIN DES SOULLIERES, 06410 BIOT","0493684050","activitres@orange.fr","8512420320","85124203200015","7",460311,6,"47"
