"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BATELEC 27","https://www.qualibat.com/resultat-de-la-recherche/batelec-27-134145","3BIS, PLACE MENDES FRANCE, 27180 ST SEBASTIEN DE MORSENT","0232383785","batelec27@wanadoo.fr","4104320170","41043201700029","8",446192,27,"53"
"DELTA THERMIC","https://www.qualibat.com/resultat-de-la-recherche/delta-thermic-177291","519 RUE PASTEUR, 27400 TERRES DE BORD","0232254210","secretariat@deltathermic.fr","8475175210","84751752100013","1",91056,27,"53"
"SELLINCOURT SAS","https://www.qualibat.com/resultat-de-la-recherche/sellincourt-sas-15769","5 BIS RUE PIERRE BROSSOLETTE, 27600 GAILLON","0232530574","ch.sellincourt@orange.fr","4514272720","45142727200013","14",1050000,27,"53"
"PECQUENARD","https://www.qualibat.com/resultat-de-la-recherche/pecquenard-92172","11 RUE PORTE A BATEAUX, 27540 IVRY LA BATAILLE","0232620658","accueil@pecquenard.fr","3840787050","38407870500025","23",1890000,27,"53"
"GOUGEON SA","https://www.qualibat.com/resultat-de-la-recherche/gougeon-sa-15330","1 RUE DU VAL ASSELIN, 27600 ST PIERRE LA GARENNE","0232531172","stgougeon@gougeonsas.fr","6662501700","66625017000030","22",2320000,27,"53"
"EPB","https://www.qualibat.com/resultat-de-la-recherche/epb-15692","ROUTE DE MEREY, 27640 BREUILPONT","0232369857","epbsarl@wanadoo.fr","4332693130","43326931300014","11",867950,27,"53"
"LEBLANC MICHEL SARL","https://www.qualibat.com/resultat-de-la-recherche/leblanc-michel-sarl-15643","550 RUE DE GAILLON, 27500 PONT AUDEMER","0232425834","ets.leblanc@wanadoo.fr","4105107540","41051075400022","8",1200000,27,"53"
"DELESCLUSE QUENTIN","https://www.qualibat.com/resultat-de-la-recherche/delescluse-quentin-185807","15 B ROUTE DU LANDIN, 27350 HAUVILLE","0783953969","quentin.delescluse@objectif15.fr","8877760290","88777602900019","1",31600,27,"53"
"ITS-SERVICES","https://www.qualibat.com/resultat-de-la-recherche/its-services-123188","21 RUE JEAN MARECHAL, 27190 LA BONNEVILLE SUR ITON","0679360783","itsservices27@gmail.com","8031627180","80316271800016","6",316341,27,"53"
"DROALIN","https://www.qualibat.com/resultat-de-la-recherche/droalin-120422","23 ROUTE DE BOURG ACHARD, 27350 ROUGEMONTIER","0232574024","sarl.droalin@orange.fr","4313290360","43132903600013","3",538449,27,"53"
"JV SERVICES SARL","https://www.qualibat.com/resultat-de-la-recherche/jv-services-sarl-93014","RUE DE LERY VOIE BABEURE, 27100 VAL DE REUIL","0232253513","jv.services@wanadoo.fr","4786951330","47869513300049","107",8460000,27,"53"
"MAISON DU SANITAIRE ET DU CHAUFFAGE LA SARL","https://www.qualibat.com/resultat-de-la-recherche/maison-du-sanitaire-et-du-chauffage-la-sarl-15731","CARREFOUR DE MALBROUCK ZONE ARTISANALE DU MOUCHEL, 27300 CARSIX","0232462437","fal@maisondusanitaire.fr","4449349130","44493491300013","32",3620000,27,"53"
"LESECQ SARL","https://www.qualibat.com/resultat-de-la-recherche/lesecq-sarl-15753","398 RUE DU TILLEUL BP 244, 27300 BERNAY","0232431425","lesecq@wanadoo.fr","4499571820","44995718200016","13",1400000,27,"53"
"STINC SARL","https://www.qualibat.com/resultat-de-la-recherche/stinc-sarl-99357","423 RUE DE COCHEREL, 27000 EVREUX","0232284169","b.lepiouffe@stin.fr","3512244640","35122446400039","26",4000000,27,"53"
"CEPS SERVICES VASSEUR","https://www.qualibat.com/resultat-de-la-recherche/ceps-services-vasseur-15641","8 RUE DU GRIL, 27400 LOUVIERS","0232251440","cepsservicesvasseur@orange.fr","4130218900","41302189000012","28",1990000,27,"53"
"ETS LEVEZIER ET FILS","https://www.qualibat.com/resultat-de-la-recherche/ets-levezier-et-fils-15337","28. RUE DE LOUVIERS, 27490 LA CROIX ST LEUFROY","0232677529","illevezier@orange.fr","3144812500","31448125000012","18",1430000,27,"53"
"SIMON BRUNO","https://www.qualibat.com/resultat-de-la-recherche/simon-bruno-98666","17 BIS RUE DE VERNON, 27000 EVREUX","0232312616","bruno.simon@hotmail.fr","4287172430","42871724300029","4",384154,27,"53"
"P2C ENERGIES","https://www.qualibat.com/resultat-de-la-recherche/p2c-energies-15543","2 CHEMIN SAINT CELERIN, 27110 LE NEUBOURG","0232350884","commercial@p2c-energies.fr","3916567410","39165674100033","10",1120000,27,"53"
"TONON SIMONETTI","https://www.qualibat.com/resultat-de-la-recherche/tonon-simonetti-15541","10 RUE GRANDE HAMEAU DE CHANTELOUP, 27930 ST VIGOR","0232361205","tonon-simonetti@wanadoo.fr","3986580960","39865809600027","10",1920000,27,"53"
