"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"JS ENERGIE","https://www.qualibat.com/resultat-de-la-recherche/js-energie-180111","100 AV DU GENERAL LECLERC, 93500 PANTIN","0606900805","jsenergie26770@gmail.com","8329972740","83299727400036","29",3220000,93,"51"
"BRUNIER","https://www.qualibat.com/resultat-de-la-recherche/brunier-41824","ZONE INDUSTRIELLE LES MARDELLES 34 RUE MAURICE DE BROGLIE, 93600 AULNAY SOUS BOIS","0179951540","r.deazevedo@bruniersa.fr","3182756820","31827568200041","93",26800000,93,"51"
"TROHEL ET FILS","https://www.qualibat.com/resultat-de-la-recherche/trohel-et-fils-85986","32 AVENUE MARCEL PAUL, 93290 TREMBLAY EN FRANCE","0143834506","contact@trohel-et-fils.fr","4290332360","42903323600051","17",905063,93,"51"
"PLANITIS ENERGIE","https://www.qualibat.com/resultat-de-la-recherche/planitis-energie-180809","15 RUE VERT BOIS , 93100 MONTREUIL","0619865816","contact@planitis.fr","8251584700","82515847000054","2",60000,93,"51"
"NS SERVICES","https://www.qualibat.com/resultat-de-la-recherche/ns-services-167659","2 AVENUE DU PRESIDENT SALVADOR ALLENDE, 93100 MONTREUIL","0143607988","nsservicespac@gmail.com","8214897470","82148974700039","3",3670000,93,"51"
"SOPAC ENERGIE GENIE CLIMATIQUE","https://www.qualibat.com/resultat-de-la-recherche/sopac-energie-genie-climatique-106348","25 QUAI ADRIEN AGNES, 93300 AUBERVILLIERS","0147992182","infonrj@sopac-energie.fr","7999029030","79990290300035","21",2670000,93,"51"
"REIS","https://www.qualibat.com/resultat-de-la-recherche/reis-84548","39-41 RUE MARCELIN BERTHELOT, 93700 DRANCY","0148312689","contact@sarl-reis.com","4953640440","49536404400026","5",682489,93,"51"
"BAIN DANIEL","https://www.qualibat.com/resultat-de-la-recherche/bain-daniel-41471","86 RUE BENOIT FRACHON, 93000 BOBIGNY","0141832424","samuel.caudroy@danielbain.fr","3204076950","32040769500065","31",5930000,93,"51"
"NEGRE","https://www.qualibat.com/resultat-de-la-recherche/negre-101379","25 RUE PAUL CAVARE, 93110 ROSNY SOUS BOIS","0145280058","didier.negre@ets-negre.com","5721633010","57216330100011","43",11910000,93,"51"
"ECO-ISO-LOGIS","https://www.qualibat.com/resultat-de-la-recherche/eco-iso-logis-138910","278  RUE DE ROSNY, 93100 MONTREUIL","0149837043","ecoisologis-servicetechnique@outlook.fr","8103700310","81037003100017","2",649025,93,"51"
"FC GAZ","https://www.qualibat.com/resultat-de-la-recherche/fc-gaz-127702","5 PLACE JEAN CLAUDE ABRIOUX , 93600 AULNAY SOUS BOIS","0148661107","fcgaz@hotmail.fr","5377965750","53779657500018","2",348790,93,"51"
"AUX COMPAGNONS PLOMBIERS CHAUFFAGISTES","https://www.qualibat.com/resultat-de-la-recherche/aux-compagnons-plombiers-chauffagistes-96199","185 AVENUE JEAN JAURES, 93320 LES PAVILLONS SOUS BOIS","0148486661","secretariat.acpc59@gmail.com","5202737720","52027377200027","5",644070,93,"51"
"FRED","https://www.qualibat.com/resultat-de-la-recherche/fred-186487","14 AVENUE JEAN JAURES, 93360 NEUILLY PLAISANCE","0698837577","fredericpereira0612@gmail.com","8518699170","85186991700019","2",173090,93,"51"
