"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"CENTRE ECOLOGIQUE DE FRANCE","https://www.qualibat.com/resultat-de-la-recherche/centre-ecologique-de-france-174396","118 AV MAL DE LATTRE DE TASSIGNY, 94120 FONTENAY SOUS BOIS","0176380286","contact@centreecologique.fr","8332286790","83322867900027","33",8310000.000000001,94,"71"
"LA SARTHOISE","https://www.qualibat.com/resultat-de-la-recherche/la-sarthoise-178814","12 RUE DES COTEAUX, 94100 ST MAUR DES FOSSES","0143974267","contact@lasarthoise.fr","4924487820","49244878200028","6",1200000,94,"71"
"ILE DE FRANCE PATRIMOINE","https://www.qualibat.com/resultat-de-la-recherche/ile-de-france-patrimoine-174334","4 RUE DU BOIS CERDON, 94460 VALENTON","0143896566","iledefrancepatrimoine@gmail.com","8347175710","83471757100022","10",2020000,94,"71"
"BAT ECO SERVICE","https://www.qualibat.com/resultat-de-la-recherche/bat-eco-service-178061","30 RUE DE LA VARENNE, 94100 ST MAUR DES FOSSES","0642936749","contact@batecoservice.com","8389976090","83899760900014","5",440000,94,"71"
"CONCEPT CREATION (ECO RENOVATION FRANCE)","https://www.qualibat.com/resultat-de-la-recherche/concept-creation-eco-renovation-france--166630","37 RUE CARNOT, 94700 MAISONS ALFORT","0972652867","jimmybenmussa@gmail.com","5047078940","50470789400060","27",3550000,94,"71"
"ICF ISOLATION CALORIFUGE FLOCAGE","https://www.qualibat.com/resultat-de-la-recherche/icf-isolation-calorifuge-flocage-40661","58 RUE PASTEUR, 94600 CHOISY LE ROI","0148904583","stefguillo@icf-tce.com","3492118540","34921185400030","15",1600000,94,"71"
"ACT'IF","https://www.qualibat.com/resultat-de-la-recherche/act-if-173353","61 RUE DE FRESNES , 94550 CHEVILLY LARUE","0602712927","j.alberto@actifsas.com","8353363710","83533637100025","3",569812,94,"71"
"BATIRAVAL","https://www.qualibat.com/resultat-de-la-recherche/batiraval-40259","83 RUE DE SEINE, 94140 ALFORTVILLE","0149763312","contact@batiraval.com","4512072520","45120725200011","6",504596,94,"71"
"PANORAMIS SM","https://www.qualibat.com/resultat-de-la-recherche/panoramis-sm-169305","7 RUE ROLAND MARTIN, 94500 CHAMPIGNY SUR MARNE","0177994475","contact@panoramis.fr","8298631900","82986319000023","43",21900000,94,"71"
"ECO CLIMAT ENERGIE","https://www.qualibat.com/resultat-de-la-recherche/eco-climat-energie-182132","5 AV DU GENERAL DE GAULLE, 94160 ST MANDE","0175909050","ecoclimatenergie@gmail.com","8799927250","87999272500017","5",150000,94,"71"
"UFEN ENERGY ","https://www.qualibat.com/resultat-de-la-recherche/ufen-energy--181009","12 AV MAURICE THOREZ, 94200 IVRY SUR SEINE","0805085555","globale.energy@gmail.com","8494944220","84949442200025","5",2470000,94,"71"
"GOUIDER","https://www.qualibat.com/resultat-de-la-recherche/gouider-70466","16 AVENUE MAL DE LATTRE DE TASSIGNY, 94440 VILLECRESNES","0145950000","contact@gouider.fr","4802574760","48025747600048","40",7730000,94,"71"
"ISORENOV","https://www.qualibat.com/resultat-de-la-recherche/isorenov-171561","405 RUE RAOUL DELATTRE, 94290 VILLENEUVE LE ROI","0687510908","services.isorenov.france@gmail.com","8148814540","81488145400023","9",253256,94,"71"
"INSTANT ECO","https://www.qualibat.com/resultat-de-la-recherche/instant-eco-181425","1 PL DU GRAND PAVOIS, 94000 CRETEIL","0615552065","contact@instanteco.fr","8783042030","87830420300010","5",64226,94,"71"
"ECOSOL FRANCE","https://www.qualibat.com/resultat-de-la-recherche/ecosol-france-172796","5 AV DU GENERAL DE GAULLE, 94160 ST MANDE","0762655643","ecosolfrance55@gmail.com","8340193900","83401939000048","70",6950000,94,"71"
"ECOFRANCE 2D - MALAI FAMILY","https://www.qualibat.com/resultat-de-la-recherche/ecofrance-2d---malai-family-178958","2 RUE DU COMMANDANT PARIS, 94000 CRETEIL","0769411452","olivier@ecofrance-2d.fr","5044294990","50442949900032","6",410000,94,"71"
"GROUPE ECO LOGIQUE","https://www.qualibat.com/resultat-de-la-recherche/groupe-eco-logique-165921","112 AVENUE DE PARIS , 94300 VINCENNES","0972584527","info@groupe-ecologique.fr","7914249480","79142494800036","33",5280000,94,"71"
"CONTACT PEINTURE BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/contact-peinture-batiment-44807","49 BOULEVARD ARISTIDE BRIAND, 94350 VILLIERS SUR MARNE","0149308658","info@contactpb.fr","4021956480","40219564800033","11",4150000.0000000005,94,"71"
"EMPR","https://www.qualibat.com/resultat-de-la-recherche/empr-90275","11 AVENUE DE MELUN, 94190 VILLENEUVE ST GEORGES","0143821920","info@emprsas.fr","5289707830","52897078300023","10",9640000,94,"71"
"ETOILE SERVICE","https://www.qualibat.com/resultat-de-la-recherche/etoile-service-177862","136 RUE JEAN JAURES, 94700 MAISONS ALFORT","0180975727","idfetoile@gmail.com","8489077210","84890772100015","38",4570000,94,"71"
"IZOL'TOUT","https://www.qualibat.com/resultat-de-la-recherche/izol-tout-178346","5 RTE DE L OUEST, 94380 BONNEUIL SUR MARNE","0777887534","izoltout.tarek@gmail.com","8492376230","84923762300012","8",351242,94,"71"
"RENO-BAT","https://www.qualibat.com/resultat-de-la-recherche/reno-bat-184730","5 AV DU GENERAL DE GAULLE, 94160 ST MANDE","0783974110","renobat.direction@gmail.com","8844258100","88442581000014","2",200000,94,"71"
"GLOBE ENERGY","https://www.qualibat.com/resultat-de-la-recherche/globe-energy-181924","198 AVENUE DES ERABLES, 94440 SANTENY","0177377740","david@globe-energy.fr","8298061810","82980618100022","7",343767,94,"71"
"IKAD BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/ikad-batiment-179510","11 AVENUE CLÉMENT ADER , 94420 LE PLESSIS TREVISE","0650705600","contact@ikad-bat.com","8510964610","85109646100039","4",443848,94,"71"
"LINHOME","https://www.qualibat.com/resultat-de-la-recherche/linhome-96937","38 AV CLEMENT ADER BATIMENT M Z.A PONROY, 94420 LE PLESSIS TREVISE","0145904492","linhome@linhome.fr","7900547530","79005475300039","17",1650000,94,"71"
"NALL BAT","https://www.qualibat.com/resultat-de-la-recherche/nall-bat-146626","24 RUE GARNIER PAGES, 94100 SAINT MAUR DES FOSSES","0145942204","contact@nallbat.fr","5293104680","52931046800036","20",2520000,94,"71"
"MJJ MARTINS ET FILS","https://www.qualibat.com/resultat-de-la-recherche/mjj-martins-et-fils-83616","25 AVENUE ALBERT SARRAULT, 94370 SUCY EN BRIE","0149823884","martinsetfils@hotmail.fr","4339727260","43397272600023","8",1990000,94,"71"
"CONSTRUCTIONS MANENT","https://www.qualibat.com/resultat-de-la-recherche/constructions-manent-40377","30 CHEMIN DES CLOSEAUX, 94440 VILLECRESNES","0145692564","contact@construction-manent.fr","3239732970","32397329700035","14",2140000,94,"71"
"GROUPE TRANSITION ENERGETIQUE","https://www.qualibat.com/resultat-de-la-recherche/groupe-transition-energetique-182176","2 RUE SUCHET, 94700 MAISONS ALFORT","0603670764","c.berdah@gte-france.fr","8481373520","84813735200011","4",1000000,94,"71"
"RENOCO","https://www.qualibat.com/resultat-de-la-recherche/renoco-183310","127 AV DU GENERAL DE GAULLE, 94500 CHAMPIGNY SUR MARNE","0970948925","contact@renoco.fr","8801236740","88012367400017","4",291726,94,"71"
"EBS BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/ebs-batiment-168269","20 RUE MAGELLAN, 94370 SUCY EN BRIE","0145946463","contact@ebsbatiment.fr","8190205380","81902053800024","7",2550000,94,"71"
"FCA IDF8 - FRONTIS ISOLATION","https://www.qualibat.com/resultat-de-la-recherche/fca-idf8---frontis-isolation-129651","72 AVENUE ROGER SALENGRO, 94500 CHAMPIGNY SUR MARNE","0184230404","hkerkeni@isolationbytryba.fr","7985110770","79851107700025","8",1140000,94,"71"
"SOCIETE DE COORDINATION ET DE REALISATION (SCORE)","https://www.qualibat.com/resultat-de-la-recherche/societe-de-coordination-et-de-realisation-score--77093","5 RUE ALFRED DE MUSSET, 94100 ST MAUR DES FOSSES","0148836080","score.batiment@wanadoo.fr","3996284600","39962846000012","7",1440000,94,"71"
