"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"ATELIER BONNE SARL","https://www.qualibat.com/resultat-de-la-recherche/atelier-bonne-sarl-54745","ZI DES AJOLS BP N°  9, 88560 ST MAURICE SUR MOSELLE","0329251216","atelier-bonne@wanadoo.fr","3940053420","39400534200024","20",1690000,88,"44"
"BLUNTZER SNC","https://www.qualibat.com/resultat-de-la-recherche/bluntzer-snc-55478","10 TER RUE DU PONT JEAN CS 10001, 88560 ST MAURICE SUR MOSELLE","0329250269","contact@bluntzer.fr","4295530500","42955305000023","66",11250000,88,"44"
"FRAMATEC S.A.S.","https://www.qualibat.com/resultat-de-la-recherche/framatec-s-a-s--54813","192 RUE DE LA PAPETERIE, 88000 DINOZE","0329696900","framatec@framatec.fr","3337863330","33378633300018","84",13800000,88,"44"
"F.V. INDUSTRIES","https://www.qualibat.com/resultat-de-la-recherche/f-v-industries-55582","4 RUE DES CHAUDRONNIERS, 88190 GOLBEY","0329345454","fv.industries@wanadoo.fr","4480895080","44808950800049","45",4700000,88,"44"
"SCHWEITZER SAS","https://www.qualibat.com/resultat-de-la-recherche/schweitzer-sas-128488","37, FAUBOURG D'ALSACE, 88200 REMIREMONT","0329622709","","9173207560","91732075600047","14",2630000,88,"44"
"METALLERIE BERNARD MOUGINOT","https://www.qualibat.com/resultat-de-la-recherche/metallerie-bernard-mouginot-55170","Z.A. LA JUSTICE, 88320 ROBECOURT","0329073654","metallerie.mouginot@wanadoo.fr","4789946190","47899461900011","6",899002,88,"44"
"LABREUCHE SARL (METALLERIE)","https://www.qualibat.com/resultat-de-la-recherche/labreuche-sarl-metallerie--54867","130 ROUTE DE XENNOIS, 88200 ST ETIENNE LES REMIREMONT","0329230889","labreuche-metal88@wanadoo.fr","3880424670","38804246700018","7",639787,88,"44"
"DB SERVICES SERRURERIE","https://www.qualibat.com/resultat-de-la-recherche/db-services-serrurerie-156198","DEMANDRE FRERES 91 CHEMIN DE L EPINE, 88100 TAINTRUX","0953649494","db.serrurerie@free.fr","8129253110","81292531100019","7",1100000,88,"44"
"LALEVEE SARL (SERRURERIE)","https://www.qualibat.com/resultat-de-la-recherche/lalevee-sarl-serrurerie--54870","130 ALLEE DES TREFLES, 88400 XONRUPT LONGEMER","0329630752","serrurerie.lalevee@wanadoo.fr","3939962930","39399629300022","4",454415,88,"44"
"JOLY FILS","https://www.qualibat.com/resultat-de-la-recherche/joly-fils-55490","24 RUE COLONEL SEROT, 88220 XERTIGNY","0329301184","jolyserrurerie@orange.fr","4149121470","41491214700017","7",1300000,88,"44"
"LAUGEL ET RENOUARD S.A.","https://www.qualibat.com/resultat-de-la-recherche/laugel-et-renouard-s-a--54554","SAINTE MARGUERITE CS 11036, 88101 SAINT DIE CEDEX","0329516300","accueil@laugel88.fr","5057805930","50578059300016","67",7860000,88,"44"
"COANUS S.A.S.","https://www.qualibat.com/resultat-de-la-recherche/coanus-s-a-s--54494","6 RUE DE LORRAINE, 88150 IGNEY","0329392500","chantier@coanus.com","3383378760","33833787600019","125",23430000,88,"44"
"SERRURERIE SERVICE","https://www.qualibat.com/resultat-de-la-recherche/serrurerie-service-55416","Z.A. DE LA GARE, 88600 BROUVELIEURES","0329513109","serrurerie.service@orange.fr","4836736200","48367362000017","16",4730000,88,"44"
