"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"E. M. B. PHILIPPE BARBOSA FILS","https://www.qualibat.com/resultat-de-la-recherche/e-m-b-philippe-barbosa-fils-76478","5 RUE MORDEROT, 21500 QUINCEROT","0380967021","emb.barbosa@yahoo.fr","4906396890","49063968900010","11",798299,21,"63"
"TACHIN SARL","https://www.qualibat.com/resultat-de-la-recherche/tachin-sarl-87913","1 RUE DE HUCHEY, 21110 GENLIS","0380391747","frederic@entreprise-tachin.fr","5217203590","52172035900020","28",5860000,21,"63"
"ENTREPRISE FINOT","https://www.qualibat.com/resultat-de-la-recherche/entreprise-finot-58288","11 RUE TERTRE HAMEAU DE VARENNES, 21210 THOISY LA BERCHERE","0380646099","entfinot@orange.fr","4152269760","41522697600041","5",344299,21,"63"
"SIA REVETEMENTS","https://www.qualibat.com/resultat-de-la-recherche/sia-revetements-78191","12 AVE DU STAND, 21000 DIJON","0380651212","sia.revetements@wanadoo.fr","3314075020","33140750200011","18",2900000,21,"63"
"ENTREPRISE DEL TOSO ET CIE","https://www.qualibat.com/resultat-de-la-recherche/entreprise-del-toso-et-cie-58008","ZAE LA BOULOUZE, 21110 FAUVERNEY","0380470362","contact@deltoso.com","3009890350","30098903500021","26",3380000,21,"63"
"SNIDARO","https://www.qualibat.com/resultat-de-la-recherche/snidaro-58225","Z.A.C. LA RENTE DU BASSIN, 21800 SENNECEY LES DIJON","0380739300","contact@snidaro.com","3091244850","30912448500058","38",9590000,21,"63"
"RODI CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/rodi-construction-180561","98 AV ROLAND CARRAZ, 21300 CHENOVE","0652523888","sarlrodi21@gmail.com","8348801220","83488012200017","7",456879,21,"63"
"BATICONCEPT 21 EURL","https://www.qualibat.com/resultat-de-la-recherche/baticoncept-21-eurl-88247","2 RUE DES CLOISEAUX, 21500 ST REMY","0358874146","baticoncept21@gmail.com","5215155440","52151554400018","4",209493,21,"63"
"CALLES SARL","https://www.qualibat.com/resultat-de-la-recherche/calles-sarl-57964","5 RUE DE LA MAISON ROUGE, 21130 TRECLUN","0380394397","calles.sarl@wanadoo.fr","3319125010","33191250100029","20",1400000,21,"63"
"PASCUAL E.","https://www.qualibat.com/resultat-de-la-recherche/pascual-e--58157","6 RUE DES ARTISANS, 21800 QUETIGNY","0380710278","pascual.eurl@wanadoo.fr","4334613730","43346137300014","16",1760000,21,"63"
