"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"ALEXANDRE (SOCIETE NOUVELLE)","https://www.qualibat.com/resultat-de-la-recherche/alexandre-societe-nouvelle--97960","1 ALLEE BLANQUART EVRARD, 59120 LOOS","0320172580","accueil@alexandre-menuiserie.fr","7944719790","79447197900011","13",620000,59,"91"
"DURIEZ PIERRE  -SAS-","https://www.qualibat.com/resultat-de-la-recherche/duriez-pierre--sas--59831","2 RUE DU MOULIN - Z.I., 59710 AVELIN","0320901580","pierreyves.duriez@duriez-agencement.com","3235160130","32351601300022","88",14590000,59,"91"
"METRANOR SAS","https://www.qualibat.com/resultat-de-la-recherche/metranor-sas-59858","6 AVENUE DU PARC DE L'HORLOGE ZI DE L'HORLOGE, 59840 PERENCHIES","0320564747","malves@metranor.com","3484792130","34847921300046","28",4850000,59,"91"
"BERNARD JEAN  SAS","https://www.qualibat.com/resultat-de-la-recherche/bernard-jean-sas-59459","1056 RUE DE LA VINCOURT, 59246 MONS EN PEVELE","0320592150","saj.bernard@wanadoo.fr","4625002080","46250020800014","19",2660000,59,"91"
"SANI ELEC SERVICES","https://www.qualibat.com/resultat-de-la-recherche/sani-elec-services-81462","33 RUE DU 11 NOVEMBRE 1918, 59233 MAING","0327350587","sanielecservices@yahoo.fr","4934884980","49348849800012","3",220533,59,"91"
"MARCEL VAN HENIS ET FILS","https://www.qualibat.com/resultat-de-la-recherche/marcel-van-henis-et-fils-59760","256 RUE DE L'YSER, 59200 TOURCOING","0320766611","secretariat@vanhenis.fr","3351585640","33515856400021","33",3770000,59,"91"
"B M A (BECOURT MENUISERIE AGENCEMENT)","https://www.qualibat.com/resultat-de-la-recherche/b-m-a-becourt-menuiserie-agencement--61066","67 RUE DE RIEULAY, 59870 MARCHIENNES","0327945646","lhumbert@gb-bpf.com","3332555860","33325558600013","16",3630000,59,"91"
"CONCEPT 3D","https://www.qualibat.com/resultat-de-la-recherche/concept-3d-181518","182 AV HENRI BARBUSSE, 59770 MARLY","0954232418","contact@concept3d.solutions","8349285170","83492851700012","8",1060000,59,"91"
"ROGER AGENCEMENT","https://www.qualibat.com/resultat-de-la-recherche/roger-agencement-61016","181 RUE FAIDHERBE, 59120 LOOS","0320103260","contact@roger-agencement.com","4301674370","43016743700010","34",2780000,59,"91"
"Not found","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-nouvelle-bara-koncept-117925","Not found","Not found","Not found","Not found","Not found","Not found","Not found",59,"91"
"DIRECT VERANDA","https://www.qualibat.com/resultat-de-la-recherche/direct-veranda-104900","LIEU DIT ""WYDTER VELD"", 59189 STEENBECQUE","0328442525","secretariat@direct-veranda.com","4429590520","44295905200022","26",2280000,59,"91"
"CUPPENS SAS","https://www.qualibat.com/resultat-de-la-recherche/cuppens-sas-59988","128 CHEMIN DES POSTES BP 11, 59120 LOOS","0320629962","contact@cuppens.fr","3242510990","32425109900036","66",6290000,59,"91"
"CSDM","https://www.qualibat.com/resultat-de-la-recherche/csdm-125615","32 RUE DU HUIT MAI 1945, 59125 TRITH ST LEGER","0650589237","csdm.dupont@yahoo.fr","5377357890","53773578900019","3",253236,59,"91"
"DEWAILLY MICHEL  SA","https://www.qualibat.com/resultat-de-la-recherche/dewailly-michel-sa-59766","ZONE D'ACTIVITÉS DU PRÉ CATELAN 5 RUE DELESALLE, 59110 LA MADELEINE","0320551219","sa.dewailly@wanadoo.fr","4695022980","46950229800026","41",4460000,59,"91"
"AGENCEMENT DE BOYSERE","https://www.qualibat.com/resultat-de-la-recherche/agencement-de-boysere-70994","456 AVENUE DE LATTRE DE TASSIGNY, 59350 ST ANDRE","0320683920","info@adb-vannieu.fr","4051329520","40513295200038","14",1460000,59,"91"
"IERA SARL (ENTREPRISE)","https://www.qualibat.com/resultat-de-la-recherche/iera-sarl-entreprise--70932","14 RUE VICTOR HUGO, 59179 FENAIN","0327865318","iera2@wanadoo.fr","3993861270","39938612700027","18",5510000,59,"91"
