"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"DUBOIS MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/dubois-menuiserie-191550","8 LA MENAGERAIS, 35580 GUIGNEN","0299928718","dubois.lionel.menuiserie@orange.fr","8854038080","88540380800011","2",160000,35,"35"
"AMENAGEMENT GENERAL D'EMERAUDE","https://www.qualibat.com/resultat-de-la-recherche/amenagement-general-d-emeraude-190409","14 RUE DU BOIS AURANT ZONE INDUSTRIELLE SUD, 35400 SAINT MALO","0648457428","contact@age35.fr","8929936190","89299361900014","3",285600,35,"35"
"FEVRIER BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/fevrier-batiment-65035","LE VALET, 35660 RENAC","0299720130","ets-fevrier.batiment@wanadoo.fr","3141190820","31411908200019","16",1870000,35,"35"
"BOUTEMY MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/boutemy-menuiserie-188226","LA VILLE JOIE, 35540 LE TRONCHET","0667262702","boutemymenuiserie@gmail.com","8515586920","85155869200014","1",187910,35,"35"
"HONORE MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/honore-menuiserie-102286","13 RUE DE RENNES, 35250 ST AUBIN D'AUBIGNE","0299554795","menuiserie.honore@orange.fr","4946007030","49460070300016","4",717000,35,"35"
"MP SERVICES","https://www.qualibat.com/resultat-de-la-recherche/mp-services-175578","ZI DE LA GRANDE ROUILLAIS, 35420 LOUVIGNE DU DESERT","0299985480","emmanuelle.membrat@guenee-materiaux.fr","8238837490","82388374900017","3",407368,35,"35"
"PORCLO","https://www.qualibat.com/resultat-de-la-recherche/porclo-140384","115 ROUTE DU MEUBLE ZA MONTGERVAL, 35520 LA MEZIERE","0299665296","renaud.pinsard@porclo.fr","3918780630","39187806300018","15",1440000,35,"35"
"ROCHER EURL","https://www.qualibat.com/resultat-de-la-recherche/rocher-eurl-159614","ZA LES PENNIERES 1 RUE LAENNEC, 35770 VERN SUR SEICHE","0299629984","eurlrocher@orange.fr","5034697100","50346971000019","4",350353,35,"35"
"GAUTHIER JEAN-PAUL","https://www.qualibat.com/resultat-de-la-recherche/gauthier-jean-paul-152570","LE COUESNON, 35560 LA FONTENELLE","0299984477","sarl.gauthier.jp@orange.fr","4929197660","49291976600013","2",286192,35,"35"
"SIMON SERGE","https://www.qualibat.com/resultat-de-la-recherche/simon-serge-133315","LIEU DIT LA SAUDRAIS, 35360 BOISGERVILLY","0299066155","atelier.simonserge@gmail.com","3795295970","37952959700013","3",204030,35,"35"
"TECNI'LOGIS","https://www.qualibat.com/resultat-de-la-recherche/tecni-logis-77202","73 RUE DE BRETAGNE BEAUCE, 35133 BEAUCE","0299170497","contactfougeres@tecnilogis.fr","3845693980","38456939800041","43",6400000,35,"35"
"ATELIER DROUIN GANDON","https://www.qualibat.com/resultat-de-la-recherche/atelier-drouin-gandon-106434","ZI ROUTE DE LORIENT 7 RUE DE LA RETARDAIS, 35000 RENNES","0299300690","contact@adg-ma.fr","5000589460","50005894600020","11",1040000,35,"35"
"JONQUEMAT","https://www.qualibat.com/resultat-de-la-recherche/jonquemat-65026","44 RUE LA VILLE ES COURS, 35400 ST MALO","0299815731","contact@jonquemat.com","4448770390","44487703900024","8",520000,35,"35"
"QUELLARD JOEL","https://www.qualibat.com/resultat-de-la-recherche/quellard-joel-130902","9 RUE DU CHAMP GUIHORÉ, 35320 CREVIN","0223309260","joel.quellard@sfr.fr","8080145260","80801452600020","5",649245,35,"35"
"HERVE JEAN RENE","https://www.qualibat.com/resultat-de-la-recherche/herve-jean-rene-138759","LA GIRONNAIS, 35550 ST JUST","0299721200","jean-rene.herve@laposte.net","5202110950","52021109500010","1",80000,35,"35"
"MENUISERIE JOHAN","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-johan-147763","LA HOUSSAIS, 35210 COMBOURTILLE","0299976061","menuiseriejohan@gmail.com","8109421510","81094215100012","3",534757,35,"35"
"RUE (MENUISERIE)","https://www.qualibat.com/resultat-de-la-recherche/rue-menuiserie--86674","4 DES ENTREPRENEURS ZA LA DOUVE, 35850 GEVEZE","0299699019","rue.menuiserie@gmail.com","4880813160","48808131600041","6",554226,35,"35"
"A2M MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/a2m-menuiserie-120085","6 RUE DE LA FORGE, 35830 BETTON","0223270099","info@a2m-menuiserie.com","5230643350","52306433500020","1",89052,35,"35"
"BERNARD NICOLAS MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/bernard-nicolas-menuiserie-126329","10 RUE DE LA FEE, 35730 PLEURTUIT","0786487042","nbmenuiserie@hotmail.fr","5275460140","52754601400020","1",38000,35,"35"
"PRISMALU","https://www.qualibat.com/resultat-de-la-recherche/prismalu-98192","LA LOUVETERIE, 35340 LIFFRE","0299683589","contact@prismalu.fr","7953419810","79534198100012","12",632879,35,"35"
