"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"ALSACE RENOV HABITAT","https://www.qualibat.com/resultat-de-la-recherche/alsace-renov-habitat-122278","87B RUE DE BALE, 68490 BANTZENHEIM","0389261516","arh68@orange.fr","8017884310","80178843100014","4",531066,68,"45"
"CREAFERM","https://www.qualibat.com/resultat-de-la-recherche/creaferm-103407","ZA RD 29, 68600 WOLFGANTZEN","0389861353","creaferm@yahoo.fr","4794271710","47942717100026","10",1940000,68,"45"
"SH POSE","https://www.qualibat.com/resultat-de-la-recherche/sh-pose-156441","134 RUE DU DAMBERG, 68350 BRUNSTATT","0389421470","shpose@orange.fr","4799936100","47999361000027","1",97228,68,"45"
"TECHNIFEN  WEHR","https://www.qualibat.com/resultat-de-la-recherche/technifen-wehr-63057","RUE DE LA SAVONNERIE, 68460 LUTTERBACH","0389507171","frederic.guidat@saint-gobain.com","6485024820","64850248200058","77",12770000,68,"45"
"MENUISERIE HAAG","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-haag-139415","1A RUE LOUIS RENAULT, 68127 STE CROIX EN PLAINE","0389233089","haagmenuiserie@orange.fr","5350160340","53501603400014","4",325002,68,"45"
"JPL FERMETURES","https://www.qualibat.com/resultat-de-la-recherche/jpl-fermetures-129867","4 RUE DE RIXHEIM, 68390 SAUSHEIM","0389413113","jplfermetures@orange.fr","4889004730","48890047300023","1",218911,68,"45"
"LINEA","https://www.qualibat.com/resultat-de-la-recherche/linea-86153","13 RUE DES TROIS FRONTIERES, 68110 ILLZACH","0389615060","benoit.ueberschlag@bubendorff.com","3892350600","38923506000198","45",7810000,68,"45"
"MOOS A. SARL","https://www.qualibat.com/resultat-de-la-recherche/moos-a-sarl-62280","ROUTE DE BERGHOLTZ, 68500 BERGHOLTZZELL","0389768929","ets.moos@wanadoo.fr","3539141950","35391419500014","48",7560000,68,"45"
"FERMETURES VITALE","https://www.qualibat.com/resultat-de-la-recherche/fermetures-vitale-63054","42 ROUTE DE MULHOUSE, 68170 RIXHEIM","0389310828","info@vitale.alsace","3796862980","37968629800033","63",11640000,68,"45"
"B.R. FERMETURES","https://www.qualibat.com/resultat-de-la-recherche/b-r-fermetures-119363","3 RUE DES OISEAUX, 68510 HELFRANTZKIRCH","0389680861","renebubendorff@orange.fr","4417299850","44172998500016","2",299202,68,"45"
"UNAFERM SAS","https://www.qualibat.com/resultat-de-la-recherche/unaferm-sas-69906","3 RUE DU RESERVOIR, 68130 ASPACH","0389400127","marie.deike@unaferm.fr","4123192200","41231922000023","81",16750000,68,"45"
"BIGSTORES ET FERMETURES","https://www.qualibat.com/resultat-de-la-recherche/bigstores-et-fermetures-134316","2 RUE DE LA CHAPELLE, 68480 KOESTLACH","0389404566","bigstores.fermetures@orange.fr","4400703240","44007032400015","9",954299,68,"45"
"SCE AUTOMATISMES FERMETURES PRODUCTION","https://www.qualibat.com/resultat-de-la-recherche/sce-automatismes-fermetures-production-141534","2 RUE DU KREBSBACH, 68230 WIHR AU VAL","0389771118","barb.elodie@fermetures-berger.fr","4939559910","49395599100010","9",363718,68,"45"
"FERMETURES ARZT","https://www.qualibat.com/resultat-de-la-recherche/fermetures-arzt-164292","14 RUE DU 19 NOVEMBRE, 68640 WALDIGHOFFEN","0652237177","fermetures.arzt@gmail.com","8227440330","82274403300017","2",424764,68,"45"
"FERDOL","https://www.qualibat.com/resultat-de-la-recherche/ferdol-62862","4 AVENUE DU VALPARC BAT. L - ZA, 68440 HABSHEIM","0389642688","ferdol@wanadoo.fr","4244615640","42446156400017","8",330536,68,"45"
"ALSAFERM SARL","https://www.qualibat.com/resultat-de-la-recherche/alsaferm-sarl-112345","11 RUE DE L'ARTISANAT, 68740 BLODELSHEIM","0389624271","alsaferm.christian@gmail.com","4826170570","48261705700013","21",2580000,68,"45"
"SELOFLEX","https://www.qualibat.com/resultat-de-la-recherche/seloflex-76970","6A , RUE DE L'ILL, 68350 BRUNSTATT","0389062499","contact@seloflex.fr","3890375570","38903755700029","11",948998,68,"45"
