"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"IRRI 2000","https://www.qualibat.com/resultat-de-la-recherche/irri-2000-121237","LIEU DIT LE NOBLE, 47270 ST ROMAIN LE NOBLE","0553873421","irri2000@orange.fr","3441934120","34419341200022","4",681345,47,"86"
"LOMPECH-TESQUET SARL","https://www.qualibat.com/resultat-de-la-recherche/lompech-tesquet-sarl-111948","LA GRAVETTE, 47300 VILLENEUVE SUR LOT","0553700761","lompech.tesquet@cegetel.net","3981784670","39817846700047","10",1270000,47,"86"
"AQUITAINE SERVICES","https://www.qualibat.com/resultat-de-la-recherche/aquitaine-services-111792","59 ROUTE D'AGEN, 47310 ESTILLAC","0553680010","contact31@callistosystem.com","7900289060","79002890600010","38",3710000,47,"86"
"ECOLOMIQUE","https://www.qualibat.com/resultat-de-la-recherche/ecolomique-98421","LASBARTHES, 47300 BIAS","0972612739","ecolomique@aol.com","7903742760","79037427600034","34",5510000,47,"86"
"ARFEUIL ET FILS","https://www.qualibat.com/resultat-de-la-recherche/arfeuil-et-fils-84365","CÔTE SAINT MICHEL, 47210 VILLEREAL","0553360111","charpente.arfeuil@orange.fr","5133934470","51339344700018","6",718538,47,"86"
"SARL VETTOREL","https://www.qualibat.com/resultat-de-la-recherche/sarl-vettorel-101975","8 GRAND RUE, 47330 CASTILLONNES","0553368613","sarl.vettorel@orange.fr","3504817010","35048170100026","4",340000,47,"86"
"LEFORT-LISSANDRES","https://www.qualibat.com/resultat-de-la-recherche/lefort-lissandres-120444","BELOU, 47380 MONCLAR","","lefort-lissandres@orange.fr","3443262020","34432620200027","3",295372,47,"86"
"ENTREPRISE PINEDE","https://www.qualibat.com/resultat-de-la-recherche/entreprise-pinede-39514","ZONE COMMERCIALE DE LA TUQUE 145, RUE DES ARTISANS, 47240 CASTELCULIER","0553685344","pinedealain@orange.fr","4199082490","41990824900016","11",697962,47,"86"
"J BERTHET ENERGIE","https://www.qualibat.com/resultat-de-la-recherche/j-berthet-energie-162325","LIEU-DIT PLAISANCE, 47250 COCUMONT","0785454617","jbenergie47@orange.fr","8193330550","81933305500013","1",268107,47,"86"
"CHAUFFAGE ET PLOMBERIE LANZUTTI","https://www.qualibat.com/resultat-de-la-recherche/chauffage-et-plomberie-lanzutti-145748","19 ROUTE DE MARMANDE, 47700 CASTELJALOUX","0553930400","cpl.lanzutti@orange.fr","4301090660","43010906600018","6",695388,47,"86"
"SAS GABARRE JEAN-MARC","https://www.qualibat.com/resultat-de-la-recherche/sas-gabarre-jean-marc-111680","A FLORIMONT ROUTE DE PERIGUEUX, 47500 FUMEL","0553409231","d.gabarre@wanadoo.fr","8007339900","80073399000017","17",2530000,47,"86"
"SARL GES HABITAT","https://www.qualibat.com/resultat-de-la-recherche/sarl-ges-habitat-113986","73 AVENUE PIERRE BUFFIN, 47200 MARMANDE","0553641690","geshabitat@orange.fr","5276411950","52764119500013","7",1050000,47,"86"
"CH BOIS","https://www.qualibat.com/resultat-de-la-recherche/ch-bois-152145","1059 BIDOU, 47140 PENNE D'AGENAIS","0553492869","contact@chbois.fr","8030271760","80302717600020","2",215974,47,"86"
"REGADE SARL","https://www.qualibat.com/resultat-de-la-recherche/regade-sarl-179606","PETEFEYNE 2862,ROUTE DE LAUGNAC, 47360 MADAILLAN","0553664096","regade.jean-luc@orange.fr","8444806990","84448069900017","8",389191,47,"86"
"THERMOSERVICES","https://www.qualibat.com/resultat-de-la-recherche/thermoservices-112942","7 BD DANTON, 47300 VILLENEUVE SUR LOT","0553401499","thermoservices@orange.fr","4286208500","42862085000027","7",789835,47,"86"
"FELTRE SARL","https://www.qualibat.com/resultat-de-la-recherche/feltre-sarl-100715","AVENUE DU PERIGORD, 47330 CASTILLONNES","0553368272","sarl-feltre@wanadoo.fr","3516872070","35168720700016","5",508691,47,"86"
"ABC TOITURES SARL","https://www.qualibat.com/resultat-de-la-recherche/abc-toitures-sarl-78874","22 AVENUE D AQUITAINE, 47550 BOE","0553669060","contact@abc-toiture.fr","4523874000","45238740000016","9",1070000,47,"86"
"COMPARIN CONSTRUCTIONS BOIS","https://www.qualibat.com/resultat-de-la-recherche/comparin-constructions-bois-87610","ZAC DE NOMBEL BP 60, 47110 STE LIVRADE SUR LOT","0553406403","christelle@comparin.fr","4934103930","49341039300026","16",1720000,47,"86"
"PEYRAT SARL","https://www.qualibat.com/resultat-de-la-recherche/peyrat-sarl-104821","LONGJAYGUES, 47210 MONTAUT","0688161204","sarl.peyrat@yahoo.fr","4442630080","44426300800013","4",242119,47,"86"
"CHARPENTE MENUISERIE CHRISTIAN BESCHI","https://www.qualibat.com/resultat-de-la-recherche/charpente-menuiserie-christian-beschi-80061","SEGUINOT, 47600 NERAC","0553658562","christian.beschi@wanadoo.fr","5074437370","50744373700014","10",946895,47,"86"
"HOCINE AMAR","https://www.qualibat.com/resultat-de-la-recherche/hocine-amar-76280","ZA LA GARENNE, 47220 FALS","0553879562","hocine.amar@wanadoo.fr","4389639100","43896391000023","10",794528,47,"86"
"SAEZ MANUEL","https://www.qualibat.com/resultat-de-la-recherche/saez-manuel-104980","ZA DU COUSTAU, 47330 CASTILLONNES","0553413290","manusaez@hotmail.fr","4938985300","49389853000024","5",372876,47,"86"
"CONSTRUCTION RENOVATION JOSE RAMOS SARL","https://www.qualibat.com/resultat-de-la-recherche/construction-renovation-jose-ramos-sarl-74080","10 RUE DE BOUILHAGUET, 47800 MIRAMONT DE GUYENNE","0553646047","crjoseramos@wanadoo.fr","4530074030","45300740300018","12",1110000,47,"86"
"SARL FAUBEL","https://www.qualibat.com/resultat-de-la-recherche/sarl-faubel-101838","LD CIPIERES, 47500 CONDEZAYGUES","0553710574","ets.faubel@wanadoo.fr","3236602170","32366021700015","6",348298,47,"86"
"MENUET CHRISTOPHE","https://www.qualibat.com/resultat-de-la-recherche/menuet-christophe-101256","LAUZEL, 47210 VILLEREAL","0553407251","menuet.christophe47@orange.fr","4938854040","49388540400019","2",215748,47,"86"
"ETABLISSEMENTS RIGO JEAN-PIERRE (SARL)","https://www.qualibat.com/resultat-de-la-recherche/etablissements-rigo-jean-pierre-sarl--39656","LATAPIE RN 113, 47180 SAINTE-BAZEILLE","0553936196","rigo@rigo.fr","4084152480","40841524800025","28",2490000,47,"86"
"MAB TIVOLI  MAISON ARTISANALE DU BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/mab-tivoli-maison-artisanale-du-batiment-122456","LIEU DIT TIVOLI, 47130 BAZENS","0553674821","contact@mab-tivoli.fr","3433081770","34330817700017","11",1200000,47,"86"
"CARAH BOIS","https://www.qualibat.com/resultat-de-la-recherche/carah-bois-100228","2123 ROUTE D AGEN, 47450 COLAYRAC ST CIRQ","0553676401","contact@carah-bois.fr","4426103090","44261030900019","2",259007,47,"86"
"BOUTEYRE NICOLAS-PIERRE","https://www.qualibat.com/resultat-de-la-recherche/bouteyre-nicolas-pierre-191794","22B AVENUE DE VERDUN, 47110 LE TEMPLE SUR LOT","0553012279","npb.charpente@gmail.com","8911247450","89112474500011","4",455457,47,"86"
