"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"3 C ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/3-c-etancheite-177160","ALLEE  DES CAPUCINS, 49400 DISTRE","0241403962","etancheite.3c@orange.fr","8450274730","84502747300014","8",1920000,49,"32"
"BATITECH","https://www.qualibat.com/resultat-de-la-recherche/batitech-14258","12 RUE DE LA GATINE Z.I. DU CORMIER, 49300 CHOLET","0241652486","sophie.aspecada@batitech.fr","3850322480","38503224800044","23",5400000,49,"32"
"MAROLLEAU","https://www.qualibat.com/resultat-de-la-recherche/marolleau-14088","ZAC DE BEUZON BD DE L'EPERVIERE, 49000 ECOUFLANT","0241682124","marolleau@marolleau-couverture.com","3798807430","37988074300032","12",1130000,49,"32"
"LEVEQUE & CIE","https://www.qualibat.com/resultat-de-la-recherche/leveque-cie-168061","11 BOULEVARD DES BRETONNIERES, 49124 ST BARTHELEMY D'ANJOU","0241699494","contact@levequeetcie.fr","8290516480","82905164800022","10",2029999.9999999998,49,"32"
"SOTEBA - RSR","https://www.qualibat.com/resultat-de-la-recherche/soteba---rsr-14075","15 RUE THOMAS EDISON CS 70047, 49460 MONTREUIL JUIGNE","0241424545","infos@soteba-rsr.com","3498233930","34982339300047","64",16790000,49,"32"
"BMTI - BARDAGES METALLIQUES TOITURES INDUSTRIELLES","https://www.qualibat.com/resultat-de-la-recherche/bmti---bardages-metalliques-toitures-industrielles-14153","2 RUE DE L'ARDELIERE, 49070 BEAUCOUZE","0241221095","isabelle.lievre@bmti-angers.fr","4114950960","41149509600033","22",6170000,49,"32"
"SOPREMA (AGENCE D'ANGERS)","https://www.qualibat.com/resultat-de-la-recherche/soprema-agence-d-angers--105475","7, BOULEVARD LOUIS DELAGE PELLOUAILLES LES VI, 49112 VERRIERES EN ANJOU","0241937449","travaux-angers@soprema.fr","4851975520","48519755200535","31",5800000,49,"32"
"LD ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/ld-etancheite-175850","3 SQ DU PETIT BRIONNEAU, 49370 ERDRE EN ANJOU","0601109033","ldetancheite@gmail.com","8388587020","83885870200015","1",170754,49,"32"
"ALUVAL","https://www.qualibat.com/resultat-de-la-recherche/aluval-13811","15 RUE DE LA GIBAUDIERE BP 80127, 49183 SAINT BARTHELEMY D'ANJOU CEDEX","0241439696","contact@aluval.fr","0702003160","07020031600043","54",10210000,49,"32"
"TEP ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/tep-etancheite-14144","Z.A. LES AUBRIERES, 49400 SAUMUR","0241504370","s.jouan@tep-etancheite.fr","3826687050","38266870500025","31",2850000,49,"32"
"ACE - ANJOU COUVERTURE ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/ace---anjou-couverture-etancheite-14237","Z.A. ""LA PERRAUDIERE"" 175 RUE BARBARA ZA LA PERRAUDIERE, 49170 ST MARTIN DU FOUILLOUX","0241363352","ace49@orange.fr","4301944070","43019440700010","9",2760000,49,"32"
"ANJOU ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/anjou-etancheite-184072","21 RUE DES FRESNAYES, 49130 LES PONTS DE CE","0768841969","contact@anjou-etancheite.fr","8187854460","81878544600035","7",507873,49,"32"
"GOHARD (SAS) ENTREPRISE GENERALE DE COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/gohard-sas-entreprise-generale-de-couverture-13856","ECOPOLE ANJOU LOIRE 21 ZA - 13 RUE DES BRUNELLERIES, 49080 BOUCHEMAINE","0241771067","contact@gohardsas.fr","0702004230","07020042300021","34",3710000,49,"32"
"ISORE OUEST - ATLANTIQUE","https://www.qualibat.com/resultat-de-la-recherche/isore-ouest---atlantique-14176","18 BD DE L'EPERVIERE, 49000 ECOUFLANT","0241661960","ouest-atlantique@groupe-isore.fr","4183359720","41833597200042","32",6430000,49,"32"
