"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"PPRV","https://www.qualibat.com/resultat-de-la-recherche/pprv-47158","ACTIPÔLE 85 OUEST 1250 RUE JULES VERNE LA POIRIERE, 85170 LE POIRE SUR VIE","0251374274","contact@pprv.fr","3026952180","30269521800057","38",3440000,85,"61"
"ANTHONY ROUSSEAU","https://www.qualibat.com/resultat-de-la-recherche/anthony-rousseau-156546","108 RUE GEORGES CLEMENCEAU, 85170 ST DENIS LA CHEVASSE","0251414763","contact@sarlanthonyrousseau.fr","4885378120","48853781200015","5",336438,85,"61"
"YEU BTP","https://www.qualibat.com/resultat-de-la-recherche/yeu-btp-77923","16 RUE DE LA REPUBLIQUE BP 105, 85350 L'ILE D'YEU","0251582605","elodiecharier@yourmail.fr","5025862410","50258624100023","32",3040000,85,"61"
"LAURENT MICHEL","https://www.qualibat.com/resultat-de-la-recherche/laurent-michel-46744","BP 44 ZONE D'ACTIVITE DE LA LANDE, 85150 LA MOTHE ACHARD","0251386193","info@laurent-ravalement.fr","3533533940","35335339400029","24",2170000,85,"61"
"LOGIDECOR SARL","https://www.qualibat.com/resultat-de-la-recherche/logidecor-sarl-47491","Z.A. LE PIRONNET ROUTE DE FONTENAY, 85120 LA CHATAIGNERAIE","0251696733","contact@logidecor.fr","3940435250","39404352500028","9",753361,85,"61"
"ADV - PEINTURES ET FINITIONS","https://www.qualibat.com/resultat-de-la-recherche/adv---peintures-et-finitions-122733","ZA DU FIEF ROLAND 55  RUE DES VIGNERONS, 85700 POUZAUGES","0251660317","contact@advpeintures.com","5202864440","52028644400028","9",641191,85,"61"
"JOBARD PEINTURE ET SOLS SARL","https://www.qualibat.com/resultat-de-la-recherche/jobard-peinture-et-sols-sarl-47666","2 RUE JEAN MONNET, 85130 CHANVERRIE","0251659595","compta1@jobard-peinture-sols.fr","3930348890","39303488900013","29",1880000,85,"61"
"EURO BTP","https://www.qualibat.com/resultat-de-la-recherche/euro-btp-175483","19 RUE MIRO B-321, 85000 LA ROCHE SUR YON","0630449360","eurobtp@outlook.com","8404804460","84048044600011","6",407000,85,"61"
"ROCHETEAU STEPHANE","https://www.qualibat.com/resultat-de-la-recherche/rocheteau-stephane-135250","17 RUE DE BEL AIR, 85130 BAZOGES EN PAILLERS","0251945411","sarl.rocheteau.stephane@orange.fr","5249401780","52494017800014","6",308944,85,"61"
"GUILLEMET PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/guillemet-peinture-184245","27 RUE RAYMOND VINET ZAC ST MEDARD, 85200 FONTENAY LE COMTE","0251690261","guillemetpeinture@gmail.com","8794264760","87942647600013","11",540000,85,"61"
"DECO-PEINT","https://www.qualibat.com/resultat-de-la-recherche/deco-peint-47602","8 BIS RUE DU LAC, 85190 MACHE","0251557622","contact@decopeint85.fr","3982212340","39822123400022","13",724415,85,"61"
"SP DECORS","https://www.qualibat.com/resultat-de-la-recherche/sp-decors-124645","RUE DE LA COLONNE, 85260 LES BROUZILS","0683200356","sp.decors@orange.fr","3790188230","37901882300037","6",338035,85,"61"
"SOCIETE DE REVETEMENTS ET DE PEINTURE - SOREPE","https://www.qualibat.com/resultat-de-la-recherche/societe-de-revetements-et-de-peinture---sorepe-47671","37 RUE JACQUES COEUR, 85000 LA ROCHE SUR YON","0251373680","contact@sorepe.fr","3907521860","39075218600028","32",3000000,85,"61"
"MARTINET DAMIEN","https://www.qualibat.com/resultat-de-la-recherche/martinet-damien-47146","8 IMPASSE DES TULIPES, 85290 MORTAGNE SUR SEVRE","0251650482","damienmartinet.peinture@orange.fr","4094670080","40946700800010","1",82980,85,"61"
"RAFFENEAU PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/raffeneau-peinture-90371","LA GARENNE, 85420 MAILLEZAIS","0251872789","gestion@raffeneaupeinture.fr","5315149090","53151490900013","9",706502,85,"61"
"VRIGNON ENTREPRISE SARL","https://www.qualibat.com/resultat-de-la-recherche/vrignon-entreprise-sarl-169078","16 AVENUE DU MAL JUIN Z COMMERCIALE PROMENADES OCEANES, 85180 LE CHATEAU D'OLONNE","0251952409","sarl.vrignon@orange.fr","4929967800","49299678000028","16",922733,85,"61"
"BETARD CLAUDE","https://www.qualibat.com/resultat-de-la-recherche/betard-claude-46816","72 AVENUE DE GAULLE BEAULIEU, 85120 LA CHATAIGNERAIE","0251696730","claude.betard.peinture@orange.fr","3240466970","32404669700011","23",1880000,85,"61"
"HERVOUET  FILS SARL","https://www.qualibat.com/resultat-de-la-recherche/hervouet-fils-sarl-47124","40 RUE DES LOGES  ZA DU PLANTY LA GUYONNIERE, 85600 MONTAIGU-VENDEE","0251942307","hervouet.fils@orange.fr","3852373260","38523732600017","7",318408,85,"61"
"ADC PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/adc-peinture-131436","ZONE ARTISANALE DU BOURG BATARD, 85120 LA TARDIERE","0251878848","contact@adc-peinture.fr","4935617570","49356175700029","32",1760000,85,"61"
"RICHARD ET GOURAUD","https://www.qualibat.com/resultat-de-la-recherche/richard-et-gouraud-133642","5 RUE DES YOLEURS, 85160 ST JEAN DE MONTS","0251591828","gestion@richardetgouraud.fr","4180503400","41805034000037","19",1730000,85,"61"
"BRIAND CONSTRUCTION METALLIQUE","https://www.qualibat.com/resultat-de-la-recherche/briand-construction-metallique-47308","29 RTE DES SABLES CS 10117, 85501 LES HERBIERS CEDEX","0251910373","bureau-etude@briand.fr","3085751580","30857515800024","247",62910000,85,"61"
"SEV ENSEIGNES","https://www.qualibat.com/resultat-de-la-recherche/sev-enseignes-82439","ZAE LA DAUNIERE SAINT GEORGES DE MONTAIGU, 85607 MONTAIGU CEDEX","0251940324","info@sev-enseigne.com","4883758250","48837582500020","64",6920000,85,"61"
"LAIDIN","https://www.qualibat.com/resultat-de-la-recherche/laidin-47133","ZA DE LA RIVIERE 20 RUE DES ARTISANS, 85160 ST JEAN DE MONTS","0251586173","contact@laidin.fr","3300260890","33002608900012","19",1820000,85,"61"
"IITM","https://www.qualibat.com/resultat-de-la-recherche/iitm-47499","19 RUE DU TREBUCHET ZI LA RIBOTIERE, 85170 LE POIRE SUR VIE","0251341011","accueil@iitm.fr","3397297250","33972972500020","16",853170,85,"61"
"RAMBAUD DECORS","https://www.qualibat.com/resultat-de-la-recherche/rambaud-decors-47655","37 RTE DE CHOLET, 85290 MORTAGNE SUR SEVRE","0251650083","comptarambaud.decors@gmail.com","4048433510","40484335100044","11",862203,85,"61"
"JOHAN BILLON PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/johan-billon-peinture-174208","29 RTE DE LA TAILLEE ZA, 85690 NOTRE DAME DE MONTS","0228110218","johan.billon@orange.fr","8320511480","83205114800019","6",440302,85,"61"
"DECORATION PEINTURE FORGEAU","https://www.qualibat.com/resultat-de-la-recherche/decoration-peinture-forgeau-73605","ZA  RUE DE L'EUROPE, 85620 ROCHESERVIERE","0251949430","decopeintureforgeau@free.fr","4949181390","49491813900010","18",993948,85,"61"
"TOUZEAU ET DECO","https://www.qualibat.com/resultat-de-la-recherche/touzeau-et-deco-165501","10 RUE MICHEL BRETON LA CHAPELLE ACHARD, 85150 LES ACHARDS","0251947994","touzeau.deco@orange.fr","5189804530","51898045300022","23",957675,85,"61"
"S P I D E CHAUVEAU","https://www.qualibat.com/resultat-de-la-recherche/s-p-i-d-e-chauveau-47492","60 AVENUE VILLEBOIS MAREUIL 60 AVENUE VILLEBOIS MAREUIL, 85600 MONTAIGU","0251940523","travaux@spide-chauveau.fr","3519522210","35195222100031","16",1360000,85,"61"
"JEAN YVES FAVREAU","https://www.qualibat.com/resultat-de-la-recherche/jean-yves-favreau-173160","24 RUE DU COMMERCE ZONE ACTI SUD, 85000 LA ROCHE SUR YON","0251051064","contact@favreau-peintures.fr","8287404310","82874043100014","7",983210,85,"61"
"ROGER ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/roger-entreprise-47339","ZONE INDUSTRIELLE DE LA BEGAUDIERE RTE DE LA ROCHE SUR YON CS 43337, 85803 ST GILLES CROIX DE VIE","0251550026","compta@saroger.fr","3214716820","32147168200039","42",3280000,85,"61"
"GUEDON FLORIAN","https://www.qualibat.com/resultat-de-la-recherche/guedon-florian-178608","3 RUE DU BOCAGE, 85510 LE BOUPERE","0624075974","sarlguedonflorian@gmail.com","7522228510","75222285100012","6",260000,85,"61"
"GAUVRIT JEAN-LUC","https://www.qualibat.com/resultat-de-la-recherche/gauvrit-jean-luc-47116","20 RTE DE LA ROCHE SUR YON, 85300 CHALLANS","0251680562","contact@sarlgauvrit.fr","5096947090","50969470900015","26",2300000,85,"61"
"SORIN FRERES","https://www.qualibat.com/resultat-de-la-recherche/sorin-freres-73558","ZA RUE DE L'EUROPE, 85620 ROCHESERVIERE","0251052346","sorinfreres@orange.fr","4196696920","41966969200040","7",457491,85,"61"
"SARL TESSIER PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/sarl-tessier-peinture-73811","38 RUE DE LATTRE DE TASSIGNY, 85430 NIEUL LE DOLENT","0251079653","tessier.peinture@orange.fr","4910127530","49101275300019","10",529810,85,"61"
"POUPARD MENARD SARL","https://www.qualibat.com/resultat-de-la-recherche/poupard-menard-sarl-82948","27 ROUTE DE LA ROCHE SUR YON, 85400 LUCON","0251273354","poupard-menard@orange.fr","4998832470","49988324700037","14",700839,85,"61"
"BONNAUD SARL","https://www.qualibat.com/resultat-de-la-recherche/bonnaud-sarl-47624","41 RUE DUCHESNE DE DENANT ZI SUD, 85000 LA ROCHE SUR YON","0251054826","contact@bonnaudpeinture85.fr","3935913590","39359135900079","15",1170000,85,"61"
"P. BURNELEAU SARL","https://www.qualibat.com/resultat-de-la-recherche/p-burneleau-sarl-47629","Z.I. 4 RUE DE LA CAMAMINE LA MOTHE-ACHARD, 85150 LES ACHARDS","0251466360","contact@burneleau.fr","3978693480","39786934800029","28",2009999.9999999998,85,"61"
"VEQUAUD BERNARD SARL","https://www.qualibat.com/resultat-de-la-recherche/vequaud-bernard-sarl-85037","ZA LE MOULIN DE COURILLON BP 7, 85370 NALLIERS","0251309075","peinture@vequaud.fr","4378262740","43782627400023","11",841580,85,"61"
"CHEMINEAU C. SARL","https://www.qualibat.com/resultat-de-la-recherche/chemineau-c-sarl-47108","1 RUE DU CANADA, 85600 LA BOISSIERE DE MONTAIGU","0251416142","decoration@peinture-chemineau.fr","4017004890","40170048900016","7",499040,85,"61"
"DECO-PEINT","https://www.qualibat.com/resultat-de-la-recherche/deco-peint-47602","8 BIS RUE DU LAC, 85190 MACHE","0251557622","contact@decopeint85.fr","3982212340","39822123400022","13",724415,85,"61"
"SP DECORS","https://www.qualibat.com/resultat-de-la-recherche/sp-decors-124645","RUE DE LA COLONNE, 85260 LES BROUZILS","0683200356","sp.decors@orange.fr","3790188230","37901882300037","6",338035,85,"61"
"SOCIETE DE REVETEMENTS ET DE PEINTURE - SOREPE","https://www.qualibat.com/resultat-de-la-recherche/societe-de-revetements-et-de-peinture---sorepe-47671","37 RUE JACQUES COEUR, 85000 LA ROCHE SUR YON","0251373680","contact@sorepe.fr","3907521860","39075218600028","32",3000000,85,"61"
"MARTINET DAMIEN","https://www.qualibat.com/resultat-de-la-recherche/martinet-damien-47146","8 IMPASSE DES TULIPES, 85290 MORTAGNE SUR SEVRE","0251650482","damienmartinet.peinture@orange.fr","4094670080","40946700800010","1",82980,85,"61"
"RAFFENEAU PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/raffeneau-peinture-90371","LA GARENNE, 85420 MAILLEZAIS","0251872789","gestion@raffeneaupeinture.fr","5315149090","53151490900013","9",706502,85,"61"
"VRIGNON ENTREPRISE SARL","https://www.qualibat.com/resultat-de-la-recherche/vrignon-entreprise-sarl-169078","16 AVENUE DU MAL JUIN Z COMMERCIALE PROMENADES OCEANES, 85180 LE CHATEAU D'OLONNE","0251952409","sarl.vrignon@orange.fr","4929967800","49299678000028","16",922733,85,"61"
"BETARD CLAUDE","https://www.qualibat.com/resultat-de-la-recherche/betard-claude-46816","72 AVENUE DE GAULLE BEAULIEU, 85120 LA CHATAIGNERAIE","0251696730","claude.betard.peinture@orange.fr","3240466970","32404669700011","23",1880000,85,"61"
"HERVOUET  FILS SARL","https://www.qualibat.com/resultat-de-la-recherche/hervouet-fils-sarl-47124","40 RUE DES LOGES  ZA DU PLANTY LA GUYONNIERE, 85600 MONTAIGU-VENDEE","0251942307","hervouet.fils@orange.fr","3852373260","38523732600017","7",318408,85,"61"
"ADC PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/adc-peinture-131436","ZONE ARTISANALE DU BOURG BATARD, 85120 LA TARDIERE","0251878848","contact@adc-peinture.fr","4935617570","49356175700029","32",1760000,85,"61"
"RICHARD ET GOURAUD","https://www.qualibat.com/resultat-de-la-recherche/richard-et-gouraud-133642","5 RUE DES YOLEURS, 85160 ST JEAN DE MONTS","0251591828","gestion@richardetgouraud.fr","4180503400","41805034000037","19",1730000,85,"61"
"BRIAND CONSTRUCTION METALLIQUE","https://www.qualibat.com/resultat-de-la-recherche/briand-construction-metallique-47308","29 RTE DES SABLES CS 10117, 85501 LES HERBIERS CEDEX","0251910373","bureau-etude@briand.fr","3085751580","30857515800024","247",62910000,85,"61"
"SEV ENSEIGNES","https://www.qualibat.com/resultat-de-la-recherche/sev-enseignes-82439","ZAE LA DAUNIERE SAINT GEORGES DE MONTAIGU, 85607 MONTAIGU CEDEX","0251940324","info@sev-enseigne.com","4883758250","48837582500020","64",6920000,85,"61"
"LAIDIN","https://www.qualibat.com/resultat-de-la-recherche/laidin-47133","ZA DE LA RIVIERE 20 RUE DES ARTISANS, 85160 ST JEAN DE MONTS","0251586173","contact@laidin.fr","3300260890","33002608900012","19",1820000,85,"61"
"IITM","https://www.qualibat.com/resultat-de-la-recherche/iitm-47499","19 RUE DU TREBUCHET ZI LA RIBOTIERE, 85170 LE POIRE SUR VIE","0251341011","accueil@iitm.fr","3397297250","33972972500020","16",853170,85,"61"
