"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"PFP CHATAIN","https://www.qualibat.com/resultat-de-la-recherche/pfp-chatain-98942","91 BOULEVARD D'AUVERGNE, 42500 LE CHAMBON FEUGEROLLES","0477835289","gchatainpfp@orange.fr","5039225100","50392251000030","9",1260000,42,"66"
"BOULLIARD SARL","https://www.qualibat.com/resultat-de-la-recherche/boulliard-sarl-53117","1 RUE FRANCOIS COUPERIN, 42000 SAINT ETIENNE","0477614201","contact@boulliard.com","3261349960","32613499600072","49",10530000,42,"66"
"BARSOTTI","https://www.qualibat.com/resultat-de-la-recherche/barsotti-53225","6 IMPASSE COTE THIOLLIERE, 42100 SAINT ETIENNE","0477496767","barsotti@barsotti-decoration.fr","3807723840","38077238400042","9",760794,42,"66"
"MICHEL ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/michel-entreprise-135689","52 RUE MICHELET, 42000 SAINT ETIENNE","0659933970","alexmichelppp@gmail.com","8082724620","80827246200033","3",258974,42,"66"
"ERBA S.A.","https://www.qualibat.com/resultat-de-la-recherche/erba-s-a--52885","Z.I. LE CHAMBON 4 RUE LAVOISIER BP 36, 42420 LORETTE","0477750106","erba@erba-groupe.com","3475907700","34759077000058","27",5560000,42,"66"
"SODABAT","https://www.qualibat.com/resultat-de-la-recherche/sodabat-53084","23 IMPASSE DU GENERAL BOOTH, 42100 SAINT ETIENNE","0477590318","sodabat.b@orange.fr","3395352620","33953526200036","5",393080,42,"66"
"COURT","https://www.qualibat.com/resultat-de-la-recherche/court-52611","6 RUE DES ROCHETTES, 42100 SAINT ETIENNE","0964124889","f.seguin@court-batiment.com","3146131260","31461312600031","7",705407,42,"66"
"ROUZES RHONE ALPES","https://www.qualibat.com/resultat-de-la-recherche/rouzes-rhone-alpes-53233","2 RUE JEAN SERVANTON, 42000 SAINT ETIENNE","0477492727","contact@cloison.fr","3330323730","33303237300057","28",8400000,42,"66"
"GOUNON ET FILS","https://www.qualibat.com/resultat-de-la-recherche/gounon-et-fils-138670","RUE DES PIQUEURS DE FOND ZA CHARLES CHANA, 42230 ROCHE LA MOLIERE","0477331506","gounonetfils@orange.fr","8018963170","80189631700014","22",1930000,42,"66"
"PROXIBAT","https://www.qualibat.com/resultat-de-la-recherche/proxibat-95438","1 RUE LOUIS JOSEPH GRAS, 42100 ST ETIENNE","0427641662","proxibat@live.fr","5030106620","50301066200032","14",1100000,42,"66"
"JPM","https://www.qualibat.com/resultat-de-la-recherche/jpm-155047","RUE DE LA CROIX SOTTON, 42460 COUTOUVRE","0477662331","contact@jpmondiere.com","5181738360","51817383600025","16",879036,42,"66"
"PEINTRES PLAQUISTES SERVICES","https://www.qualibat.com/resultat-de-la-recherche/peintres-plaquistes-services-71679","19 RUE HONORE D'URFE, 42500 LE CHAMBON FEUGEROLLES","0477929947","tsanga.r@wanadoo.fr","4828325570","48283255700029","2",297816,42,"66"
"PARRY SARL","https://www.qualibat.com/resultat-de-la-recherche/parry-sarl-53440","242 CHEMIN DE NOALLY, 42670 BELMONT DE LA LOIRE","0967042505","ent-parry@orange.fr","4912791390","49127913900027","10",568460,42,"66"
"TARDY - ETANCH'AIR","https://www.qualibat.com/resultat-de-la-recherche/tardy---etanch-air-52762","ZI DU COIN 80 ROUTE DU COIN, 42400 SAINT CHAMOND","0477226432","contact@tardyfrederic.com","4833249840","48332498400028","9",570627,42,"66"
"STAFFAURE","https://www.qualibat.com/resultat-de-la-recherche/staffaure-53285","7 RUE JACOB, 42000 SAINT ETIENNE","0477382914","staffaure@wanadoo.fr","3536060070","35360600700014","3",204455,42,"66"
