"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"SNPR","https://www.qualibat.com/resultat-de-la-recherche/snpr-65206","2 RUE DE LA BUHOTIERE SAINT JACQUES DE LA LANDE CS 19145, 35091 RENNES CEDEX 9","0299536290","etudes@eg-snpr.fr","3507963630","35079636300025","168",15290000,35,"32"
"DUVAL ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/duval-etancheite-65803","Z.A LE HAUT MONTIGNE CS 17012, 35370 TORCE","0299747897","contact@duval-etancheite.fr","4349729800","43497298000032","44",7620000,35,"32"
"LEVEQUE SARL","https://www.qualibat.com/resultat-de-la-recherche/leveque-sarl-65150","RUE GAY LUSSAC B.P. 27425, 35174 BRUZ CEDEX","0299526192","sarlpleveque@gmail.com","4123742330","41237423300010","11",1000000,35,"32"
"BROCHARD HERVE","https://www.qualibat.com/resultat-de-la-recherche/brochard-herve-65920","42 RUE DE LA VILLE ES COURS, 35400 ST MALO","0299167903","brochardcouverture@gmail.com","4839198170","48391981700013","12",1640000,35,"32"
"LA FOUGERAISE D'ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/la-fougeraise-d-etancheite-65850","ZA DU COUDRAIS, 35133 ROMAGNE","0299973214","contact@fougeraise-etancheite.fr","3500901710","35009017100025","9",1490000,35,"32"
"FERATTE","https://www.qualibat.com/resultat-de-la-recherche/feratte-65932","PA LES BIGNONS, 35580 GUIGNEN","0299922082","accueil@feratte.fr","4818196050","48181960500017","34",4290000,35,"32"
"TOITURE TRUFFAUT OLIVIER","https://www.qualibat.com/resultat-de-la-recherche/toiture-truffaut-olivier-95283","2 LIEU-DIT LA BOURDINIERE, 35140 ST AUBIN DU CORMIER","0299235459","contact@toiture-truffaut.com","7892811930","78928119300035","9",1120000,35,"32"
"CEBI  (COUVERTURE ETANCHEITE BARDAGE ISOLATION)","https://www.qualibat.com/resultat-de-la-recherche/cebi-couverture-etancheite-bardage-isolation--65345","7 RUE DU BAS VILLAGE ZI SUD EST, 35510 CESSON SEVIGNE","0299517330","cebi2@orange.fr","3111794100","31117941000023","8",542597,35,"32"
"COUVERTURE MALOUINE","https://www.qualibat.com/resultat-de-la-recherche/couverture-malouine-65376","10 RUE CLAUDE BERNARD, 35400 ST MALO","0299569506","couverture-malouine@orange.fr","4399016530","43990165300030","18",2069999.9999999998,35,"32"
"SMAC AGENCE BRETAGNE","https://www.qualibat.com/resultat-de-la-recherche/smac-agence-bretagne-149239","16 RUE DE LA RETARDAIS BP 32081, 35000 RENNES","0299598181","masson@smac-sa.com","6820408370","68204083700382","131",25120000,35,"32"
"BATI RENOV ETANCHE","https://www.qualibat.com/resultat-de-la-recherche/bati-renov-etanche-77846","7 RUE DE DINAN ZA DE CHEDEVILLE, 35140 ST AUBIN DU CORMIER","0299392973","contact@batirenovetanche.fr","5033275200","50332752000014","12",1920000,35,"32"
"MAHEY","https://www.qualibat.com/resultat-de-la-recherche/mahey-65191","5 IMPASSE DU GRAND JARDIN, 35400 SAINT MALO","0299190303","secretariat@mahey-stmalo.fr","8957800700","89578007000028","55",9820000,35,"32"
"ALD","https://www.qualibat.com/resultat-de-la-recherche/ald-176588","7 RUE DE CHATEAUBRIANT, 35150 CORPS NUDS","0649980431","ald35@yahoo.com","8252702830","82527028300021","8",1010000,35,"32"
"CCL CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/ccl-construction-65109","9 ZA DE LA PICASSIERE, 35500 ST M HERVE","0299767010","ccl@ccl-construction.fr","3430957410","34309574100033","45",10130000,35,"32"
"BILHEUDE ANGE","https://www.qualibat.com/resultat-de-la-recherche/bilheude-ange-65220","CHEMIN CHAMPLET B.P. 10149, 35501 VITRE CEDEX","0299750577","contact@bilheude.com","3380553380","33805533800010","30",4000000,35,"32"
"TOURNEUX SARL","https://www.qualibat.com/resultat-de-la-recherche/tourneux-sarl-65623","LES BOUFFORTS 10 ALLÉE JOSEPH CUGNOT , 35500 VITRE","0299750428","secretariat2@tourneuxsarl.fr","4197218240","41972182400029","39",3960000,35,"32"
"LIMEUL","https://www.qualibat.com/resultat-de-la-recherche/limeul-67300","55 RUE DE LA BOISINIERE, 35530 SERVON SUR VILAINE","0299693890","contact@limeul.com","4030526400","40305264000048","68",5980000,35,"32"
"DUFAIT COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/dufait-couverture-104743","19 RUE DU CHAMP ORAIN, 35430 ST SULIAC","0299584092","contact@dufait-couverture.com","8049360860","80493608600011","12",1060000,35,"32"
"GONI SA","https://www.qualibat.com/resultat-de-la-recherche/goni-sa-65129","29 RUE DU BIGNON, 35135 CHANTEPIE","0299505044","entreprise@goni.fr","7762249900","77622499000056","132",11690000,35,"32"
"SOPREMA (AGENCE DE RENNES)","https://www.qualibat.com/resultat-de-la-recherche/soprema-agence-de-rennes--69761","21 RUE DU NOYER BP 36322, 35063 RENNES CEDEX","0299500696","agaillard@soprema.fr","4851975520","48519755200063","93",16820000,35,"32"
