"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"ETABLISSEMENTS GADEA","https://www.qualibat.com/resultat-de-la-recherche/etablissements-gadea-5504","ZONE INDUSTRIELLE DE VIC 10 RUE DE L'INDUSTRIE, 31320 CASTANET TOLOSAN","0561202640","gadea-freres@wanadoo.fr","7008032570","70080325700026","11",1270000,31,"44"
"SARL RES","https://www.qualibat.com/resultat-de-la-recherche/sarl-res-5715","21 RUE ARISTIDE BERGÈS, 31270 CUGNAUX","0561075583","contact@res-sarl.fr","3807160680","38071606800016","15",1230000,31,"44"
"ARTEL SOCIETE NOUVELLE","https://www.qualibat.com/resultat-de-la-recherche/artel-societe-nouvelle-5794","386 AVENUE DES ETATS UNIS, 31200 TOULOUSE","0562759717","secretariat@artelmetal.com","4052974410","40529744100025","44",5080000,31,"44"
"ESPACE CLOTURE SUD OUEST","https://www.qualibat.com/resultat-de-la-recherche/espace-cloture-sud-ouest-164790","195 BIS ROUTE DE PARIS N° 20, 31150 FENOUILLET","0561371476","clespinasse@dirickx.com","7900848830","79008488300061","12",4330000,31,"44"
"AZEMAR ET FILS","https://www.qualibat.com/resultat-de-la-recherche/azemar-et-fils-92125","88 AVENUE DE LA MARQUEILLE, 31650 ST ORENS DE GAMEVILLE","0561392490","patrickazemar@yahoo.fr","5320988520","53209885200017","2",368999,31,"44"
"CARRE ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/carre-entreprise-99372","ZI DU PAHIN 7 IMPASSE DENIS PAPIN, 31170 TOURNEFEUILLE","0561782703","m.petiaud@carre-sa.com","3225567960","32255679600033","103",18380000,31,"44"
"SATI","https://www.qualibat.com/resultat-de-la-recherche/sati-5245","21 AVENUE FRANÇOIS VERDIER, 31170 TOURNEFEUILLE","0562135120","accueil@sati.fr","3062435690","30624356900044","45",6500000,31,"44"
"JARA METALLIER SARL","https://www.qualibat.com/resultat-de-la-recherche/jara-metallier-sarl-5532","4 CHEMIN DES MARTYRS DE BORDELONGUE, 31100 TOULOUSE","0561398949","metal@jara.fr","3293928980","32939289800022","11",2580000,31,"44"
"CASBAS ET FILS (S.A.R.L.)","https://www.qualibat.com/resultat-de-la-recherche/casbas-et-fils-s-a-r-l--5277","40 CHEMIN DE FENOUILLET, 31200 TOULOUSE","0561578231","casbasetfils@orange.fr","3453180180","34531801800016","11",836000,31,"44"
"SERRBAT","https://www.qualibat.com/resultat-de-la-recherche/serrbat-140780","20 RUE THERON DE MONTAUGE, 31200 TOULOUSE","0532091399","administratif@bsgroup.fr","8026481470","80264814700030","8",1350000,31,"44"
"METALIA","https://www.qualibat.com/resultat-de-la-recherche/metalia-92810","4 CHEMIN DES MARTYRS DE BORDELONGUE, 31100 TOULOUSE","0561398949","contact@metalia.fr","5183172500","51831725000034","9",2190000,31,"44"
"SOCIETE FRANCAISE D'ASSISTANCE ET D'APPLICATION TECHNIQUES","https://www.qualibat.com/resultat-de-la-recherche/societe-francaise-d-assistance-et-d-application-techniques-5247","7 AVENUE CLÉMENT ADER, 31770 COLOMIERS","0561154229","sfaat@sfaat.fr","9685043160","96850431600041","17",1680000,31,"44"
"FOURCADE  ETS (SARL)","https://www.qualibat.com/resultat-de-la-recherche/fourcade-ets-sarl--5334","QUARTIER PIERREFITTE, 31800 ST MARCET","0561892211","courrier@fourcade-comminges.fr","3810508710","38105087100015","18",1420000,31,"44"
"CONSTRUCTIONS SAINT ELOI","https://www.qualibat.com/resultat-de-la-recherche/constructions-saint-eloi-67905","2 CHEMIN D'EL PEY, 31770 COLOMIERS","0561303130","contact@saint-eloi.eu","3492245840","34922458400046","18",6740000,31,"44"
"COMPAGNIE GENERALE D'ENTREPRISE MODERNE CONSTRUCTION C.G.E.M. CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/compagnie-generale-d-entreprise-moderne-construction-c-g-e-m-construction-87612","131 ROUTE DE LAUNAGUET, 31200 TOULOUSE","0562727840","cgem@cgem.fr","5186660290","51866602900013","85",9700000,31,"44"
"SUD MENUISERIE ALUMINIUM PROFILES - SMAP","https://www.qualibat.com/resultat-de-la-recherche/sud-menuiserie-aluminium-profiles---smap-5253","8 RUE JEAN GRANDJEAN ZI DE THIBAUD, 31100 TOULOUSE","0561077792","smap3@orange.fr","3263961810","32639618100033","15",3170000,31,"44"
"SODIMETAL","https://www.qualibat.com/resultat-de-la-recherche/sodimetal-95467","12 RUE DU NEGOCE, 31650 ST ORENS DE GAMEVILLE","0561398828","contact@sodimetal.com","4452138380","44521383800011","33",5160000,31,"44"
"NS METALLERIE","https://www.qualibat.com/resultat-de-la-recherche/ns-metallerie-166138","24 RUE DES ARTISANS, 31150 FENOUILLET","0561703279","ns.metallerie@wanadoo.fr","4530539020","45305390200012","8",690316,31,"44"
"PROMETAL","https://www.qualibat.com/resultat-de-la-recherche/prometal-82375","7 IMPASSE DENIS PAPIN, 31170 TOURNEFEUILLE","0561782703","m.petiaud@carre-sa.com","4953544250","49535442500037","13",1960000,31,"44"
"P.M.M.A.  POSE MENUISERIES METALLIQUES ET ALUMINIUM (SA)","https://www.qualibat.com/resultat-de-la-recherche/p-m-m-a-pose-menuiseries-metalliques-et-aluminium-sa--5457","7 CHEMIN DU QUART, 31120 PORTET SUR GARONNE","0561728845","pmma@pmma.fr","3943224730","39432247300015","46",5040000,31,"44"
"ARLANDES","https://www.qualibat.com/resultat-de-la-recherche/arlandes-77823","6 RUE PASSO CORESE ZA PECHNAUQUIE, 31340 VILLEMUR SUR TARN","0561093610","arlandes@orange.fr","4935858140","49358581400012","8",897118,31,"44"
"ENTREPRISE DE SERRURERIE TOULOUSAINE","https://www.qualibat.com/resultat-de-la-recherche/entreprise-de-serrurerie-toulousaine-5613","PARC D'ACTIVITE DU BOIS VERT 3 AVENUE DU BOIS VERT, 31120 PORTET SUR GARONNE","0561072345","contact@est31.com","3410736820","34107368200021","19",3630000,31,"44"
