"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"SAMCO","https://www.qualibat.com/resultat-de-la-recherche/samco-127927","ZONE INDUSTRIELLE DE BALEONE, 20167 AFA","0609024179","gregory.hue@grouperocca.fr","4994066010","49940660100017","18",2300000,20,"62"
"AMENAGEMENT ET FINITION DE L'OEUVRE","https://www.qualibat.com/resultat-de-la-recherche/amenagement-et-finition-de-l-oeuvre-71736","BP 71 CENTRE COMMERCIAL MONTE STELLO, 20290 BORGO","0495360808","afo3@wanadoo.fr","3291418240","32914182400014","13",1670000,20,"62"
"BILGER SAS","https://www.qualibat.com/resultat-de-la-recherche/bilger-sas-94214","ROUTE DE LA MER, 20240 GHISONACCIA","0495561146","lucien-bilger@orange.fr","7525896140","75258961400011","24",2830000,20,"62"
"ROSSI FRERES PEINTURES SARL","https://www.qualibat.com/resultat-de-la-recherche/rossi-freres-peintures-sarl-71966","RUE DU MARECHAL JUIN RESIDENCE ALTEA, 20600 BASTIA","0495330633","rossifrerespeintures@wanadoo.fr","4395755230","43957552300022","33",7140000,20,"62"
"ENTRETIEN & COULEURS SARL","https://www.qualibat.com/resultat-de-la-recherche/entretien-couleurs-sarl-72004","31 RUE DR. DEL PELLEGRINO, 20090 AJACCIO","0495223780","danielle.co@wanadoo.fr","0473201140","04732011400011","13",546758,20,"62"
"VENDASI ET CIE","https://www.qualibat.com/resultat-de-la-recherche/vendasi-et-cie-67045","LIEU DIT SUARICCIA, 20620 BIGUGLIA","0495301750","secretariat@sncvendasi.fr","3161419930","31614199300030","74",12870000,20,"62"
"NATALI ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/natali-entreprise-71735","1265, AVENUE DE BORGO, 20290 BORGO","0495300910","cee.ctm@wanadoo.fr","4967201370","49672013700017","82",10240000,20,"62"
"PEINTURE REVETEMENT ISOLATION MEDITERRANEE PRIM","https://www.qualibat.com/resultat-de-la-recherche/peinture-revetement-isolation-mediterranee-prim-71845","BP 62 RN 193 VALROSE, 20290 BORGO","0495308677","sarlprim@wanadoo.fr","3844908500","38449085000029","20",2180000,20,"62"
"CORTE PEINTURE SARL","https://www.qualibat.com/resultat-de-la-recherche/corte-peinture-sarl-71928","VC ZONE ARTISANALE ROUTE NATIONALE 200, 20250 CORTE","0495610516","pieri.pierre2@wanadoo.fr","4289877130","42898771300032","13",1400000,20,"62"
"SANTUNIONE SARL","https://www.qualibat.com/resultat-de-la-recherche/santunione-sarl-72029","CAMPO DI FIORI ROUTE DE MEZZAVIA BP 521, 20189 AJACCIO CEDEX 2","0495221494","secretariat@santunione.com","3493943530","34939435300024","42",4600000,20,"62"
"KALICHAPE","https://www.qualibat.com/resultat-de-la-recherche/kalichape-86757","LIEU-DIT CAMPO DI FIORI ROUTE DE MEZZAVIA BP 521 SALINES, 20189 AJACCIO CEDEX 2","0495210910","renee.nicolini@santunione.com","5192969580","51929695800027","4",1000000,20,"62"
"I MAESTRI SAS","https://www.qualibat.com/resultat-de-la-recherche/i-maestri-sas-71762","CHEMIN DE BIANCARELLO VILLA MICHAUD, 20090 AJACCIO","0495234728","jf.luciani@imaestri.corsica","3936281280","39362812800018","31",3050000,20,"62"
