"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"GENERALE DE COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/generale-de-couverture-42047","40 AVENUE J-J ROUSSEAU, 93190 LIVRY GARGAN","0149369540","lgc93@orange.fr","3515965800","35159658000040","6",1300000,93,"71"
"ELIEZ SAS","https://www.qualibat.com/resultat-de-la-recherche/eliez-sas-69665","30 BIS RUE DU BAILLY, 93210 LA PLAINE ST DENIS","0149982200","eliez@eliez.fr","5821204810","58212048100046","40",20240000,93,"71"
"MARTEAU SAS","https://www.qualibat.com/resultat-de-la-recherche/marteau-sas-70261","27/31 RUE DES ROCHES, 93100 MONTREUIL","0148588390","marteau@marteau.fr","6720493760","67204937600052","78",31850000,93,"71"
"AULNAY ISOLATION","https://www.qualibat.com/resultat-de-la-recherche/aulnay-isolation-41440","15 AV DU 14 JUILLET, 93600 AULNAY SOUS BOIS","0148664812","aulnayisolation@free.fr","4101874960","41018749600022","4",252063,93,"71"
"EPICO SOLUTIONS","https://www.qualibat.com/resultat-de-la-recherche/epico-solutions-155930","60 RUE ANIZAN CAVILLON, 93350 LE BOURGET","0604532130","contact@epico-solutions.fr","5004929620","50049296200021","31",2660000,93,"71"
"ALLIANCE FRANCAISE DE L'ENERGIE","https://www.qualibat.com/resultat-de-la-recherche/alliance-francaise-de-l-energie-107893","55 RUE CARTIER BRESSON, 93500 PANTIN","0811722626","contact@afenergie.fr","5299043770","52990437700023","18",2120000,93,"71"
"MRM","https://www.qualibat.com/resultat-de-la-recherche/mrm-174386","39 RUE BLANQUI, 93400 SAINT OUEN","0980940490","secretariat.gbs@orange.fr","5318550390","53185503900024","3",173480,93,"71"
"ENTREPRISE GEORGES FANEA","https://www.qualibat.com/resultat-de-la-recherche/entreprise-georges-fanea-165457","147 RUE ANATOLE FRANCE, 93700 DRANCY","0688131682","georgesfaneasas@outlook.fr","8108520870","81085208700024","2",94724,93,"71"
"G2B","https://www.qualibat.com/resultat-de-la-recherche/g2b-144556","25 RUE DE STALINGRAD, 93000 BOBIGNY","0611736753","sarlg2b@free.fr","7893948970","78939489700027","11",3070000,93,"71"
"RENOVATION SECURITE INTERIEURE","https://www.qualibat.com/resultat-de-la-recherche/renovation-securite-interieure-167369","65 RUE HENRI BARBUSSE, 93130 NOISY LE SEC","0665082737","rsi.batiment@free.fr","4041085240","40410852400038","5",650000,93,"71"
"AXE ENERGY","https://www.qualibat.com/resultat-de-la-recherche/axe-energy-131238","252 RUE DE ROSNY, 93100 MONTREUIL","0180895787","secretariat.isoclos@gmail.com","8090141780","80901417800028","66",8390000,93,"71"
"ISOL BAT RAVALEMENT","https://www.qualibat.com/resultat-de-la-recherche/isol-bat-ravalement-160967","88 ROUTE DE BONDY, 93600 AULNAY SOUS BOIS","0688632594","i.b.raval@hotmail.fr","5293185860","52931858600037","15",1860000,93,"71"
"AZAD BTP","https://www.qualibat.com/resultat-de-la-recherche/azad-btp-175597","9 RUE RASPAIL, 93000 BOBIGNY","0953690840","azadbtp@hotmail.com","8125755200","81257552000042","9",362500,93,"71"
"RPI RAVALEMENT PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/rpi-ravalement-peinture-43593","40 BIS AVENUE PASTEUR, 93100 MONTREUIL","0148516786","sarl-rpi@orange.fr","3795478130","37954781300038","9",855373,93,"71"
"LADEIRA","https://www.qualibat.com/resultat-de-la-recherche/ladeira-155266","85 BOULEVARD DE L'OUEST, 93340 LE RAINCY","0143019429","ladeirapro@gmail.com","5379589930","53795899300033","4",403991,93,"71"
"HM RAVALEMENT","https://www.qualibat.com/resultat-de-la-recherche/hm-ravalement-163098","17 RUE HENRI BECQUEREL, 93600 AULNAY SOUS BOIS","0986498238","contact@hmravalement.fr","8195490230","81954902300037","8",1000000,93,"71"
"LA NATIONALE DU LOGEMENT","https://www.qualibat.com/resultat-de-la-recherche/la-nationale-du-logement-176640","1 RUE DE ROME 1 RUE DE ROME, 93110 ROSNY SOUS BOIS","0145282877","lndlrosny@gmail.com","8420989560","84209895600027","6",340000,93,"71"
"TECHNI-PIERRE","https://www.qualibat.com/resultat-de-la-recherche/techni-pierre-182198","278 RUE DE ROSNY, 93100 MONTREUIL","0984396922","contact@techni-pierre.fr","7926475390","79264753900032","17",503341,93,"71"
"ISOBAY","https://www.qualibat.com/resultat-de-la-recherche/isobay-154478","15 BIS ALLÉE DE LA FAUVETTE, 93140 BONDY","0609371776","isobay62@gmail.com","7985368270","79853682700016","6",345614,93,"71"
"DIL ISO SPRAY","https://www.qualibat.com/resultat-de-la-recherche/dil-iso-spray-179698","21 - 23 RUE JEAN POMIER, 93700 DRANCY","0638510142","dilisospray@gmail.com","7934743960","79347439600033","14",1130000,93,"71"
"BATI CAMBRA","https://www.qualibat.com/resultat-de-la-recherche/bati-cambra-45037","16 RUE MIRABEAU, 93100 MONTREUIL","0149372697","baticambra@baticambra.com","4201967680","42019676800048","5",303745,93,"71"
"G.M. RAVALEMENT","https://www.qualibat.com/resultat-de-la-recherche/g-m-ravalement-148534","9 RUE DE L EGLISE CHEZ EPINAY CONSULTANT, 93800 EPINAY SUR SEINE","0134166882","ste.gmr@neuf.fr","5032045470","50320454700015","14",1270000,93,"71"
"AGENCE FRANCE PRO ENERGIES","https://www.qualibat.com/resultat-de-la-recherche/agence-france-pro-energies-175626","77 RUE DANTON, 93310 LE PRE ST GERVAIS","00","contactcesgroup@gmail.com","8174729050","81747290500022","11",850000,93,"71"
"ISO FACADES","https://www.qualibat.com/resultat-de-la-recherche/iso-facades-138550","13 AVENUE LIEGEARD, 93270 SEVRAN","0984365047","isofacades@hotmail.com","8044628510","80446285100036","5",1090000,93,"71"
"CONCEPT ENERGY","https://www.qualibat.com/resultat-de-la-recherche/concept-energy-168253","3 AV MARX DORMOY, 93140 BONDY","0699202026","concept.energy@hotmail.com","8189464280","81894642800021","23",3180000,93,"71"
"TERIDEAL FPB SIMEONI","https://www.qualibat.com/resultat-de-la-recherche/terideal-fpb-simeoni-41839","32 RUE DU LANDY, 93300 AUBERVILLIERS","0148113120","direction@fpb-simeoni.com","4225073920","42250739200047","100",44580000,93,"71"
"ATEM RENOVATION","https://www.qualibat.com/resultat-de-la-recherche/atem-renovation-143615","28T AVENUE DE VERSAILLES, 93220 GAGNY","0659376460","atemrenovation.contact@gmail.com","7996098960","79960989600029","3",205493,93,"71"
"PLANET ECO","https://www.qualibat.com/resultat-de-la-recherche/planet-eco-176453","40 RUE HEMET, 93300 AUBERVILLIERS","0665779910","planeteco2018@gmail.com","8432731780","84327317800023","2",220000,93,"71"
"ECOLOGIA","https://www.qualibat.com/resultat-de-la-recherche/ecologia-179115","29 RUE CARTIER BRESSON, 93500 PANTIN","0602007050","ecologia.contact@gmail.com","8506181090","85061810900019","28",9880000,93,"71"
"ATELIER 71","https://www.qualibat.com/resultat-de-la-recherche/atelier-71-41828","111 BIS R ANDRE KARMAN, 93300 AUBERVILLIERS","0143523369","atelier71sarl@aol.com","3284598130","32845981300031","15",2049999.9999999998,93,"71"
"ISOL RAVAL","https://www.qualibat.com/resultat-de-la-recherche/isol-raval-173566","7 RUE PAUL CAVARE, 93110 ROSNY SOUS BOIS","","isol-raval.idf@hotmail.com","8376951470","83769514700012","3",231531,93,"71"
"PREMIUM ENERGY - LA FEDERATION DE L'HABITAT ECOLOGIQUE","https://www.qualibat.com/resultat-de-la-recherche/premium-energy---la-federation-de-l-habitat-ecologique-109869","155 AVENUE JEAN JAURES, 93300 AUBERVILLIERS","0805696722","contact@premiumenergyfrance.fr","5220193220","52201932200034","18",7200000,93,"71"
"PLASTAFF","https://www.qualibat.com/resultat-de-la-recherche/plastaff-115240","159 RUE EMILE CONSONNEAU, 93370 MONTFERMEIL","0620045235","plastaff@orange.fr","3447523160","34475231600028","8",840510,93,"71"
"LOPES BARBOSA ENTREPRISE GENERALE DU BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/lopes-barbosa-entreprise-generale-du-batiment-126488","45 AVENUE DE LA VILLEGIATURE, 93140 BONDY","0148484619","sli3@free.fr","5247353130","52473531300016","5",649515,93,"71"
"ISO BLEU","https://www.qualibat.com/resultat-de-la-recherche/iso-bleu-178610","8 BD ROY, 93320 LES PAVILLONS SOUS BOIS","00","cesproconsult@gmail.com","8500319800","85003198000012","5",460000,93,"71"
"DEAC BAT","https://www.qualibat.com/resultat-de-la-recherche/deac-bat-135448","43 AVENUE MARCEL LEGRAND, 93150 LE BLANC MESNIL","0611206710","deacbat@yahoo.fr","4849247410","48492474100024","12",996094,93,"71"
"SARL CAL-HAN","https://www.qualibat.com/resultat-de-la-recherche/sarl-cal-han-171060","34 RUE DES RENOUILLERES, 93200 ST DENIS","0177359613","societe.calhan@gmail.com","8020794260","80207942600036","22",2210000,93,"71"
"FRANCE ECO SOLUTION","https://www.qualibat.com/resultat-de-la-recherche/france-eco-solution-180225","29 RUE CARTIER BRESSON, 93500 PANTIN","0170936080","france.esolution@gmail.com","8530022930","85300229300019","3",60000,93,"71"
"TECHNOLOGIE DU BATIMENT ET SERVICES","https://www.qualibat.com/resultat-de-la-recherche/technologie-du-batiment-et-services-185338","72 RUE HENRI FARMAN, 93290 TREMBLAY EN FRANCE","0148604918","thomas@tbs93.com","5245064820","52450648200040","18",2570000,93,"71"
"SAMFR","https://www.qualibat.com/resultat-de-la-recherche/samfr-181355","98 AVENUE DE LA REPUBLIQUE, 93170 BAGNOLET","0681137060","contact@samfr.fr","8101690370","81016903700027","8",807855,93,"71"
"ISOLATION FRANCILIENNE","https://www.qualibat.com/resultat-de-la-recherche/isolation-francilienne-180808","24 RUE PIERRE BROSSOLETTE, 93310 LE PRE ST GERVAIS","00","isolationfrancilienne@gmail.com","8384913890","83849138900022","2",119000,93,"71"
"CHEVIERE","https://www.qualibat.com/resultat-de-la-recherche/cheviere-93030","10 AVENUE LAVOISIER, 93330 NEUILLY SUR MARNE","0620613031","sarl.cheviere@outlook.fr","4249413670","42494136700023","7",745309,93,"71"
"AM ENERGIE","https://www.qualibat.com/resultat-de-la-recherche/am-energie-182248","1 RUE HENRI MANIGART, 93300 AUBERVILLIERS","","amenergie24@gmail.com","8802648170","88026481700037","3",156000,93,"71"
"EUROPISOL","https://www.qualibat.com/resultat-de-la-recherche/europisol-180813","14 AV DE LA DIVISION LECLERC, 93350 LE BOURGET","0981087571","europisol@outlook.fr","8525920210","85259202100012","40",1700000,93,"71"
"RPM BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/rpm-batiment-160122","76 BD ROBERT BALLANGER, 93420 VILLEPINTE","0145910293","rpmbatiment@hotmail.fr","4522903980","45229039800026","1",50364,93,"71"
"BATI RCF","https://www.qualibat.com/resultat-de-la-recherche/bati-rcf-166087"," 20 RUE GERMAIN PLANQUE, 93600 AULNAY SOUS BOIS","0100000000","batircf@gmail.com","8004154990","80041549900022","17",1420000,93,"71"
"CF SERVICES","https://www.qualibat.com/resultat-de-la-recherche/cf-services-82397","19 BIS AVENUE MARCEL DASSAULT, 93370 MONTFERMEIL","0626909265","contact@cf-services.com","5095767990","50957679900035","31",6980000,93,"71"
"MN ISOLATION","https://www.qualibat.com/resultat-de-la-recherche/mn-isolation-181845","46 RUE LEON GAMBETTA, 93700 DRANCY","0643897523","singh@mn-isolation.fr","8014363610","80143636100027","6",752406,93,"71"
"PROXISO","https://www.qualibat.com/resultat-de-la-recherche/proxiso-147040","77 AVENUE DU PRESIDENT WILSON, 93210 SAINT DENIS LA PLAINE","0185100106","contact@proxiso.com","7533042600","75330426000023","24",4890000,93,"71"
"FRANCE ECO RENOV'","https://www.qualibat.com/resultat-de-la-recherche/france-eco-renov--168283","BCEN DISTRIBUTION, 1 RUE HENRI CLAUSSE, 93000 BOBIGNY","0666717023","kepsi34@gmail.com","8282410830","82824108300058","2",463816,93,"71"
"JS ENERGIE","https://www.qualibat.com/resultat-de-la-recherche/js-energie-180111","100 AV DU GENERAL LECLERC, 93500 PANTIN","0606900805","jsenergie26770@gmail.com","8329972740","83299727400036","29",3220000,93,"71"
"R P B G","https://www.qualibat.com/resultat-de-la-recherche/r-p-b-g-133344","122 AVENUE DE LA RESISTANCE, 93340 LE RAINCY","0148475246","rpbg.afonso@free.fr","5325169450","53251694500013","5",356724,93,"71"
"FLIPO S A S","https://www.qualibat.com/resultat-de-la-recherche/flipo-s-a-s-41392","200 - 202 AV DU GAL LECLERC, 93698 PANTIN CEDEX","0148912050","flipo@flipo.fr","3046144310","30461443100050","56",15950000,93,"71"
"IBAT CONCEPT","https://www.qualibat.com/resultat-de-la-recherche/ibat-concept-162368","10 RUE DU COMMANDANT LOUIS BOUCHET, 93700 DRANCY","0668104980","ibatziani@gmail.com","8188201770","81882017700025","4",347507,93,"71"
"CD2R","https://www.qualibat.com/resultat-de-la-recherche/cd2r-118339","ZAC CHANTELOUP BATIMENT 2D 22 AVENUE ALBERT EINSTEIN, 93600 AULNAY SOUS BOIS","0148661624","commercial@cd2r.com","4525196220","45251962200032","20",2350000,93,"71"
"PRA BAT","https://www.qualibat.com/resultat-de-la-recherche/pra-bat-168724","70 BOULEVARD ANATOLE FRANCE , 93200 SAINT DENIS","0181800380","prabatcompta@gmail.com","7918848850","79188488500058","13",1330000,93,"71"
"BERTHIER PEINTURE GAIA","https://www.qualibat.com/resultat-de-la-recherche/berthier-peinture-gaia-41478","29 RUE BERNARD ET MAZOYER, 93300 AUBERVILLIERS","0148462280","bpg3@wanadoo.fr","4048987440","40489874400036","17",1920000,93,"71"
"SOCIETE D'ECONOMIE D'ENERGIE SOLIDAIRE SEES","https://www.qualibat.com/resultat-de-la-recherche/societe-d-economie-d-energie-solidaire-sees-178121","158 RUE DIDEROT, 93500 PANTIN","0767975222","dvdazria@gmail.com","8488676510","84886765100020","15",2810000,93,"71"
"COP ECOLOGIE","https://www.qualibat.com/resultat-de-la-recherche/cop-ecologie-172170","188/190 AVENUE JEAN LOLIVE, 93500 PANTIN","0620354354","copecologie@gmail.com","8279583980","82795839800022","91",10620000,93,"71"
"TERRE DE BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/terre-de-batiment-176398","1-3 ROUTE DE LA REVOLTE E4, 93200 SAINT DENIS","0140106055","contact@tdb-idf.com","8186135150","81861351500027","21",3070000,93,"71"
"MBUYA KEVIN","https://www.qualibat.com/resultat-de-la-recherche/mbuya-kevin-188788","RUE DES BLES D'OR BATIMENT 4, ESCALIER M ETAGE 1 PORTE 5, 93150 LE BLANC MESNIL","0627867018","mbuya.kevin11@gmail.com","8819025710","88190257100010","1",66544,93,"71"
"RAMIREZ-BAT","https://www.qualibat.com/resultat-de-la-recherche/ramirez-bat-151608","32 ALLÉE HENRY BARBUSSE, 93190 LIVRY GARGAN","0661953238","entreprise_ramirez_bat@hotmail.com","8014849990","80148499900017","4",236643,93,"71"
"B P V R","https://www.qualibat.com/resultat-de-la-recherche/b-p-v-r-42254","10 RUE MAXIMILIEN ROBESPIERRE ZAC DU PARC TERMINAL BATIMENT LE FLOR, 93130 NOISY LE SEC","0148029660","contact@bpvr.fr","4129160740","41291607400047","50",10870000,93,"71"
"AD FRANCE ISO - ECO ENERGIE LE GRAND PARI","https://www.qualibat.com/resultat-de-la-recherche/ad-france-iso---eco-energie-le-grand-pari-179995","7 RUE GASPARD MONGE, 93600 AULNAY SOUS BOIS","0145095835","m.alves@ecoenergielgp.fr","8519970640","85199706400015","3",235556,93,"71"
