"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"SARL FAUCON","https://www.qualibat.com/resultat-de-la-recherche/sarl-faucon-77622","310 CHEMIN DU PARC LOCAL 7 PA AI CROS, 31660 BUZET SUR TARN","0561371593","sarl.faucon@hotmail.fr","4829221680","48292216800042","10",1460000,31,"63"
"DSA MIDI PYRENEES","https://www.qualibat.com/resultat-de-la-recherche/dsa-midi-pyrenees-88825","10 RUE JEAN DAMOYSEL, 31100 TOULOUSE","0561163585","cecilia.palma@groupedsa.fr","5295886260","52958862600026","18",2000000,31,"63"
"S.A.S DEBEZY MARBRE","https://www.qualibat.com/resultat-de-la-recherche/s-a-s-debezy-marbre-160945","RTE NATIONALE 20, 31620 CASTELNAU D'ESTRETEFONDS","0561351334","marbreriedebezy@orange.fr","8079838460","80798384600013","14",863333,31,"63"
"GOMEZ ET FILS","https://www.qualibat.com/resultat-de-la-recherche/gomez-et-fils-5732","10 RUE DES ROSES, 31210 AUSSON","0561956900","gomez.fils@orange.fr","4351811020","43518110200029","8",515584,31,"63"
"LES BRIQUETEURS REUNIS","https://www.qualibat.com/resultat-de-la-recherche/les-briqueteurs-reunis-5757","24 BOULEVARD DU LIBRE ECHANGE ZAC  DES CHAMPS PINSONS, 31650 ST ORENS DE GAMEVILLE","0562576720","dalloux@briqueteurs.fr","3945015140","39450151400027","12",2040000,31,"63"
"DARIYA","https://www.qualibat.com/resultat-de-la-recherche/dariya-165395","ZA TAVERNIER  97 IMPASSE DE TOULOUSE, 31150 BRUGUIERES","0567005580","societedariya@gmail.com","8011451520","80114515200048","33",3220000,31,"63"
"MANUFACTURE MATERIAUX MODERNES","https://www.qualibat.com/resultat-de-la-recherche/manufacture-materiaux-modernes-5800","2 AVENUE DE LA GARE, 31250 REVEL","0534666790","crespy@crespy.fr","3002677960","30026779600013","12",3170000,31,"63"
"DE LIMA PRO'DECO SARL","https://www.qualibat.com/resultat-de-la-recherche/de-lima-pro-deco-sarl-77812","107 IMPASSE DE TOULOUSE, 31150 BRUGUIERES","0562146150","accueil@delima-prodeco.fr","4953000890","49530008900036","28",3650000,31,"63"
"S.P. CARRELAGE","https://www.qualibat.com/resultat-de-la-recherche/s-p-carrelage-8182","ZAC DU TAMBOURET 12 AVENUE DE COCAGNE, 31560 NAILLOUX","0561277383","spcarrelage@orange.fr","4109673350","41096733500036","8",1050000,31,"63"
"PINELLI","https://www.qualibat.com/resultat-de-la-recherche/pinelli-188288","20 RUE DES MESANGES, 31190 AUTERIVE","0614516242","michelpinellicarrelage@gmail.com","8137636870","81376368700015","3",168370,31,"63"
"RUZ ET FILS (SARL)","https://www.qualibat.com/resultat-de-la-recherche/ruz-et-fils-sarl--5818","4 IMPASSE LÉOPOLD GIMIE, 31400 TOULOUSE","0561208762","ruz.jerome@live.fr","3804759470","38047594700020","2",239484,31,"63"
"TOULOUSE CARRELAGES","https://www.qualibat.com/resultat-de-la-recherche/toulouse-carrelages-5474","40 RUE DU PETIT BARRY, 31270 CUGNAUX","0561311957","lpascal.tc@wanadoo.fr","7008020770","70080207700037","48",15200000,31,"63"
"BATIREA","https://www.qualibat.com/resultat-de-la-recherche/batirea-186080","BT D 7 RUE DE L'INDUSTRIE, 31320 CASTANET TOLOSAN","0531220969","batirea.secretariat@gmail.com","5001926200","50019262000028","13",827616,31,"63"
"TECHNI CERAM","https://www.qualibat.com/resultat-de-la-recherche/techni-ceram-79268","147 ROUTE DE TOULOUSE, 31270 CUGNAUX","0534522856","gillesdelvaux@orange.fr","5047850720","50478507200027","35",5500000,31,"63"
