"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"ATELIERS PERRAULT FRERES","https://www.qualibat.com/resultat-de-la-recherche/ateliers-perrault-freres-13889","30 RUE SEBASTIEN CADY CS 60057 ST LAURENT DE LA PLAINE, 49290 MAUGES-SUR-LOIRE","0241223722","contact@ateliersperrault.com","0612010830","06120108300013","142",12400000,49,"23"
"LESURTEL J.C.","https://www.qualibat.com/resultat-de-la-recherche/lesurtel-j-c--14002","29-31 RUE DE LA VIOLAIE, 49500 CHAZE SUR ARGOS","0241614446","jclesurtel@entreprise-lesurtel.fr","3256959550","32569595500030","25",2680000,49,"23"
"SEQUOIA CONSTRUCTION POSITIVE BOIS","https://www.qualibat.com/resultat-de-la-recherche/sequoia-construction-positive-bois-156233","LE CLOS SAINT NICOLAS, 49320 BRISSAC QUINCE","0608166580","sequoia4963@gmail.com","8150022330","81500223300014","9",498189,49,"23"
"RENOU (ENTREPRISE)","https://www.qualibat.com/resultat-de-la-recherche/renou-entreprise--14140","11 RUE DES FONTAINES, 49170 ST GEORGES SUR LOIRE","0241393765","entreprise@renoucharpente.fr","3298801320","32988013200033","13",1310000,49,"23"
"HYACINTHE CHARPENTE","https://www.qualibat.com/resultat-de-la-recherche/hyacinthe-charpente-181235","LIEU DIT MONTOIRE MORANNES SUR SARTHE MORANNES SUR SARTHE, 49640 MORANNES SUR SARTHE-DAUMERAY","0688064919","e.groult@hyacinthe-charpente.fr","8533712500","85337125000012","2",98160,49,"23"
"COUSIN BOIS","https://www.qualibat.com/resultat-de-la-recherche/cousin-bois-167723","7 RUE DE LANSERRE PARC D'ACTIVITES DE LANSERRE JUIGNE SUR LOIRE, 49610 LES GARENNES SUR LOIRE","0241459900","laurent.cousin@cousinbois.com","8210791420","82107914200013","3",304195,49,"23"
"CHARPENTE MENUISERIE ROUSSEAU","https://www.qualibat.com/resultat-de-la-recherche/charpente-menuiserie-rousseau-14033","9 CHEMIN DU TOUR DE BOIS BP 20005 LE PLESSIS MACE, 49770 LONGUENEE-EN-ANJOU","0241311220","contact@rousseausa.fr","3020044600","30200446000010","106",13710000,49,"23"
"RAIMBAULT OLIVIER SARL","https://www.qualibat.com/resultat-de-la-recherche/raimbault-olivier-sarl-14031","31 RUE D'ANJOU, 49510 LA JUBAUDIERE","0241638114","accueil@cmraimbault.fr","4104157070","41041570700018","5",483648,49,"23"
"HARDOUIN-LAINE (COUVERTURE ZINGUERIE CHARPENTE ET CONSTRUCTIONS BOIS)","https://www.qualibat.com/resultat-de-la-recherche/hardouin-laine-couverture-zinguerie-charpente-et-constructions-bois--14256","16 RUE DE CHANDELAIS LE GUEDENIAU, 49150 BAUGE EN ANJOU","0241827070","contact@hardouin-laine.fr","3828212700","38282127000016","22",2260000,49,"23"
"RITOUET SARL","https://www.qualibat.com/resultat-de-la-recherche/ritouet-sarl-90976","14 RUE D IGNERELLE, 49430 LEZIGNE","0241769247","sritouet@ritouet.fr","4245422150","42454221500027","15",1320000,49,"23"
"SCMC (CHARPENTE MENUISERIE CHOLETAISE)","https://www.qualibat.com/resultat-de-la-recherche/scmc-charpente-menuiserie-choletaise--14039","43 RUE DE LA JOMINIERE, 49300 CHOLET","0241580788","contact@scmccholet.fr","3383612640","33836126400025","11",1740000,49,"23"
"AUNEAU HERVE","https://www.qualibat.com/resultat-de-la-recherche/auneau-herve-14168","LA HARLIERE ST LAURENT DES AUTELS, 49270 OREE D'ANJOU","0240837827","auneau.herve@wanadoo.fr","4184033170","41840331700021","19",2960000,49,"23"
"BEAU FRÈRES (SARL) LES CHARPENTIERS DES TROIS MONTS","https://www.qualibat.com/resultat-de-la-recherche/beau-fr-res-sarl-les-charpentiers-des-trois-monts-98102","28 RUE BONNE DAME, 49310 TREMONT","0241596585","sarl.beau.freres@wanadoo.fr","4053974720","40539747200011","11",880172,49,"23"
"ATELIER LIGNUM","https://www.qualibat.com/resultat-de-la-recherche/atelier-lignum-181491","8 RUE DE LA BARRIERE LE FUILET LE FUILET, 49270 MONTREVAULT-SUR-EVRE ","0672744082","contact@atelier-lignum.fr","8522972170","85229721700014","2",299393,49,"23"
"LAROCHE FABRICE (SARL)","https://www.qualibat.com/resultat-de-la-recherche/laroche-fabrice-sarl--110366","1 ANCIENNE ROUTE DE TREMENTINES, 49340 VEZINS","0241641212","sarl.laroche@orange.fr","4244521910","42445219100036","5",787869,49,"23"
"ACB - ANGEVINE DE CONSTRUCTION BOIS","https://www.qualibat.com/resultat-de-la-recherche/acb---angevine-de-construction-bois-14252","LA GARE, 49330 ETRICHE","0241426057","secretariat@acb-construction.fr","4240862390","42408623900029","32",4620000,49,"23"
"A'TRAIT BOIS ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/a-trait-bois-entreprise-167836","3 RUE GUSTAVE EIFFEL, 49124 LE PLESSIS GRAMMOIRE","0241252991","contact@atraitbois.fr","4803269580","48032695800026","6",573489,49,"23"
"CHARPENTE NOVO BOIS","https://www.qualibat.com/resultat-de-la-recherche/charpente-novo-bois-173055","162 LES GAUDINES, 49500 SEGRE EN ANJOU BLEU","0630209516","contact@charpentenovobois.fr","8310193770","83101937700017","2",165000,49,"23"
"VERON DIET","https://www.qualibat.com/resultat-de-la-recherche/veron-diet-13912","L'AULNAY LE PIN EN MAUGES, 49110 BEAUPREAU EN MAUGES","0241700023","diet.j@verondiet.fr","0652008670","06520086700011","43",4290000,49,"23"
"CROIX (ENTREPRISE)","https://www.qualibat.com/resultat-de-la-recherche/croix-entreprise--14169","8 RUE DU MOULIN, 49440 LA CORNUAILLE","0241920243","sarlcroixandreetfils@orange.fr","4246379570","42463795700012","8",1180000,49,"23"
"MOREAU GEORGES (ETS)","https://www.qualibat.com/resultat-de-la-recherche/moreau-georges-ets--13876","2 RUE DE LA CHAPELLE, 49320 GREZILLE","0241741090","sarl.georges.moreau@wanadoo.fr","3841353980","38413539800012","49",6780000,49,"23"
"BARBOT-BOULEAU (SARL)","https://www.qualibat.com/resultat-de-la-recherche/barbot-bouleau-sarl--13924","ZONE ARTISANALE DU PARC B.P. 15, 49520 NOYANT LA GRAVOYERE","0241265536","sarlbarbotbouleau@wanadoo.fr","3919223820","39192238200018","14",970202,49,"23"
"CAILLAUD BOIS","https://www.qualibat.com/resultat-de-la-recherche/caillaud-bois-14160","22 RUE DE L'EUROPE ZI ANJOU ACTIPARC BP 80095, 49120 CHEMILLE EN ANJOU","0241303652","compta@caillaud-bois.fr","3394991470","33949914700066","25",2180000,49,"23"
"BATIBOIS","https://www.qualibat.com/resultat-de-la-recherche/batibois-80054","ZA DE LA BECQUETTERIE 2 RUE DU PATIS, 49360 MAULEVRIER","0241460366","sarlbatibois@orange.fr","4238500490","42385004900028","19",2000000,49,"23"
"BRIAND CONSTRUCTION BOIS - ST SYLVAIN D'ANJOU","https://www.qualibat.com/resultat-de-la-recherche/briand-construction-bois---st-sylvain-d-anjou-73644","2 RUE DES COMPAGNONS BP 60106 SAINT SYLVAIN D'ANJOU, 49480 VERRIERES EN ANJOU","0241212710","contact@briandbois.fr","4128485820","41284858200034","106",20870000,49,"23"
"DUPRE SAS","https://www.qualibat.com/resultat-de-la-recherche/dupre-sas-14122","32, RUE DES MARRONNIERS BP 30002, 49420 CHAZE HENRY","0241925050","contact@dupre.fr","3994296040","39942960400016","41",3480000,49,"23"
"ND BOIS & AMENAGEMENT","https://www.qualibat.com/resultat-de-la-recherche/nd-bois-amenagement-190371","2 CHEMIN DE LA NOBLIERE VILLEDIEU LA BLOUERE, 49450 VILLEDIEU LA BLOUERE","0241308068","contact@naud-davy.fr","8887003660","88870036600014","10",720000,49,"23"
"DEVAUD (SARL)","https://www.qualibat.com/resultat-de-la-recherche/devaud-sarl--14071","105 RUE SAINT JEAN DES BOIS, 49650 ALLONNES","0241529612","sarl.devaud@gmail.com","3841271890","38412718900023","8",472658,49,"23"
"CONSTRUCTION TRILLOT","https://www.qualibat.com/resultat-de-la-recherche/construction-trillot-13951","ROUTE DE VERN D'ANJOU, 49500 CHAZE SUR ARGOS","0241260260","trillot@wanadoo.fr","4322298620","43222986200011","29",6560000,49,"23"
"TRICOIRE GUY","https://www.qualibat.com/resultat-de-la-recherche/tricoire-guy-14091","ZI DE LA NOUE, 49740 LA ROMAGNE","0241569361","tricoire.guy@wanadoo.fr","4107885580","41078855800014","5",788221,49,"23"
"EMC & FUSTEMBERG","https://www.qualibat.com/resultat-de-la-recherche/emc-fustemberg-108557","1 RUE SAINT ELOI ZA LA TANCRÈRE LA VARENNE, 49270 OREE D'ANJOU","0240985116","compta@aubert-fustemberg.fr","0722013870","07220138700031","50",5220000,49,"23"
