"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"MET-ALU 91","https://www.qualibat.com/resultat-de-la-recherche/met-alu-91-158732","3 B RUE DES BATISSEURS, 91350 GRIGNY","0170582354","met-alu91@outlook.fr","7937862290","79378622900039","4",1580000,91,"45"
"BOUCAULT PHILIPPE STORES ET FERMETURES","https://www.qualibat.com/resultat-de-la-recherche/boucault-philippe-stores-et-fermetures-152169","11 RUE DES PETITS RUISSEAUX, 91370 VERRIERES LE BUISSON","0160114448","sylvie.bpsf@gmail.com","8083563490","80835634900015","14",1190000,91,"45"
"TECHNIQUE POSE FERMETURES","https://www.qualibat.com/resultat-de-la-recherche/technique-pose-fermetures-87694","17 AV DE FONTAINEBLEAU, 91550 PARAY VIEILLE POSTE","0169388957","contact.tpf@orange.fr","4379987350","43799873500017","4",533365,91,"45"
"TIPEREZ","https://www.qualibat.com/resultat-de-la-recherche/tiperez-16770","76 AVENUE CHARLES DE GAULLE, 91600 SAVIGNY SUR ORGE","0169960999","contact@tiperez.fr","3184246290","31842462900026","15",2000000,91,"45"
"ACM MARIE","https://www.qualibat.com/resultat-de-la-recherche/acm-marie-72275","164, AVENUE GABRIEL PERI, 91700 STE GENEVIEVE DES BOIS","0169043670","acm.marie@vmb91.fr","4039470880","40394708800023","4",498373,91,"45"
"L'ARTISAN DE LA RENOVATION","https://www.qualibat.com/resultat-de-la-recherche/l-artisan-de-la-renovation-17978","1 VOIE DES POSTES, 91620 LA VILLE DU BOIS","0169809861","artisan.renov@orange.fr","4130979080","41309790800029","4",702249,91,"45"
"ISOSYS","https://www.qualibat.com/resultat-de-la-recherche/isosys-18392","3 AVENUE LOUIS DELAGE - ZAE LINAS, 91310 LINAS","0164496510","compta@isosys.fr","4378293510","43782935100034","22",3530000,91,"45"
"GH SERVICES","https://www.qualibat.com/resultat-de-la-recherche/gh-services-181211","42 AV DES BLEUETS, 91420 MORANGIS","0661077574","guillaume.halama@gmail.com","8476031980","84760319800015","1",48564,91,"45"
"PORTES ET FENETRES ESSONNE","https://www.qualibat.com/resultat-de-la-recherche/portes-et-fenetres-essonne-91463","158 RUE DE PARIS, 91120 PALAISEAU","0169311159","contact@laboutiquesms.fr","4433403360","44334033600082","3",462357,91,"45"
"ISOKONCEPT","https://www.qualibat.com/resultat-de-la-recherche/isokoncept-105643","15 RUE GUSTAVE EIFFEL, 91070 BONDOUFLE","0981907950","contact@isokoncept.fr","5188082250","51880822500032","6",1030000,91,"45"
"L.R. HABITAT","https://www.qualibat.com/resultat-de-la-recherche/l-r-habitat-117688","22 RUE DENIS PAPIN, 91240 ST MICHEL SUR ORGE","0160161010","stephaniedemandre@gmail.com","4454002030","44540020300045","5",333549,91,"45"
"STORES SYSTEM","https://www.qualibat.com/resultat-de-la-recherche/stores-system-99438","1 RUE MOLIERE, 91520 EGLY","0164957128","stores.system@wanadoo.fr","4775629790","47756297900039","5",1080000,91,"45"
"PROTECTION ETUDE CONCEPT","https://www.qualibat.com/resultat-de-la-recherche/protection-etude-concept-17912","ZI DE VILLEMILAN 17 BOULEVARD ARAGO, 91320 WISSOUS","0160110049","grosfillex-ingrid-paul@laposte.net","3489471280","34894712800081","14",2550000,91,"45"
"SAPAC","https://www.qualibat.com/resultat-de-la-recherche/sapac-119875","15 ALLEE DU DAUPHINE Z I DE LA PETITE MONTAGNE SUD, 91090 LISSES","0160860088","contact@sapac91.com","4788153760","47881537600023","10",1000000,91,"45"
"FERNANDES FENETRES","https://www.qualibat.com/resultat-de-la-recherche/fernandes-fenetres-94272","35/37 RUE DU TROU GRILLON ZAC DU TROU GRILLON, 91280 ST PIERRE DU PERRAY","0160758005","fernandes.fenetres@orange.fr","4903379380","49033793800016","9",1350000,91,"45"
"ETCE ENTREPRISE TOUS CORPS D'ETAT","https://www.qualibat.com/resultat-de-la-recherche/etce-entreprise-tous-corps-d-etat-16960","18 BIS RUE DES FOURNEAUX, 91840 SOISY SUR ECOLE","0164980315","etce91@etce.eu","3808799990","38087999900015","13",2009999.9999999998,91,"45"
"MIROITERIE NOUVELLE PSAV","https://www.qualibat.com/resultat-de-la-recherche/miroiterie-nouvelle-psav-124123","10 BOULEVARD ARAGO, 91130 RIS ORANGIS","0231614526","psav@orange.fr","4843495760","48434957600013","5",518503,91,"45"
"CELLARIUS HABITAT","https://www.qualibat.com/resultat-de-la-recherche/cellarius-habitat-97761","122 AVENUE DU GENERAL LECLERC, 91330 YERRES","0169490419","contact@cellariushabitat.fr","5191463440","51914634400022","11",1880000,91,"45"
"BONNET STORES DECORATION","https://www.qualibat.com/resultat-de-la-recherche/bonnet-stores-decoration-17338","23 CHEMIN DE CHILLY Z.A. DE L'ORME SAINT GERMAIN, 91160 CHAMPLAN","0169101100","contact@bonnet-stores.com","3413641640","34136416400036","14",2640000,91,"45"
