"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"ETAIR ILE DE FRANCE","https://www.qualibat.com/resultat-de-la-recherche/etair-ile-de-france-17295","5 RUE CONDORCET ZI LES RADARS, 91350 GRIGNY","0169436809","e.morin@etair.fr","3898121160","38981211600033","38",3850000,91,"61"
"LIDREY","https://www.qualibat.com/resultat-de-la-recherche/lidrey-17225","ZAC  LES GATINES 23/25 AVENUE DU GARIGLIANO, 91600 SAVIGNY SUR ORGE","0169380183","secretariat@lidrey.fr","3915725260","39157252600047","7",2990000,91,"61"
"MDP VITRY PERE & FILS","https://www.qualibat.com/resultat-de-la-recherche/mdp-vitry-pere-fils-16565","40 RUE JEAN COCTEAU, 91490 MILLY LA FORET","0164988255","mdpvitry@wanadoo.fr","3435450180","34354501800032","3",257208,91,"61"
"GOLD DECOSERVICES","https://www.qualibat.com/resultat-de-la-recherche/gold-decoservices-175824","26 RUE DES CARRIERS ITALIENS , 91350 GRIGNY","0983621740","gold.decoservices.idf@gmail.com","5240373220","52403732200079","18",2360000,91,"61"
"REMI ET CIE ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/remi-et-cie-entreprise-16664","8 RUE DU GAZ, 91100 CORBEIL ESSONNES","0160882235","entrepriseremi@entreprise-remi.fr","9692004270","96920042700058","7",719549,91,"61"
"SANCHEZ","https://www.qualibat.com/resultat-de-la-recherche/sanchez-17090","25 RUE DES INVESTISSEURS, 91560 CROSNE","0169490409","sanchezpeinture@wanadoo.fr","3812302830","38123028300024","18",1960000,91,"61"
"PIERMAR","https://www.qualibat.com/resultat-de-la-recherche/piermar-16371","17 RUE GUSTAVE EIFFEL BATIMENT B - LOT N°8 ZI LA MARINIERE, 91070 BONDOUFLE","0169912738","piermarsarl@orange.fr","9702041290","97020412900021","16",1100000,91,"61"
"PMP DECORATION","https://www.qualibat.com/resultat-de-la-recherche/pmp-decoration-94187","16 PLACE LUCIEN SERGENT, 91300 MASSY","0160131473","pmpdeco@orange.fr","5053090620","50530906200014","4",191368,91,"61"
"JMR ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/jmr-entreprise-18271","13 BIS CHEMIN DES VOIRIES, 91310 LEUVILLE SUR ORGE","0169887191","jmr.raoutpamela@orange.fr","4813891790","48138917900039","7",425690,91,"61"
"BARD PERE ET FILS","https://www.qualibat.com/resultat-de-la-recherche/bard-pere-et-fils-16701","84, AVENUE DE PARIS, 91800 BRUNOY","0160464221","entreprise.bard@gmail.com","3290347060","32903470600021","8",2049999.9999999998,91,"61"
"CRIABAT 28","https://www.qualibat.com/resultat-de-la-recherche/criabat-28-184924","39 RUE WURTZ, 91260 JUVISY SUR ORGE","0661152936","criabat2891@hotmail.com","8441485850","84414858500012","5",342776,91,"61"
