"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BATALHA JORDAN","https://www.qualibat.com/resultat-de-la-recherche/batalha-jordan-43679","77 RUE POUCHET, 75017 PARIS 17","0153313828","bj.entreprise@orange.fr","6020207290","60202072900011","7",3050000,75,"62"
"AQUADIM","https://www.qualibat.com/resultat-de-la-recherche/aquadim-70520","293 RUE LECOURBE, 75015 PARIS 15","0145780481","contact@aquadim.fr","4302123570","43021235700031","124",19730000,75,"62"
"MCN","https://www.qualibat.com/resultat-de-la-recherche/mcn-88564","99/103 RUE DE SEVRES, 75271 PARIS CEDEX  06","0612290310","contact@ma-cloison.net","4832668700","48326687000029","8",1100000,75,"62"
"BATX","https://www.qualibat.com/resultat-de-la-recherche/batx-184519","38 RUE DUNOIS, 75013 PARIS 13","0629740877","societebatx@gmail.com","5213353310","52133533100018","23",4650000,75,"62"
"R.P.S","https://www.qualibat.com/resultat-de-la-recherche/r-p-s-171802","19 RUE AUGUSTE CHABRIERES, 75015 PARIS 15","0988029692","rps.btp@gmail.com","5297387260","52973872600023","8",1300000,75,"62"
"ECB DECORATION","https://www.qualibat.com/resultat-de-la-recherche/ecb-decoration-98199","2 BIS RUE DUPONT DE L'EURE, 75020 PARIS 20","0623862089","ecb.decoration.contact@orange.fr","5205026260","52050262600010","5",418548,75,"62"
"SIMAGOT","https://www.qualibat.com/resultat-de-la-recherche/simagot-78231","102 BOULEVARD DAVOUT, 75020 PARIS 20","0143794020","contact@exaure.fr","4922460790","49224607900023","18",1690000,75,"62"
"HAYET","https://www.qualibat.com/resultat-de-la-recherche/hayet-98950","107 RUE DES HAIES, 75020 PARIS 20","0981008248","sarlhayet@yahoo.fr","4943593260","49435932600019","7",800000,75,"62"
"ESPACE PRIVE PARIS","https://www.qualibat.com/resultat-de-la-recherche/espace-prive-paris-177295","23-25 RUE POUCHET, 75017 PARIS","0981112558","espacepriveparis@yahoo.com","8417645820","84176458200026","6",663187,75,"62"
"SNMB","https://www.qualibat.com/resultat-de-la-recherche/snmb-89717","8 RUE DE PRAGUE, 75012 PARIS 12","0146781309","contact@snmb.fr","5315623200","53156232000014","4",1930000,75,"62"
"ENTREPRISE GENERALE DE CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/entreprise-generale-de-construction-158649","4 RUE JOUBERT, 75009 PARIS 09","0142820749","engeco@orange.fr","4404233900","44042339000010","15",2160000,75,"62"
"SOFRAPEV","https://www.qualibat.com/resultat-de-la-recherche/sofrapev-42215","72 RUE BERZELIUS, 75017 PARIS 17","0153313737","compta@sofrapev.fr","3111116030","31111160300065","20",3880000,75,"62"
"BORRY","https://www.qualibat.com/resultat-de-la-recherche/borry-43397","18 RUE MESNIL, 75116 PARIS 16","0147273621","borry@borry.fr","5620942010","56209420100018","16",1620000,75,"62"
"DELORME PEINTURE DECORATION","https://www.qualibat.com/resultat-de-la-recherche/delorme-peinture-decoration-44125","70,  RUE JEAN PIERRE TIMBAUD, 75011 PARIS","0143550211","delorme.peinture@orange.fr","3485760260","34857602600028","8",1090000,75,"62"
