"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BAUDON GEORGES (ETS)","https://www.qualibat.com/resultat-de-la-recherche/baudon-georges-ets--13817","5B RUE DE LA FLECHE, 49300 CHOLET","0241620505","contact@baudonsa.com","3158167510","31581675100061","43",2069999.9999999998,49,"61"
"CAILLAUD","https://www.qualibat.com/resultat-de-la-recherche/caillaud-13832","RUE JOSEPH FOURIER, 49070 BEAUCOUZE","0241874563","info@louis-caillaud.fr","0712002160","07120021600050","30",1520000,49,"61"
"LUCAS ANGERS (SARL)","https://www.qualibat.com/resultat-de-la-recherche/lucas-angers-sarl--14093","3 BD GASTON BIRGE B.P. 73037, 49017 ANGERS CEDEX 02","0241437830","lucasangers@lucas.fr","3908579360","39085793600012","73",9500000,49,"61"
"JP DECOR","https://www.qualibat.com/resultat-de-la-recherche/jp-decor-93024","ZI LE BORDAGE, 49122 LE MAY SUR EVRE","0241708348","contact@jpdecors.fr","5043077030","50430770300026","11",542906,49,"61"
"CHAUVAT (ENTREPRISE DE PEINTURE)","https://www.qualibat.com/resultat-de-la-recherche/chauvat-entreprise-de-peinture--13836","Z.I. CLOS BONNET RUE DES MARIGROLLES, 49400 SAUMUR","0241501170","chauvat@lucas.fr","6673800260","66738002600027","23",1060000,49,"61"
"MARSAC","https://www.qualibat.com/resultat-de-la-recherche/marsac-70070","Z.I. SAINT BARTHELEMY 4 RUE DU BOIS RINIER, 49124 ST BARTHELEMY D'ANJOU","0241969640","info@marsac49.fr","0702019000","07020190000027","26",2540000,49,"61"
"FREMONDIERE DECORATION","https://www.qualibat.com/resultat-de-la-recherche/fremondiere-decoration-106039","ZA DES CHATAIGNERAIES 7 RUE DES NOISETIERS LANDEMONT, 49270 OREE D'ANJOU","0240987171","contact@fremondiere-decoration.com","4944329330","49443293300039","13",1920000,49,"61"
"DESVEAUX EURL","https://www.qualibat.com/resultat-de-la-recherche/desveaux-eurl-109165","LIEU DIT LA CHOTARDIERE MARIGNE, 49330 LES HAUTS D'ANJOU","0241931022","entreprise.desveaux@orange.fr","3501545060","35015450600025","4",370161,49,"61"
"BARBIN (ETABLISSEMENTS)","https://www.qualibat.com/resultat-de-la-recherche/barbin-etablissements--14247","16 RUE DE L'ARGELETTE BP 20295, 49072 BEAUCOUZE CEDEX","0241424202","contact@barbin-sols-murs.fr","3776260560","37762605600057","26",2690000,49,"61"
"ESPACES FACADES SERVICES","https://www.qualibat.com/resultat-de-la-recherche/espaces-facades-services-78245","ROUTE DE L'ETANG, 49240 AVRILLE","0241432895","secretariat@fouilletpeinture.com","4893585980","48935859800014","8",597996,49,"61"
"DPM ATELIERS VERMILLANCE","https://www.qualibat.com/resultat-de-la-recherche/dpm-ateliers-vermillance-14064","LA BATAILLERE PARC D'ACTIVITES ANGERS OCEANE, 49112 PELLOUAILLES LES VIGNES","0241738070","dpm2@wanadoo.fr","3399731580","33997315800043","13",779051,49,"61"
"APB DECORATION","https://www.qualibat.com/resultat-de-la-recherche/apb-decoration-14217","12 RUE DU ROCHER ZONE D'ACTIVITE DE L'AUBINIERE, 49124 ST BARTHELEMY D'ANJOU","0241275028","contact@apbdecoration.fr","4125348280","41253482800063","23",1340000,49,"61"
"GOUIN DECORATION","https://www.qualibat.com/resultat-de-la-recherche/gouin-decoration-14084","26 RUE DES ORMEAUX, 49100 ANGERS","0241272272","gouindeco@lucas.fr","4186101920","41861019200019","28",1930000,49,"61"
"ISORE OUEST - ATLANTIQUE","https://www.qualibat.com/resultat-de-la-recherche/isore-ouest---atlantique-14176","18 BD DE L'EPERVIERE, 49000 ECOUFLANT","0241661960","ouest-atlantique@groupe-isore.fr","4183359720","41833597200042","32",6430000,49,"61"
"RINGEARD DECORATION","https://www.qualibat.com/resultat-de-la-recherche/ringeard-decoration-15071","10 BD DE TOURAINE, 49300 CHOLET","0241623164","ringeard@lucas.fr","4847157920","48471579200012","28",2750000,49,"61"
"VALLEE ATLANTIQUE","https://www.qualibat.com/resultat-de-la-recherche/vallee-atlantique-14050","ZI DE SAINT BARTHELEMY RUE CHAMPFLEUR, 49124 ST BARTHELEMY D'ANJOU","0241741890","contact@vallee-atlantique.fr","0672003290","06720032900042","81",8440000,49,"61"
"FREMY PEINTURE DECORATION","https://www.qualibat.com/resultat-de-la-recherche/fremy-peinture-decoration-91103","13 RUE DU DAGUENET, 49100 ANGERS","0241271081","compta@fremy-peinture.fr","5175930590","51759305900010","48",3200000,49,"61"
"COUANE JEAN-LUC","https://www.qualibat.com/resultat-de-la-recherche/couane-jean-luc-74600","LE CHAMP CHISCOINE, 49150 ST MARTIN D'ARCE","0241890039","jeanluccouane49@gmail.com","4243132780","42431327800014","6",337084,49,"61"
"THIERRY CHATELAIN (SARL ENTREPRISE)","https://www.qualibat.com/resultat-de-la-recherche/thierry-chatelain-sarl-entreprise--120498","LIEU DIT LES NOIRETTES, 49140 CORZE","0241323439","contact@chatelain-deco.com","4076611560","40766115600015","8",431421,49,"61"
"FOUILLET PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/fouillet-peinture-13971","Z.A. LES LANDES 13 RUE DES FRERES MONTGOLFIER, 49240 AVRILLE","0241432895","secretariat@fouillet-angers.com","4214143840","42141438400022","26",2800000,49,"61"
"CHAROBERT FRERES (SARL)","https://www.qualibat.com/resultat-de-la-recherche/charobert-freres-sarl--165931","43 RUE DU DOCTEUR ASSIER, 49160 LONGUE JUMELLES","0241526070","ent.charobert@gmail.com","4006317840","40063178400016","3",176002,49,"61"
"CHUDEAU (SAS)","https://www.qualibat.com/resultat-de-la-recherche/chudeau-sas--13899","124 AVENUE DES FUSILLES, 49400 ST LAMBERT DES LEVEES","0241675101","contact@chudeau.fr","6657804580","66578045800048","64",7850000,49,"61"
"ART - STE ANGEVINE DE RAVALEMENT ET DE TRAVAUX","https://www.qualibat.com/resultat-de-la-recherche/art---ste-angevine-de-ravalement-et-de-travaux-13813","15 ALLEE AU POIRIER, 49000 ECOUFLANT","0241445757","art-ravalement@orange.fr","3288459460","32884594600040","14",1400000,49,"61"
