"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"DELAITRE (SA SCOP)","https://www.qualibat.com/resultat-de-la-recherche/delaitre-sa-scop--54510","17 ROUTE DU PONT DE CLEURIE, 88120 LE SYNDICAT","0329613291","sa.delaitre@orange.fr","3065507320","30655073200029","36",3610000,88,"63"
"ROBEY PERE ET FILS","https://www.qualibat.com/resultat-de-la-recherche/robey-pere-et-fils-54608","32 CHEMIN DU GRAND MONT, 88600 GRANDVILLERS","0329657105","sarlrobey@robey.fr","3073503710","30735037100026","19",3530000,88,"63"
"EUROP REVETEMENTS SARL","https://www.qualibat.com/resultat-de-la-recherche/europ-revetements-sarl-55145","522 RUE DU TISSAGE, 88220 DOUNOUX","0329307566","europrevetements@europ-revement.fr","3516064050","35160640500030","16",1800000,88,"63"
"AMENAGEMENTS & CIE","https://www.qualibat.com/resultat-de-la-recherche/amenagements-cie-138227","36, AVENUE DE LA FONTENELLE, 88190 GOLBEY","0329315414","jbcarrelages@wanadoo.fr","8080838440","80808384400031","6",560782,88,"63"
"PROCERAM SARL","https://www.qualibat.com/resultat-de-la-recherche/proceram-sarl-55261","42 CHEMIN DU BIHAY LA BOLLE, 88100 SAINT DIE","0329568174","proceram@club-internet.fr","4026801440","40268014400019","3",323022,88,"63"
"BALLAND CARRELAGE SARL","https://www.qualibat.com/resultat-de-la-recherche/balland-carrelage-sarl-54658","5 RUE DES JARDINIERS B.P. 1, 88000 DEYVILLERS","0329344700","balland-carrelage@wanadoo.fr","4198637900","41986379000012","35",4000000,88,"63"
"LEVAL  CARRELAGE SARL","https://www.qualibat.com/resultat-de-la-recherche/leval-carrelage-sarl-54890","3979 RD 42 MEHACHAMP, 88200 ST ETIENNE LES REMIREMONT","0329622131","davidleval@wanadoo.fr","3908730730","39087307300022","2",163848,88,"63"
"MILLER CARRELAGE SAS","https://www.qualibat.com/resultat-de-la-recherche/miller-carrelage-sas-177178","52, RUE DU DOCTEUR CLARTE, 88110 RAON L'ETAPE","0329418355","millercarrelages@orange.fr","8388730650","83887306500018","5",401663,88,"63"
"SOLVOSGES","https://www.qualibat.com/resultat-de-la-recherche/solvosges-55603","32 CHEMIN DU GRAND MONT, 88600 GRANDVILLERS","0329290945","direction@robey.fr","4084091340","40840913400017","8",464811,88,"63"
"COLLINO","https://www.qualibat.com/resultat-de-la-recherche/collino-180767","59B, RUE VAROY, 88000 CHANTRAINE","0608517814","contact-collino@orange.fr","8511099260","85110992600010","11",556982,88,"63"
"FRANCESCONI SARL","https://www.qualibat.com/resultat-de-la-recherche/francesconi-sarl-54534","10 ROUTE DE SAALES, 88100 REMOMEIX","0329563647","contact@marbrerie-francesconi.fr","3256471210","32564712100012","18",1730000,88,"63"
"LEVAL LAURENT SAS","https://www.qualibat.com/resultat-de-la-recherche/leval-laurent-sas-54889","3559 RD 42 LAMANVILLERS, 88200 ST ETIENNE LES REMIREMONT","0329620392","laurentlevalsas@hotmail.fr","3897545080","38975450800023","1",268091,88,"63"
"FERRY JEAN S.A.S.","https://www.qualibat.com/resultat-de-la-recherche/ferry-jean-s-a-s--54435","Z.A. VOIE ROMAINE, 88630 SOULOSSE SOUS ST ELOPHE","0329068753","ferry.sas.muriel@orange.fr","3008978080","30089780800022","23",2930000,88,"63"
