"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BMJ","https://www.qualibat.com/resultat-de-la-recherche/bmj-75520","RUE DU CHATEAU SENART , 51370 SAINT BRICE COURCELLES","0326874238","sarl-bmj@orange.fr","4150079210","41500792100042","13",2160000,51,"61"
"MARCHAND MAURICE SARL","https://www.qualibat.com/resultat-de-la-recherche/marchand-maurice-sarl-38259","3 GRANDE RUE BP 8, 51450 BETHENY","0326070250","marchand@m-marchand.eu","3221498730","32214987300026","10",514557,51,"61"
"CHALONS PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/chalons-peinture-37492","11 ROUTE DEPARTEMENTALE, 51150 AULNAY SUR MARNE","0326685081","chalons.peinture@wanadoo.fr","4144451710","41444517100021","3",322060,51,"61"
"POL SIMON SN","https://www.qualibat.com/resultat-de-la-recherche/pol-simon-sn-85705","74 RUE VERNOUILLET, 51100 REIMS","0326020602","contact@pol-simon.fr","5140212370","51402123700029","6",1080000,51,"61"
"SIONNEAU PERE & FILS","https://www.qualibat.com/resultat-de-la-recherche/sionneau-pere-fils-37295","VAL DE MURIGNY 3 RUE EDMOND ROSTAND, 51100 REIMS","0326070569","secretariat@sionneau.fr","3357836350","33578363500055","131",21400000,51,"61"
"CANTARUTTI MARC ANTOINE","https://www.qualibat.com/resultat-de-la-recherche/cantarutti-marc-antoine-155389","56 CHEMIN STE MENEHOULD, 51600 SUIPPES","0674410469","marcantoine.cantarutti@gmail.com","8137685040","81376850400033","2",189659,51,"61"
"MB INDUSTRIE","https://www.qualibat.com/resultat-de-la-recherche/mb-industrie-38265","CHEMIN DE FINAGE ZA LA PAGERIE - RN44, 51470 MONCETZ LONGEVAS","0326664640","v.baes@mbindustrie.com","4087828860","40878288600019","24",2620000,51,"61"
"SUISSE S.A.S.","https://www.qualibat.com/resultat-de-la-recherche/suisse-s-a-s--106941","2 AVENUE DES COIDES, 51370 SAINT BRICE COURCELLES","0326082037","suissesas@orange.fr","7995784300","79957843000016","6",483331,51,"61"
"RMC PERE ET FILS","https://www.qualibat.com/resultat-de-la-recherche/rmc-pere-et-fils-88983","7 5 RUE PIERRE MANGEART, 51110 ISLES SUR SUIPPE","0326476108","contact@rmcpf.fr","5201845730","52018457300027","31",2970000,51,"61"
"SOCHAMP SAS.","https://www.qualibat.com/resultat-de-la-recherche/sochamp-sas--37297","17 RUE LOUIS-PAUL BOCQUET, 51100 REIMS","0326498536","sochamp.sas@wanadoo.fr","3023548160","30235481600043","31",3530000,51,"61"
"HABITAT EVOLUTION","https://www.qualibat.com/resultat-de-la-recherche/habitat-evolution-90574","85 RUE DU BARBATRE, 51100 REIMS","0326854832","sa.jaloux@wanadoo.fr","5321786960","53217869600029","19",1470000,51,"61"
"NICOLETTA BON","https://www.qualibat.com/resultat-de-la-recherche/nicoletta-bon-37383","4 RUE ANNE-MARIE TERRIERE, 51520 ST MARTIN SUR LE PRE","0326651716","contact.chalonsenchampagne@nicoletta.fr","7355202310","73552023100011","16",1670000,51,"61"
"E. A. G. B. (ENTREPRISE ARTISANALE DU GD BETHENY)","https://www.qualibat.com/resultat-de-la-recherche/e-a-g-b-entreprise-artisanale-du-gd-betheny--71044","IMPASSE DES ECOLES B.P. 35, 51450 BETHENY","0326070250","aureliepubertier@m-marchand.eu","4016499910","40164999100023","5",38789,51,"61"
"S A P E (STE D'APPLICATION DE PRODUITS D'ETANCHEITE)","https://www.qualibat.com/resultat-de-la-recherche/s-a-p-e-ste-d-application-de-produits-d-etancheite--69289","4 RUE JOSEPH CUGNOT, 51430 TINQUEUX","0326097188","entreprise@sapesas.com","3158827610","31588276100051","36",3870000,51,"61"
"T.E.H. (TRADITION ET ESPACE DE L'HABITAT)","https://www.qualibat.com/resultat-de-la-recherche/t-e-h-tradition-et-espace-de-l-habitat--37319","86 AVENUE ROGER SALENGRO, 51430 TINQUEUX","0326402873","teh51.direction@gmail.com","3341189080","33411890800030","10",1090000,51,"61"
