"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"REVNOR LES REVETEMENTS DE NORMANDIE","https://www.qualibat.com/resultat-de-la-recherche/revnor-les-revetements-de-normandie-15351","ZAC DU LONG BUISSON 350 RUE NUNGESSER ET COLI BP 1628, 27016 EVREUX CEDEX","0232398030","contact@revnor.fr","3788355650","37883556500011","34",4660000,27,"63"
"BONAUD SAS","https://www.qualibat.com/resultat-de-la-recherche/bonaud-sas-15371","PA DE LA FORÊT RUE HENRI BECQUEREL BP 4022, 27040 EVREUX CEDEX","0232282013","patrick.bonaud@wanadoo.fr","3839629900","38396299000024","19",4890000,27,"63"
"CARRELAGE BOUDESSEUL JEAN-PAUL","https://www.qualibat.com/resultat-de-la-recherche/carrelage-boudesseul-jean-paul-152174","6 BIS RUE DU NEUBOURG, 27170 GOUPILLIERES","0232454830","boudesseul.jean-paul@orange.fr","8120096940","81200969400017","2",219900,27,"63"
"NS CONCEPT","https://www.qualibat.com/resultat-de-la-recherche/ns-concept-165479","130 RUE CLEMENT ADER PARC D ACTIVITE DU LONG BUISSON, 27000 EVREUX","0642920206","ns.concept@hotmail.fr","8196555230","81965552300010","10",1210000,27,"63"
"KORKMAZ CARRELAGE","https://www.qualibat.com/resultat-de-la-recherche/korkmaz-carrelage-15851","IMPASSE DE COCHEREL ZI N 1, 27000 EVREUX","0232332295","korkmaz.carrelage@wanadoo.fr","4498542490","44985424900033","20",2990000,27,"63"
"MALCHIODI ETABLISSEMENTS SARL","https://www.qualibat.com/resultat-de-la-recherche/malchiodi-etablissements-sarl-15516","1 AVENUE DE CONCHES DAMVILLE, 27240 MESNILS SUR ITONS","0232348045","etsmalchiodi@gmail.com","3935187820","39351878200031","15",1430000,27,"63"
"MJ CONSTRUCTIONS","https://www.qualibat.com/resultat-de-la-recherche/mj-constructions-99579","4 RUE DU BOURG, 27350 BRESTOT","0622993372","contact@mjconstructions.com","4978630190","49786301900012","8",946815,27,"63"
"EURL OUEST DECO","https://www.qualibat.com/resultat-de-la-recherche/eurl-ouest-deco-74119","ZAC DES COUTUMES RN 154, 27930 GUICHAINVILLE","0232628260","","4891659100","48916591000022","12",580000,27,"63"
"WILLIAM RICHARD ET FILS SARL","https://www.qualibat.com/resultat-de-la-recherche/william-richard-et-fils-sarl-74341","14 RUE DU MONT HONNIER, 27400 LA HAYE MALHERBE","0232507117","contact@richard27.fr","4838038700","48380387000029","16",2180000,27,"63"
"BATI CONSEILS SERVICES","https://www.qualibat.com/resultat-de-la-recherche/bati-conseils-services-141157","30 RUE DU COUDRAY, 27000 EVREUX","0278990120","contact@bacoser.fr","7987638680","79876386800022","19",1700000,27,"63"
