"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"SPACING NORD","https://www.qualibat.com/resultat-de-la-recherche/spacing-nord-92095","ZA DU BOIS 5004F RUE LOUIS BOUQET, 62840 FLEURBAIX","0362790135","pierre.cretel@spacing.pro","4212297660","42122976600033","20",13570000,62,"43"
"FERTON SARL","https://www.qualibat.com/resultat-de-la-recherche/ferton-sarl-60741","54 RUE DE L AIGLON, 62126 WIMILLE","0321835980","commerce@menuiserie-ferton.fr","3909481560","39094815600034","17",1870000,62,"43"
"ANQUEZ JULES","https://www.qualibat.com/resultat-de-la-recherche/anquez-jules-59492","87 RUE JULES FERRY, 62950 NOYELLES GODAULT","0321202717","jules.anquez@nordnet.fr","3722005190","37220051900018","30",5100000,62,"43"
"LES ATELIERS DU BLEQUIN MILLE","https://www.qualibat.com/resultat-de-la-recherche/les-ateliers-du-blequin-mille-60872","19 ROUTE DE VAUDRINGHEM, 62380 NIELLES LES BLEQUIN","0321396157","atelierdublequin@wanadoo.fr","3498850530","34988505300018","11",1050000,62,"43"
"LEFETZ SARL","https://www.qualibat.com/resultat-de-la-recherche/lefetz-sarl-59568","76 RUE DE LA GARE, 62144 MONT ST ELOI","0321486762","ddelattre-lefetz@orange.fr","3120088650","31200886500023","10",859102,62,"43"
"GARCON DANIEL  SARL","https://www.qualibat.com/resultat-de-la-recherche/garcon-daniel-sarl-70920","3 ZA LES ALOUETTES, 62223 ST NICOLAS","0321503934","contact@menuiseriegarcon.fr","3256346650","32563466500021","14",1430000,62,"43"
"MARTIN PERE ET FILS","https://www.qualibat.com/resultat-de-la-recherche/martin-pere-et-fils-60903","PARC D'ACTIVITES DES HAUTS MONTS RD 126, 62650 BIMONT","0321865281","martin.fils.pere@orange.fr","3259953480","32599534800027","20",2120000,62,"43"
"LAVOGEZ SAS","https://www.qualibat.com/resultat-de-la-recherche/lavogez-sas-150394","34 R DE LA ROQUE, 62650 PREURES","0321819186","contact@lavogez.fr","8123047720","81230477200013","21",2610000,62,"43"
"ARRAS AGENCEMENTS  -SARL-","https://www.qualibat.com/resultat-de-la-recherche/arras-agencements--sarl--60756","36 RUE ANGELE RICHARD, 62217 BEAURAINS","0321231270","arras.agencement@wanadoo.fr","3346099480","33460994800032","8",699330,62,"43"
"SAUVAGE DAUTRICOURT SARL","https://www.qualibat.com/resultat-de-la-recherche/sauvage-dautricourt-sarl-59505","8 RUE EMILE BASLY, 62740 FOUQUIERES LES LENS","0321202491","lucsauvage@sauvagedautricourt.fr","3828487030","38284870300015","20",1220000,62,"43"
"DONNEGER  (ETABLISSEMENTS)","https://www.qualibat.com/resultat-de-la-recherche/donneger-etablissements--60537","16 RUE DU PART A BROUAY, 62770 AUCHY LES HESDIN","0321048092","pascal.donneger@orange.fr","3818346050","38183460500010","6",428135,62,"43"
"DELANNOY ESCALIERS","https://www.qualibat.com/resultat-de-la-recherche/delannoy-escaliers-180694","511 GRANDE RUE, 62810 SUS ST LEGER","0321583408","delannoy.escaliers@gmail.com","5075106750","50751067500014","7",556841,62,"43"
"ROHART ET FILS SAS","https://www.qualibat.com/resultat-de-la-recherche/rohart-et-fils-sas-60553","88 RUE SERAPHIN CORDIER - BP 137, 62220 CARVIN","0321371867","rohart-fils@wanadoo.fr","3320380410","33203804100015","10",873969,62,"43"
"EBTM SAS","https://www.qualibat.com/resultat-de-la-recherche/ebtm-sas-59496","1 AVENUE JEANNE D'ARC - BP 7, 62440 HARNES","0321200300","ebtm@wanadoo.fr","4339240320","43392403200017","36",10720000,62,"43"
"GRESSIER SEBASTIEN","https://www.qualibat.com/resultat-de-la-recherche/gressier-sebastien-90218","10 RUE D'AUDINCTHUN, 62560 DENNEBROEUCQ","0321127368","sebastien-gressier@orange.fr","5317955080","53179550800021","18",2220000,62,"43"
