"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"SOCIETE D'ETANCHEITE ET VETURE D'ILLE DE FRANCE","https://www.qualibat.com/resultat-de-la-recherche/societe-d-etancheite-et-veture-d-ille-de-france-94631","3 RUE DU NOYER AUX PERDRIX L ARPENT FERRET, 77170 SERVON","0183739905","contacts@sevidf.fr","7503652720","75036527200053","46",6900000,77,"32"
"COBAT","https://www.qualibat.com/resultat-de-la-recherche/cobat-132965","ZA LA TUILERIE 17 RUE DE LA BRIQUETERIE, 77500 CHELLES","0160088459","cobatbatiment@gmail.com","5390495020","53904950200054","32",7250000,77,"32"
"HERKRUG ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/herkrug-etancheite-19857","6, RUE DU MOULIN À VENT Z.A.C, 77166 GRISY SUISNES","0164059008","contact@herkrug.fr","4094189850","40941898500027","21",10150000,77,"32"
"TOITURES SEINE ET MARNAISES","https://www.qualibat.com/resultat-de-la-recherche/toitures-seine-et-marnaises-167964","1 RUE JEAN-BAPTISTE COLBERT ZAC LES COURTILLERAIES, 77350 LE MEE SUR SEINE","0160650470","nlegendre@lacompagniedestoits.com","8004373940","80043739400037","8",1130000,77,"32"
"AC ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/ac-etancheite-167402","2 AVENUE DU PRIEURE, 77700 SERRIS","0160420000","cbomy@accouverture.com","8282918720","82829187200020","4",709185,77,"32"
"S3E","https://www.qualibat.com/resultat-de-la-recherche/s3e-20492","26, RUE JUSSIEU, 77520 MONTIGNY LENCOUP","0160967413","s3e@wanadoo.fr","4850288490","48502884900027","4",1250000,77,"32"
"DAMEME ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/dameme-etancheite-174934","10 RUE DU LOING Z.A.DU PORT, 77140 ST PIERRE LES NEMOURS","0164282821","contact@dameme-etancheite.fr","8403623700","84036237000016","7",490000,77,"32"
"ETANCHEITE 77","https://www.qualibat.com/resultat-de-la-recherche/etancheite-77-186647","1273 RUE DE CONDE, 77100 MAREUIL LES MEAUX","0609164690","etancheite77.francisco@gmail.com","8394115190","83941151900011","3",285653,77,"32"
"CERBAT","https://www.qualibat.com/resultat-de-la-recherche/cerbat-20002","4, RUE DU PUITS DU GUÉ, 77144 MONTEVRAIN","0160071299","cerbat-montevrain@orange.fr","4028174720","40281747200028","8",952794,77,"32"
"FRANC FACADES","https://www.qualibat.com/resultat-de-la-recherche/franc-facades-72271","32 RUE DE L'ORMETEAU, 77500 CHELLES","0160089560","info@franc-facades.fr","4407234760","44072347600030","9",787108,77,"32"
"E.Z.I. ETANCHEITE ZINGUERIE ISOLATION","https://www.qualibat.com/resultat-de-la-recherche/e-z-i-etancheite-zinguerie-isolation-110696","2 B, RUE DE LA MADELEINE, 77220 TOURNAN EN BRIE","0373270222","ezi-etancheite@hotmail.com","8016733100","80167331000018","6",994997,77,"32"
"ENTREPRISE MODERNE D'APPLICATION","https://www.qualibat.com/resultat-de-la-recherche/entreprise-moderne-d-application-69437","16 RUE ALBERT EINSTEIN, 77420 CHAMPS SUR MARNE","0148899011","contact@ema-sa.com","3049699910","30496999100138","16",4280000,77,"32"
"GRANIER GÉRARD & CIE","https://www.qualibat.com/resultat-de-la-recherche/granier-g-rard-cie-18938","13, ALLÉE DES ROUSSELETS, 77400 THORIGNY SUR MARNE","0164301434","ets.granier77@wanadoo.fr","7472521380","74725213800033","18",1840000,77,"32"
