"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BA'TEC","https://www.qualibat.com/resultat-de-la-recherche/ba-tec-32040","293 RUE DU GENERAL DE GAULLE, 83480 PUGET SUR ARGENS","0494814224","batectoitures@batectoitures.com","3453806380","34538063800030","15",1200000,83,"31"
"RAMONDA & PIERANTONI","https://www.qualibat.com/resultat-de-la-recherche/ramonda-pierantoni-31046","CHEMIN DE BONNE TERRE ZI LES CONSACS CS 90102, 83170 BRIGNOLES","0494694770","sarl.ramonda@gmail.com","6564201220","65642012200029","24",6290000,83,"31"
"VALENTIN COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/valentin-couverture-189293","IMPASSE DES FERRIERES LES ROMARINS, 83480 PUGET SUR ARGENS","0650948642","contact@valentincouverture.com","8813953960","88139539600016","1",25000,83,"31"
"ABBAOUI CHARPENTE BOIS COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/abbaoui-charpente-bois-couverture-117111","ZAC DU TILLEUL D'ALFRED MASUNAOU, 83136 GAREOULT","0494690935","contact@acbc83.com","7533492730","75334927300031","5",430000,83,"31"
"CARANTA BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/caranta-batiment-31361","200 AVENUE DE L'HELIPORT PARC D'ACTIVITES DU GRAND PONT, 83310 GRIMAUD","0494432725","fcfinance@carantabatiment.fr","3507061980","35070619800016","15",2800000,83,"31"
"JDS CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/jds-construction-31777","ZA LA LAUVE MIGRANON, 83790 PIGNANS","0494488330","jds-construction@orange.fr","4094837160","40948371600018","38",12680000,83,"31"
"T D A","https://www.qualibat.com/resultat-de-la-recherche/t-d-a-168314","1030 AVENUE DES LIONS POLE PRODUCTION, 83600 FREJUS","0493332274","s@tda-sbm.fr","4480247450","44802474500045","21",4570000,83,"31"
"MV2 MACONNERIE VERTICALE","https://www.qualibat.com/resultat-de-la-recherche/mv2-maconnerie-verticale-31919","93 RUE DES BAUMELLES, 83200 TOULON","0494920537","contact@mv2acro.com","4232774170","42327741700022","18",2340000,83,"31"
"AZUREENNE DE CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/azureenne-de-construction-31998","299 CHEMIN DE LA MAJOURANE, 83200 TOULON","0683065550","contact@adcpaca.fr","3817251590","38172515900077","12",2049999.9999999998,83,"31"
"PAMTHER SARL","https://www.qualibat.com/resultat-de-la-recherche/pamther-sarl-32019","687 AVENUE DES LIONS POLE CAPITOU NORD, 83600 FREJUS","0494952281","france.esco@pamther.fr","4140999110","41409991100193","24",2870000,83,"31"
