"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"RP REALISATION","https://www.qualibat.com/resultat-de-la-recherche/rp-realisation-112965","4 RUE DU LIEUTENANT MOUNIER, 22190 PLERIN","0296781793","realisation@regard-pluriel.fr","7992423340","79924233400032","29",2710000,22,"62"
"CRLB CARRELAGES REVETEMENTS LE BORGNE","https://www.qualibat.com/resultat-de-la-recherche/crlb-carrelages-revetements-le-borgne-64263","ZA DE L'ESPÉRANCE, 22120 QUESSOY","0296727772","carrelage.le-borgne@wanadoo.fr","3399784960","33997849600034","28",2480000,22,"62"
"C.R.A.","https://www.qualibat.com/resultat-de-la-recherche/c-r-a--167534","46 RUE EMILE ZOLA B.P.4111, 22000 ST BRIEUC","0296945442","contact@cra-sols.com","8276374550","82763745500011","34",3750000,22,"62"
"CHAPES PLANCHERS INNOVATION BRETAGNE","https://www.qualibat.com/resultat-de-la-recherche/chapes-planchers-innovation-bretagne-181828","10 IMP DU MONT VELIN, 22190 PLERIN","0296428265","cpi.bretagne@orange.fr","8441308070","84413080700010","5",520000,22,"62"
"RONDEL SARL","https://www.qualibat.com/resultat-de-la-recherche/rondel-sarl-64971","3 RUE PIERRE ET MARIE CURIE ZA SAINT CROIX, 22190 PLERIN","0296940387","deco@rondel-peinture.fr","4834702580","48347025800045","35",2190000,22,"62"
"SARPIC","https://www.qualibat.com/resultat-de-la-recherche/sarpic-63938","PARC D'ACTIVITE DE LA BOURDINIERE RUE DE LA BOURDINIERE BP 19, 22120 YFFINIAC","0296726061","sarpic@sarpic.fr","3827870260","38278702600022","33",4340000,22,"62"
"MIRIEL ANTHONY SARL","https://www.qualibat.com/resultat-de-la-recherche/miriel-anthony-sarl-74690","ZONE ARTISANALE DE LA GARE, 22130 LANGUENAN","0296851967","secretariat@sarlmiriel.fr","4941046310","49410463100010","16",2650000,22,"62"
"LAVENANT ENTREPRISE - PEINTURE ET REVETEMENT","https://www.qualibat.com/resultat-de-la-recherche/lavenant-entreprise---peinture-et-revetement-63861","60 BIS  RUE NOTRE DAME - BP 4135, 22041 SAINT-BRIEUC CEDEX 02","0296335991","lavenant.peinture@wanadoo.fr","3003576390","30035763900024","14",868458,22,"62"
"BOLORE FABIEN CARRELAGE","https://www.qualibat.com/resultat-de-la-recherche/bolore-fabien-carrelage-99389","KERGORNOU HUELLAN, 22110 PLOUGUERNEVEL","0296360702","fabien.bolore@laposte.net","7503649520","75036495200010","3",152845,22,"62"
"RAUB LANNION PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/raub-lannion-peinture-64286","15 ROUTE DE TREBEURDEN, 22300 LANNION","0296487652","peinture-lannion@raub.fr","4433666380","44336663800015","18",1320000,22,"62"
