"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"VMV","https://www.qualibat.com/resultat-de-la-recherche/vmv-53189","2 RUE JULES VALLES BP 131, 42704 FIRMINY CEDEX","0477612791","vmv@vmv.fr","3165503420","31655034200034","26",2490000,42,"44"
"SATCO","https://www.qualibat.com/resultat-de-la-recherche/satco-81346","ZI GALINAY RUE DOLOMIEU ET BOULEVARD GRUNER, 42230 ROCHE LA MOLIERE","0477567449","accueil@satco42.fr","4935858550","49358585500031","21",2550000,42,"44"
"DELTREIL","https://www.qualibat.com/resultat-de-la-recherche/deltreil-52504","Z.I. DE MATEL 22 RUE GEORGES MANDEL, 42300 ROANNE","0477710044","deltreil@deltreil.fr","4058809980","40588099800035","36",6090000,42,"44"
"JAMOS","https://www.qualibat.com/resultat-de-la-recherche/jamos-52746","REVEUX RUE DU PUITS ROZAN, 42650 SAINT JEAN BONNEFONDS","0477323258","jamos@jamos.fr","5745025300","57450253000045","30",4780000,42,"44"
"TRAMET SAS","https://www.qualibat.com/resultat-de-la-recherche/tramet-sas-52553","Z.I. GALINAY BP 29, 42230 ROCHE LA MOLIERE","0477906656","tramet@orange.fr","6245004760","62450047600020","6",824400,42,"44"
"MONT (LES CONSTRUCTIONS METALLIQUES)","https://www.qualibat.com/resultat-de-la-recherche/mont-les-constructions-metalliques--52987","2 ROUTE DE ROANNE, 42720 BRIENNON","0477699222","contact@cmmont.fr","4065801260","40658012600026","14",2640000,42,"44"
"SML (SERRURERIE METALLERIE DE LA LOIRE","https://www.qualibat.com/resultat-de-la-recherche/sml-serrurerie-metallerie-de-la-loire-53289","PUITS PIGEOT ZAC MONTRAMBERT, 42150 LA RICAMARIE","0477475307","sml42@serrurerie-sml.fr","4009037950","40090379500021","12",2210000,42,"44"
"DELEAGE SERRURERIE CHAUDRONNERIE SERVICE DSCS","https://www.qualibat.com/resultat-de-la-recherche/deleage-serrurerie-chaudronnerie-service-dscs-52582","ZAC MONTRAMBERT PIGEOT RUE REMI MOISE, 42150 LA RICAMARIE","0477388955","dscs42@wanadoo.fr","3937101730","39371017300021","15",1700000,42,"44"
"CHATRE SARL","https://www.qualibat.com/resultat-de-la-recherche/chatre-sarl-53128","Z.A. LES PLAINES, 42120 PERREUX","0477713348","contact@metallerie-chatre.com","3388163900","33881639000029","17",1940000,42,"44"
"COLOMB METALLERIE TH.  JULIEN - B-COLOMB","https://www.qualibat.com/resultat-de-la-recherche/colomb-metallerie-th-julien---b-colomb-52519","30 RUE JULES DUCLOS, 42400 SAINT CHAMOND","0477220585","colombmetal@orange.fr","3808652950","38086529500014","7",578403,42,"44"
