"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"AGEBAP","https://www.qualibat.com/resultat-de-la-recherche/agebap-145693","LIEU DIT AUTANA, 20167 SARROLA CARCOPINO","0495231226","agebap@gmail.com","4025280950","40252809500019","10",856231,20,"86"
"SOUSA DA COSTA EIRL","https://www.qualibat.com/resultat-de-la-recherche/sousa-da-costa-eirl-176694","ZA MUSELLA, 20169 BONIFACIO","0420046575","menui.costa@outlook.fr","4409016840","44090168400033","7",803471,20,"86"
"TECHNI RENOVE CORSE","https://www.qualibat.com/resultat-de-la-recherche/techni-renove-corse-160551","CHEMIN DE LA VALLICELLA, 20230 SANTA LUCIA DI MORIANI","0495351669","contact@technirenovecorse.com","7978860330","79788603300035","4",571438,20,"86"
"SUD HABITAT","https://www.qualibat.com/resultat-de-la-recherche/sud-habitat-164117","LIEU DIT CARRUCCINO, 20137 PORTO VECCHIO","0495501979","portovecchio@az-habitat.com","8138658880","81386588800024","5",1360000,20,"86"
"MENUISERIE CONSEIL AVENIR","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-conseil-avenir-110482","RUE RENÉ BIANCARELLI, 20137 PORTO VECCHIO","0495214152","contact@mca.corsica","7978797800","79787978000014","5",799406,20,"86"
"CONSTRUCTIONS DU SUD (LES)","https://www.qualibat.com/resultat-de-la-recherche/constructions-du-sud-les--111242","RUE RENÉ BIANCARELLI, 20137 PORTO VECCHIO","0495511779","lesconstructions.dusud@orange.fr","5223874060","52238740600013","15",5370000,20,"86"
"BG POSE MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/bg-pose-menuiserie-174421","N° 5 ZONE ARTISANALE PRATALI, 20213 PENTA DI CASINCA","0610654652","bgpose@hotmail.fr","5398373930","53983739300021","3",943566,20,"86"
"GERIN FRERES","https://www.qualibat.com/resultat-de-la-recherche/gerin-freres-112410","ZONE INDUSTRIELLE DE FURIANI, 20600 BASTIA","0495310078","infos@gerin-freres.com","4918057350","49180573500033","7",1760000,20,"86"
"ALU CONCEPT 2B","https://www.qualibat.com/resultat-de-la-recherche/alu-concept-2b-177152","FIGARETTO, 20230 TALASANI","0646792854","alu-concept3@orange.fr","8348826640","83488266400016","2",201783,20,"86"
"CORSE CLOISONS ISOLATIONS SARL","https://www.qualibat.com/resultat-de-la-recherche/corse-cloisons-isolations-sarl-75998","ZONE INDUSTRIELLE  DE PANCHETTA LOT 30 BIS, 20167 SARROLA CARCOPINO","0495206638","corse.cloison@wanadoo.fr","4875757970","48757579700021","18",1300000,20,"86"
