"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"DP PISCINES & ASSOCIES","https://www.qualibat.com/resultat-de-la-recherche/dp-piscines-associes-87726","LD KERHASCOET, 29700 PLUGUFFAN","0298506150","dppiscines@esprit-piscine.fr","4286691050","42866910500028","17",2470000,29,"91"
"APIC","https://www.qualibat.com/resultat-de-la-recherche/apic-99656","11 RUE ALEXANDRE LE MONNIER, 29820 GUILERS","0298075552","c.catrevaux@bbox.fr","4500419180","45004191800019","3",298423,29,"91"
"LVL AGENCEMENT","https://www.qualibat.com/resultat-de-la-recherche/lvl-agencement-79718","ROUTE DE SAINT POL, 29233 CLEDER","0298195352","faustine.poffa@lvlagencement.fr","4107067740","41070677400024","23",2590000,29,"91"
"OUEST MULTI TRAVAUX","https://www.qualibat.com/resultat-de-la-recherche/ouest-multi-travaux-191093","6 HENT AR GRILHED, 29270 KERGLOFF","0689746833","christ.cath@wanadoo.fr","8274533410","82745334100014","1",134280,29,"91"
"2 PL","https://www.qualibat.com/resultat-de-la-recherche/2-pl-56046","ZA DE KERLAUDY, 29420 PLOUENAN","0298296027","jean-baptiste.lafille@2pl.bzh","3783472640","37834726400020","153",10300000,29,"91"
"AGENCEMENT CHAMPS PAUL","https://www.qualibat.com/resultat-de-la-recherche/agencement-champs-paul-55704","ZAC DE SAINT THUDON 15 RUE JACQUELINE AURIOL, 29490 GUIPAVAS","0298463746","etude@paul-champs.com","3032176400","30321764000026","78",23100000,29,"91"
"VERSE'O","https://www.qualibat.com/resultat-de-la-recherche/verse-o-183761","156 RUE DE QUIMPER, 29300 QUIMPERLE","0650934919","verseo.secretariat@gmail.com","8292309110","82923091100010","8",469139,29,"91"
"PISCINE & SPA 29","https://www.qualibat.com/resultat-de-la-recherche/piscine-spa-29-91315","LD LE BREIGNOU, 29860 BOURG BLANC","0298327202","guenan@esprit-piscine.fr","4417691710","44176917100022","8",1460000,29,"91"
"LE LOUP SAS","https://www.qualibat.com/resultat-de-la-recherche/le-loup-sas-55722","391 , ROUTE DE BENODET, 29000 QUIMPER","0298902857","contact@leloup.bzh","7883775960","78837759600036","33",3050000,29,"91"
"ATELIER SAINT JACQUES","https://www.qualibat.com/resultat-de-la-recherche/atelier-saint-jacques-55931","Z.I. DU VERN, 29400 LANDIVISIAU","0298682704","atelier.saint.jacques@wanadoo.fr","3507489920","35074899200020","20",1860000,29,"91"
