"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"ENTREPRISE CONOR","https://www.qualibat.com/resultat-de-la-recherche/entreprise-conor-66009","2 CHEMIN DES DIALES, 63440 ST QUINTIN SUR SIOULE","0470907207","entreprise.conor@wanadoo.fr","3841875890","38418758900013","9",650592,63,"66"
"TBF (PLATRERIE PEINTURE)","https://www.qualibat.com/resultat-de-la-recherche/tbf-platrerie-peinture--77535","71 AVENUE DES ETATS UNIS, 63300 THIERS","0473514428","courriel@sarl-tbf.fr","4988551880","49885518800039","10",561313,63,"66"
"ENTREPRISE CHASTAING","https://www.qualibat.com/resultat-de-la-recherche/entreprise-chastaing-157099","21 RUE DU DOCTEUR NIVET, 63100 CLERMONT FERRAND","0473649716","nicochastaing@msn.com","4939420490","49394204900039","4",254445,63,"66"
"PEGEON FILS SAS","https://www.qualibat.com/resultat-de-la-recherche/pegeon-fils-sas-66073","4 RUE HENRI BECQUEREL ZA DE L'ARTIÈRE, 63110 BEAUMONT","0473267917","carolinepegeon@pegeon-fils.com","3292346860","32923468600023","27",2860000,63,"66"
"SOCIETE VIER","https://www.qualibat.com/resultat-de-la-recherche/societe-vier-106577","60 AVENUE LEO LAGRANGE, 63300 THIERS","0473514329","sarl.vier@orange.fr","4000666350","40006663500055","17",866999,63,"66"
"SARL BROUSSE DIDIER","https://www.qualibat.com/resultat-de-la-recherche/sarl-brousse-didier-66199","11 RUE ETIENNE MAISON, 63390 ST GERVAIS D'AUVERGNE","0473851131","sarl.brousse@wanadoo.fr","4345025890","43450258900030","10",924163,63,"66"
"GOUVEIA","https://www.qualibat.com/resultat-de-la-recherche/gouveia-66389","13 ALLEE DES PEUPLIERS, 63370 LEMPDES","0473833002","gouveia063@orange.fr","3494302310","34943023100036","20",1490000,63,"66"
"SARL COUTAREL","https://www.qualibat.com/resultat-de-la-recherche/sarl-coutarel-66050","50 AVENUE JEAN JAURÈS, 63540 ROMAGNAT","0473265410","contact@sarlcoutarel.fr","8652002320","86520023200011","12",1500000,63,"66"
"SOCIETE AUVERGNATE D'ISOLATION RATIONNELLE - SADIRA","https://www.qualibat.com/resultat-de-la-recherche/societe-auvergnate-d-isolation-rationnelle---sadira-65978","17 ROUTE DE CLERMONT, 63360 GERZAT","0473757749","sadira@sadira.fr","3504521570","35045215700034","8",1500000,63,"66"
"SARL ENTREPRISE BATTUT","https://www.qualibat.com/resultat-de-la-recherche/sarl-entreprise-battut-65979","8 RUE DE LA TUILERIE, 63760 BOURG LASTIC","0473218062","sarl.battut.philippe@wanadoo.fr","3802088010","38020880100015","13",1150000,63,"66"
"CHARTRON FINITION BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/chartron-finition-batiment-66047","ZAC LA PARDIEU 9 RUE JOSEPH DESAYMARD, 63000 CLERMONT FERRAND","0473273219","contact@chartron.fr","3278786740","32787867400032","44",3070000,63,"66"
"RODRIGUEZ","https://www.qualibat.com/resultat-de-la-recherche/rodriguez-66135","11 RUE DE LA REPUBLIQUE , 63200 ST BONNET PRES RIOM","0473381026","rodriguezsa0805@orange.fr","3441341920","34413419200030","6",296606,63,"66"
