"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BRUNO FERRER","https://www.qualibat.com/resultat-de-la-recherche/bruno-ferrer-92673","14 RUE DU COSTABONNE ZONE INDUSTRIELLE OULRICH, 66400 CERET","0468870252","contact@ferrer-raviglione.com","5377808500","53778085000039","9",1000000,66,"53"
"CEGELEC PERPIGNAN","https://www.qualibat.com/resultat-de-la-recherche/cegelec-perpignan-95089","ZI NORD 335 RUE LOUIS DELAUNAY, 66000 PERPIGNAN","0468614361","gerald.farres@cegelec.com","5379156700","53791567000021","28",4920000,66,"53"
"PLOMBERIE DE LA TET","https://www.qualibat.com/resultat-de-la-recherche/plomberie-de-la-tet-76980","1 RUE AUGUSTE RENOIR, 66300 PONTEILLA","0468847824","louis.mendoza@wanadoo.fr","4433908510","44339085100022","14",1830000,66,"53"
"MARES S.A.","https://www.qualibat.com/resultat-de-la-recherche/mares-s-a--3568","8 RUE M. BERTHELOT, 66280 SALEILLES","0468224378","jf@mares-sas.fr","3779703890","37797038900013","15",1650000,66,"53"
"ELNE CHAUFFAGE SERVICES","https://www.qualibat.com/resultat-de-la-recherche/elne-chauffage-services-124801","ZAI LES AIGUES VIVES 9 AVENUE MARIE CURIE, 66200 ELNE","0468220794","elnechauffageservices@orange.fr","4827507340","48275073400022","7",840770,66,"53"
"ARACIL","https://www.qualibat.com/resultat-de-la-recherche/aracil-3606","5 RUE GUSTAVE EIFFEL ZONE ARTISANALE DU REART, 66280 SALEILLES","0468226004","accueil.aracil@gmail.com","3300018760","33000187600029","3",209379,66,"53"
"FLUIDES CONCEPT 66","https://www.qualibat.com/resultat-de-la-recherche/fluides-concept-66-97186","483 RUE JEAN-BAPTISTE BIOT, 66000 PERPIGNAN","0468341829","fluidesc66@hotmail.fr","7928554540","79285545400023","19",2780000,66,"53"
"AXAIR","https://www.qualibat.com/resultat-de-la-recherche/axair-153197","14 RUE FERNAND FOREST, 66000 PERPIGNAN","0468555756","contact@axair.eu","8082301140","80823011400015","12",1590000,66,"53"
"TEMPERIA","https://www.qualibat.com/resultat-de-la-recherche/temperia-179741","4 PLACE MOLIERE, 66000 PERPIGNAN","0448071173","compta@temperia.fr","3434921870","34349218700079","47",9690000,66,"53"
"IBANEZ SARL","https://www.qualibat.com/resultat-de-la-recherche/ibanez-sarl-69736","ZI LA MIRANDE 2 RUE DU RIBERAL, 66240 ST ESTEVE","0468923737","c.c.ibanez@wanadoo.fr","3988815080","39888150800038","32",4580000,66,"53"
"ROGER RENARD ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/roger-renard-entreprise-3508","2549 CHEMIN DE MAILLOLES, 66000 PERPIGNAN","0468879600","contact@roger-renard.fr","3018631630","30186316300012","27",5960000,66,"53"
