"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"MALENFER SAS","https://www.qualibat.com/resultat-de-la-recherche/malenfer-sas-58613","2 RUE DU TENNIS, 39600 VILLERS FARLAY","0384376877","malenfer@malenfer.com","3797203860","37972038600018","18",2930000,39,"43"
"MOREL PASCAL ET FILS","https://www.qualibat.com/resultat-de-la-recherche/morel-pascal-et-fils-81326","11 RUE DU STADE, 39300 SIROD","0384518361","pascal.morel638@orange.fr","4353260610","43532606100023","6",659253,39,"43"
"PAGET SAS","https://www.qualibat.com/resultat-de-la-recherche/paget-sas-58537","180 RUE BLAISE PASCAL ZONE INDUSTRIELLE, 39000 LONS LE SAUNIER","0384242319","contact@paget.eu","3015912770","30159127700019","33",5210000,39,"43"
"TRAVAILLOT SAS","https://www.qualibat.com/resultat-de-la-recherche/travaillot-sas-58543","216,   RUE LAVOISIER, 39300 CHAMPAGNOLE","0384521866","sas.travaillot@travaillot.fr","3265341610","32653416100012","11",1170000,39,"43"
"AR CARRELAGE","https://www.qualibat.com/resultat-de-la-recherche/ar-carrelage-157813","1 ROUTE DE LYON, 39200 ST CLAUDE","0384410675","ar-carrelage@orange.fr","7987403200","79874032000022","20",2160000,39,"43"
"CHEVALIER-BOIS","https://www.qualibat.com/resultat-de-la-recherche/chevalier-bois-58527","ZA DU BOIS DE L'OURS BP 47, 39220 LES ROUSSES","0384600722","chevalier@chevalier-bois.com","3082083540","30820835400024","15",2250000,39,"43"
"LPM PERRIN MAZIER","https://www.qualibat.com/resultat-de-la-recherche/lpm-perrin-mazier-87992","9 RUE ALEXANDRE VIALATTE C/C LES EPENOTTES, 39100 DOLE","0384820017","entreprise@perrin-mazier.fr","5219666630","52196666300010","9",778284,39,"43"
"GIROD CLAUDE SARL (ETS.)","https://www.qualibat.com/resultat-de-la-recherche/girod-claude-sarl-ets--58531","19 RUE DU FOUR, 39130 COGNA","0384258015","girod.michel2@wanadoo.fr","4035749160","40357491600017","11",1260000,39,"43"
"CANTET MENUISERIE SAS","https://www.qualibat.com/resultat-de-la-recherche/cantet-menuiserie-sas-97525","RUE DE CHAMPVANS ZONE ARTISANALE LES BREGILLOTS, 39100 SAMPANS","0384721687","gerard@menuiserie-cantet.com","7931770640","79317706400011","3",411410,39,"43"
"PEGUILLET MENUISERIE SARL","https://www.qualibat.com/resultat-de-la-recherche/peguillet-menuiserie-sarl-58468","4 RUE DES ECOLES, 39120 LONGWY SUR LE DOUBS","0384816243","menuiserie-peguillet@orange.fr","3449443350","34494433500019","16",2280000,39,"43"
"PICARD PARQUETS","https://www.qualibat.com/resultat-de-la-recherche/picard-parquets-70802","11 ROUTE DE TASSENIERES, 39230 LES DEUX FAYS","0384486905","grandmane@orange.fr","4023058740","40230587400016","1",66206,39,"43"
"TAGLIONE SARL","https://www.qualibat.com/resultat-de-la-recherche/taglione-sarl-58470","125 ROUTE DES BUCLETS, 39400 MORBIER","0384330209","taglione.menuiserie@wanadoo.fr","6466501840","64665018400013","11",1130000,39,"43"
"DELACROIX PAUL ET FILS SARL (STE)","https://www.qualibat.com/resultat-de-la-recherche/delacroix-paul-et-fils-sarl-ste--58465","14 RUE DE PARIS, 39150 ST LAURENT EN GRANDVAUX","0384601564","delacroix.paul@wanadoo.fr","6460504350","64605043500015","9",763329,39,"43"
