"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"VENEL PEINTURE ET DECORATION","https://www.qualibat.com/resultat-de-la-recherche/venel-peinture-et-decoration-71000","PARC D'ENTREPRISES BRUNEHAUT, 62470 CALONNE RICOUART","0321533666","sarlvenel@wanadoo.fr","4799812680","47998126800010","5",518776,62,"61"
"PAVY JEAN- LUC","https://www.qualibat.com/resultat-de-la-recherche/pavy-jean--luc-96365","2 RUE MARCEL CABIDDU, 62880 PONT A VENDIN","0321795258","jl.creadeco@free.fr","4914164260","49141642600022","3",213588,62,"61"
"KNAPIK WOZNIAK SN","https://www.qualibat.com/resultat-de-la-recherche/knapik-wozniak-sn-60652","229 BOULEVARD HENRI MARTEL, 62210 AVION","0321432175","knapik488@orange.fr","5135689230","51356892300017","15",1450000,62,"61"
"FL ARC EN CIEL","https://www.qualibat.com/resultat-de-la-recherche/fl-arc-en-ciel-93820","727 RUE LA FONTAINE, 62110 HENIN BEAUMONT","0663800027","floribert.wartel@sfr.fr","5388587050","53885870500014","8",850000,62,"61"
"DESAINTGHISLAIN SAS","https://www.qualibat.com/resultat-de-la-recherche/desaintghislain-sas-59641","50 ROUTE NATIONALE Z.A.  CENTRE DE L'EUROPE CARREFOUR DE L ARTOIS LOTISSEMENT 4, 62490 FRESNES LES MONTAUBAN","0321481050","dsg-arras@nordnet.fr","4382403920","43824039200037","10",1430000,62,"61"
"SOCIETE NOUVELLE DE BACKER","https://www.qualibat.com/resultat-de-la-recherche/societe-nouvelle-de-backer-59633","ZAL DE MUSSENT, 62129 ECQUES","0321958787","snpdeb@sarldebacker.fr","4009677820","40096778200022","19",1150000,62,"61"
"LC RENOVATION","https://www.qualibat.com/resultat-de-la-recherche/lc-renovation-146003","50 RUE HAUTE, 62111 FONCQUEVILLERS","0321241602","lc.renovation@orange.fr","5030660030","50306600300016","7",449052,62,"61"
"MILLE PEINTURE SARL","https://www.qualibat.com/resultat-de-la-recherche/mille-peinture-sarl-60805","4 RUE DU MARECHAL LEFEBVRE, 62126 WIMILLE","0321833922","millepeintures@orange.fr","4026376560","40263765600024","14",1340000,62,"61"
"SM COLORS","https://www.qualibat.com/resultat-de-la-recherche/sm-colors-190600","94 RUE DE SAILLY, 62290 NOEUX LES MINES","0623404447","smalengros@gmail.com","8130162270","81301622700015","6",527796,62,"61"
"CABRE","https://www.qualibat.com/resultat-de-la-recherche/cabre-59484","ZA DU CHEMY RUE RAOUL BRIQUET, 62710 COURRIERES","0321138181","cabre@cabre.fr","3562002380","35620023800075","125",24810000,62,"61"
"DILLY JEAN-PAUL","https://www.qualibat.com/resultat-de-la-recherche/dilly-jean-paul-71017","210 AVENUE FRANCOIS MITTERAND, 62114 SAINS EN GOHELLE","0321291362","dilly.jeanpaul@wanadoo.fr","4015199620","40151996200013","4",218971,62,"61"
"LA SOCIETE DES PEINTURES DU NORD","https://www.qualibat.com/resultat-de-la-recherche/la-societe-des-peintures-du-nord-60869","4 RUE DES GRIVES PA LES OISEAUX BAT 8, 62300 LENS","0321494643","contact@lespeinturesdunord.com","4293641930","42936419300046","21",256200,62,"61"
"ARC EN CIEL PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/arc-en-ciel-peinture-128246","23 RUE DU MARAIS, 62380 NIELLES LES BLEQUIN","0321957896","contact-arcenciel-peinture@orange.fr","7899985640","78999856400031","8",343340,62,"61"
"ADS 59 AIR DECONTAMINATION SERVICES","https://www.qualibat.com/resultat-de-la-recherche/ads-59-air-decontamination-services-86199","1 PARC D'ENTREPRISES MOTTE DU BOIS, 62440 HARNES","0321782986","s.roelens@adsgroupe.fr","5110667220","51106672200014","47",4280000,62,"61"
"JCP PEINTURE ET MACONNERIE","https://www.qualibat.com/resultat-de-la-recherche/jcp-peinture-et-maconnerie-90161","48 RUE MARIE CURIE 62720 RINXENT LOTISSEMENT LE PRE DU BUISSON, 62720 RINXENT","0321339868","peinturesjcp@hotmail.com","4845669550","48456695500049","4",213581,62,"61"
"SAPR","https://www.qualibat.com/resultat-de-la-recherche/sapr-60582","Z.C  DU VAL DE LYS - RUE JEAN MONNET BP 60031, 62921 AIRE SUR LA LYS CEDEX","0987385702","sapr62120@gmail.com","4388561480","43885614800012","7",314671,62,"61"
"SOCIETE TRAVAUX DE PEINTURE ET GOMMAGE","https://www.qualibat.com/resultat-de-la-recherche/societe-travaux-de-peinture-et-gommage-171930","210 RUE LEONARD DE VINCI BP 17, 62730 MARCK","0321344737","stpg-net@wanadoo.fr","4889147300","48891473000012","3",330000,62,"61"
"LERMYTTE  SARL","https://www.qualibat.com/resultat-de-la-recherche/lermytte-sarl-60773","ESPACE D'ACTIVITES DE MAZINGHEM AIRE SUR-LA-LYS, 62120 MAZINGHEM","0321665050","sarl.lermytte@orange.fr","3851457920","38514579200029","16",1880000,62,"61"
