"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"ETANCHEITE D'ARMOR","https://www.qualibat.com/resultat-de-la-recherche/etancheite-d-armor-55734","182 , AVENUE DE TY-BOS, 29000 QUIMPER","0298902321","etancheitedarmor@orange.fr","3102390900","31023909000023","18",1620000,29,"32"
"BRETAGNE COUVERTURE ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/bretagne-couverture-etancheite-163526","ZONE ARTISANALE  DE KERFLEURY, 29300 REDENE","0298390807","jean-michel.vidal530@orange.fr","7501851420","75018514200015","6",550750,29,"32"
"ABERS ETANCHEITE BREST","https://www.qualibat.com/resultat-de-la-recherche/abers-etancheite-brest-183469","ZA DE MESCADIOU 355 ROUTE DE MESCADIOU, 29850 GOUESNOU","0298074330","accueil@abers-etancheite.fr","8794680230","87946802300012","20",3180000,29,"32"
"SOPREMA (SECTEUR DE BREST)","https://www.qualibat.com/resultat-de-la-recherche/soprema-secteur-de-brest--69614","RUE DE ROLAND GARROS ZI. MESCODEN, 29260 PLOUDANIEL","0298410340","travaux-brest@soprema.fr","4851975520","48519755200337","20",2930000,29,"32"
"PENNORS JOEL ET FILS","https://www.qualibat.com/resultat-de-la-recherche/pennors-joel-et-fils-55787","311, RUE DES MONTS D'ARRÉE BP 16, 29860 PLOUVIEN","0298409537","pennors.patrice@orange.fr","4323689750","43236897500012","4",175409,29,"32"
"COUVERTURE ALAIN GENTIL","https://www.qualibat.com/resultat-de-la-recherche/couverture-alain-gentil-102554","ZA DE KERLOUIS 9 RUE ALSACE LORRAINE, 29870 LANNILIS","0298040373","direction@couverture-gentil.fr","5091507440","50915074400027","13",1640000,29,"32"
"LE MESTRE FRERES","https://www.qualibat.com/resultat-de-la-recherche/le-mestre-freres-55774","7 ROUTE DE PRAT AR VENEC, 29260 KERNILIS","0298255306","contact@lemestre-freres.fr","3062682440","30626824400036","38",9550000,29,"32"
"SOPREMA (AGENCE DE QUIMPER)","https://www.qualibat.com/resultat-de-la-recherche/soprema-agence-de-quimper--70075","3 ROUTE DU BODEN, 29500 ERGUE GABERIC","0298596785","travaux-quimper@soprema.fr","4851975520","48519755200097","46",5420000,29,"32"
"TRECO PRODUCTIONS","https://www.qualibat.com/resultat-de-la-recherche/treco-productions-157105","2 PLACE DE LA GARE, 29870 LANNILIS","","monique.uguen@trecobat.fr","4290707330","42907073300010","60",3670000,29,"32"
"VASSELET (JO KERAUTRET)","https://www.qualibat.com/resultat-de-la-recherche/vasselet-jo-kerautret--56126","ZA DE LA JUSTICE, 29410 PLEYBER CHRIST","0298784929","jo.kerautret@wanadoo.fr","4837021220","48370212200019","14",1600000,29,"32"
"TREBAUL SARL","https://www.qualibat.com/resultat-de-la-recherche/trebaul-sarl-55811","38 , RUE DE L'ETAIN, 29290 ST RENAN","0298842409","trebaul.couverture@wanadoo.fr","3287463910","32874639100031","22",1880000,29,"32"
"SATRAS (SOCIETE ARMORICAINE DE TRAVAUX SPECIAUX)","https://www.qualibat.com/resultat-de-la-recherche/satras-societe-armoricaine-de-travaux-speciaux--55927","ZA DE QUILLIHUEC 6, RUE EUGÈNE FREYSSINET, 29500 ERGUE GABERIC","0298596200","satras29@wanadoo.fr","3224155220","32241552200026","12",1740000,29,"32"
"MENGOUCHI ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/mengouchi-etancheite-56129","ZAC DE KERDANVEZ, 29160 CROZON","0298275196","mengouchi-etancheite@wanadoo.fr","4881708950","48817089500012","9",1180000,29,"32"
"AS COUVERTURE ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/as-couverture-etancheite-82924","370 RUE ALAIN COLAS, 29200 BREST","0298469855","ascouverture.secretariat@orange.fr","4845774730","48457747300024","16",1340000,29,"32"
"OUVRANS","https://www.qualibat.com/resultat-de-la-recherche/ouvrans-55890","ZA DE BEL AIR ROUTE DE PONT L'ABBÉ, 29700 PLUGUFFAN","0298550775","ouvrans@wanadoo.fr","3481596330","34815963300018","7",520000,29,"32"
"ETANCHEITE TECHNIQUE","https://www.qualibat.com/resultat-de-la-recherche/etancheite-technique-56008","435, ROUTE DE ROSPORDEN, 29000 QUIMPER","0298946273","etec.etancheite@orange.fr","4083374000","40833740000035","10",1320000,29,"32"
"ISOLEA","https://www.qualibat.com/resultat-de-la-recherche/isolea-84968","30 RUE JOSEPH LOUIS PROUST, 29490 GUIPAVAS","0298024686","secretariat@isolea.fr","5042696630","50426966300028","15",3150000,29,"32"
"CELT'ETANCH","https://www.qualibat.com/resultat-de-la-recherche/celt-etanch-55997","70, RUE DE LA TOUR D'AUVERGNE, 29000 QUIMPER","0298533944","celtetanch.sc@orange.fr","4026509070","40265090700023","9",920933,29,"32"
"BIHANNIC ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/bihannic-entreprise-55740","5 , ROUTE DE KERVALLAN, 29200 BREST","0298450235","gestion@bihannic.fr","3071455650","30714556500023","42",12300000,29,"32"
"B&K THERM","https://www.qualibat.com/resultat-de-la-recherche/b-k-therm-168035","245 RUE LUCIE RANDOIN, 29820 GUILERS","0981036610","bktherm@hotmail.com","8289203480","82892034800020","5",567628,29,"32"
