"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"CLOTURES SANIEZ GRANDS TRAVAUX","https://www.qualibat.com/resultat-de-la-recherche/clotures-saniez-grands-travaux-89388","20 RUE DE L'ABBAYE, 59730 SOLESMES","0327374664","clotures.saniez@clotures-saniez.com","5188743750","51887437500018","211",41970000,59,"45"
"BOURDREL DAVID","https://www.qualibat.com/resultat-de-la-recherche/bourdrel-david-122538","41 RUE KLEBER, 59155 FACHES THUMESNIL","0620676581","david.bourdrel@orange.fr","5230476450","52304764500016","1",221156,59,"45"
"FLANDRES FERMETURES","https://www.qualibat.com/resultat-de-la-recherche/flandres-fermetures-122755","12 RUE PRINCIPALE, 59190 STAPLE","0328414242","flandres.fermetures@orange.fr","3942937650","39429376500019","3",500000,59,"45"
"HAYET PIERRE   SAS","https://www.qualibat.com/resultat-de-la-recherche/hayet-pierre-sas-59743","1 RUE PIERRE BECQUET, 59700 MARCQ EN BAROEUL","0320556241","secretariatsaspierrehayet@orange.fr","8864807480","88648074800013","10",1860000,59,"45"
"OMBRES & PROTECTIONS","https://www.qualibat.com/resultat-de-la-recherche/ombres-protections-79854","4 AVENUE FRANCOIS MITTERRAND, 59494 PETITE FORET","0327434470","ombres.protections@orange.fr","5006013560","50060135600024","5",1050000,59,"45"
"DEFRETIN ET CIE SARL","https://www.qualibat.com/resultat-de-la-recherche/defretin-et-cie-sarl-60089","170 RUE DU DOCTEUR DUCROQUET, 59700 MARCQ EN BAROEUL","0320721085","laurent.hary@defretin.fr","8866803390","88668033900027","8",933021,59,"45"
"P V C TECHNIC","https://www.qualibat.com/resultat-de-la-recherche/p-v-c-technic-75262","94 RUE DES MARTYRS DE LA RESISTANCE, 59113 SECLIN","0320622091","contact@pvctechnic.fr","4443015680","44430156800036","7",1310000,59,"45"
"BAUWENS FERMETURES SARL","https://www.qualibat.com/resultat-de-la-recherche/bauwens-fermetures-sarl-60944","260 RUE MARTIN DU NORD, 59500 DOUAI","0327889707","bauwens-palmisano@wanadoo.fr","4135544860","41355448600014","3",332679,59,"45"
"MENUISERIE LAMOUREUX","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-lamoureux-190696","3 RUE GEORGE SAND, 59290 WASQUEHAL","0768331569","jblamoureux59@gmail.com","8851868820","88518688200019","1",70000,59,"45"
"IDEAL CONCEPT","https://www.qualibat.com/resultat-de-la-recherche/ideal-concept-96248","99 RUE PHILIPPE AUGUSTE, 59100 ROUBAIX","0320834444","contact@ideal-concept.fr","4144700210","41447002100059","9",1100000,59,"45"
