"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"LE GALLIC PIERRE CONSTRUCTIONS METALLIQUES","https://www.qualibat.com/resultat-de-la-recherche/le-gallic-pierre-constructions-metalliques-56043","ZA DE KERFLEURY 17 RUE YVONNE CHAUFFIN, 29300 REDENE","0298962223","saslegallic@wanadoo.fr","3379991480","33799914800022","14",2580000,29,"38"
"LE MESTRE FRERES","https://www.qualibat.com/resultat-de-la-recherche/le-mestre-freres-55774","7 ROUTE DE PRAT AR VENEC, 29260 KERNILIS","0298255306","contact@lemestre-freres.fr","3062682440","30626824400036","38",9550000,29,"38"
"COUVERTURE ALAIN GENTIL","https://www.qualibat.com/resultat-de-la-recherche/couverture-alain-gentil-102554","ZA DE KERLOUIS 9 RUE ALSACE LORRAINE, 29870 LANNILIS","0298040373","direction@couverture-gentil.fr","5091507440","50915074400027","13",1640000,29,"38"
"BATIBOIS PEN AR BED","https://www.qualibat.com/resultat-de-la-recherche/batibois-pen-ar-bed-92133","ZONE D'ACTIVITE DE CROAZ AR VALY, 29420 PLOUENAN","0298695820","batibois.plouenan@wanadoo.fr","4232429400","42324294000017","18",5640000,29,"38"
"LE BARON","https://www.qualibat.com/resultat-de-la-recherche/le-baron-55886","26, RUE MARCEL PAUL ZAC DE KERDRONIOU, 29000 QUIMPER","0298946768","contact@lebaron.fr","3938251870","39382518700031","29",3340000,29,"38"
"LHOSTIS SARL","https://www.qualibat.com/resultat-de-la-recherche/lhostis-sarl-55877","12, RUE ROSEMONDE GÉRARD ZONE DE KERGARADEC, 29850 GOUESNOU","0298415084","lhostis.couverture@wanadoo.fr","3410190570","34101905700023","10",1460000,29,"38"
"QUEMENEUR CHARPENTE SARL","https://www.qualibat.com/resultat-de-la-recherche/quemeneur-charpente-sarl-92121","ZONE INDUSTRIELLE DE KEREBARS RUE JEAN FRANCOIS CHAMPOLLION, 29820 GUILERS","0298075753","quemeneur.charpente@orange.fr","4994940860","49949408600014","21",2730000,29,"38"
"ABERS ETANCHEITE BREST","https://www.qualibat.com/resultat-de-la-recherche/abers-etancheite-brest-183469","ZA DE MESCADIOU 355 ROUTE DE MESCADIOU, 29850 GOUESNOU","0298074330","accueil@abers-etancheite.fr","8794680230","87946802300012","20",3180000,29,"38"
"AEB","https://www.qualibat.com/resultat-de-la-recherche/aeb-132016","ZA DE SAINT ANTOINE BP 227, 29270 CARHAIX PLOUGUER","0222251370","aeb@aeb.bzh","8011564490","80115644900028","17",2810000,29,"38"
"POGEANT","https://www.qualibat.com/resultat-de-la-recherche/pogeant-95422","1 BIS RUE DU CENTRE BOURG, 29710 GUILER SUR GOYEN","0298915103","eurlpogeant@gmail.com","5252923140","52529231400016","3",274000,29,"38"
"LOSSOUARN","https://www.qualibat.com/resultat-de-la-recherche/lossouarn-117805","ZA VOIE ROMAINE, 29246 POULLAOUEN","0608302336","yvon.lossouarn@wanadoo.fr","3514550680","35145506800020","5",616225,29,"38"
"BIHANNIC ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/bihannic-entreprise-55740","5 , ROUTE DE KERVALLAN, 29200 BREST","0298450235","gestion@bihannic.fr","3071455650","30714556500023","42",12300000,29,"38"
"ENTREPRISE BRITTON","https://www.qualibat.com/resultat-de-la-recherche/entreprise-britton-56048","ZONE INDUSTRIELLE DE PENHOAT, 29860 PLABENNEC","0298078080","accueil@britton.fr","4330724770","43307247700014","68",12610000,29,"38"
"LE LANN SARL","https://www.qualibat.com/resultat-de-la-recherche/le-lann-sarl-55775","2 RUE LAVOISIER, 29500 ERGUE GABERIC","0298595024","jf-lann-sarl@wanadoo.fr","3415676750","34156767500010","18",1470000,29,"38"
