"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BATITEC SB2","https://www.qualibat.com/resultat-de-la-recherche/batitec-sb2-61347","112 RUE D'HONDSCHOTTE, 59200 TOURCOING","0320651268","batitec@batitec.eu","4884798660","48847986600037","8",3950000,59,"43"
"NOUVEAUX ETABLISSEMENTS MODULE","https://www.qualibat.com/resultat-de-la-recherche/nouveaux-etablissements-module-146871","ZONE D'ACTIVITES DES MONTS DE FLANDRE ZAE DE LA HOUBLONNIERE 12 RUE DU HOUBLON, 59270 METEREN","0328421200","tony.towmsend@module59.fr","8121176460","81211764600024","35",3230000,59,"43"
"MENUISERIE CHARPENTE HABITAT (MCH)","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-charpente-habitat-mch--98426","89 RUE DE LA PLAINE PARC DU MOULIN D EAU, 59242 GENECH","0320343820","contact@mch59.fr","4404696900","44046969000026","12",1820000,59,"43"
"DURIEZ PIERRE  -SAS-","https://www.qualibat.com/resultat-de-la-recherche/duriez-pierre--sas--59831","2 RUE DU MOULIN - Z.I., 59710 AVELIN","0320901580","pierreyves.duriez@duriez-agencement.com","3235160130","32351601300022","88",14590000,59,"43"
"NORBOISERIE  SARL","https://www.qualibat.com/resultat-de-la-recherche/norboiserie-sarl-60347","2 AVENUE  COLOMBIER, 59780 BAISIEUX","0320641288","service.clients@norboiserie.fr","3805217810","38052178100027","9",2430000,59,"43"
"HOUZE-VILCOT SARL","https://www.qualibat.com/resultat-de-la-recherche/houze-vilcot-sarl-60422","248 RUE DES SOEURS BOUQUEREL, 59283 RAIMBEAUCOURT","0327954700","rvilcot@wanadoo.fr","3996327440","39963274400039","16",2290000,59,"43"
"TCE SARL","https://www.qualibat.com/resultat-de-la-recherche/tce-sarl-60376","490 RUE ALEXANDRE BAUDUIN, 59220 DENAIN","0327442121","tce.denain@orange.fr","3808804010","38088040100019","8",1680000,59,"43"
"MENUISERIE PYNTHE SARL","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-pynthe-sarl-92464","PLACE DU VILLAGE, 59279 MARDYCK","0328214138","compta@pynthe.fr","5290723240","52907232400013","12",1670000,59,"43"
"FORTRY MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/fortry-menuiserie-84872","8 RUE DE MILLAM, 59143 WATTEN","0321882709","fortry.menuiserie@orange.fr","5130727850","51307278500019","5",421592,59,"43"
"DE SOUZA COMBLES SARL","https://www.qualibat.com/resultat-de-la-recherche/de-souza-combles-sarl-60965","6 RUE DES CHATEAUX, 59700 MARCQ EN BAROEUL","0320111254","contact@desouza-combles.fr","3981968160","39819681600035","18",2430000,59,"43"
"TILLIEUX MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/tillieux-menuiserie-170890","400 RUE DE GAND, 59200 TOURCOING","0320947005","delphine.tillieux13@hotmail.com","8307565240","83075652400013","9",603299,59,"43"
"PARQUETERIE DE LA LYS ETS BOUQUILLON","https://www.qualibat.com/resultat-de-la-recherche/parqueterie-de-la-lys-ets-bouquillon-70929","Z.I. - RUE JEAN PERRIN, 59930 LA CHAPELLE D'ARMENTIERES","0320770222","compta@parqueteriedelalys.com","4575092220","45750922200024","18",2150000,59,"43"
"TAPIS SAINT MACLOU","https://www.qualibat.com/resultat-de-la-recherche/tapis-saint-maclou-176565","Not found","Not found","Not found","4705009430","47050094300019","Adresse : 330 RUE CARNOT, 59150 ",NaN,59,"43"
"PSP DECO SAS","https://www.qualibat.com/resultat-de-la-recherche/psp-deco-sas-162336","RUE DU PARC 1/11, 59320 HAUBOURDIN","0616551152","pspdeco@hotmail.fr","7926169710","79261697100018","5",466632,59,"43"
"FLANDRE SOL","https://www.qualibat.com/resultat-de-la-recherche/flandre-sol-59806","500 RUE DE LA SAVONNIERE, 59830 CYSOING","0320024040","flandre-sol@wanadoo.fr","4775193340","47751933400015","8",826780,59,"43"
