"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"LES MAITRES BATISSEURS","https://www.qualibat.com/resultat-de-la-recherche/les-maitres-batisseurs-178644","121 RUE DE COLOMBES, 92600 ASNIERES SUR SEINE","0679688649","prodan.ghenadie@yahoo.fr","8287925980","82879259800017","3",91653,92,"61"
"PHIL TECH","https://www.qualibat.com/resultat-de-la-recherche/phil-tech-84026","2 AVENUE JEANNE, 92600 ASNIERES SUR SEINE","0141112560","philtech@philtech.fr","3290604120","32906041200023","26",3000000,92,"61"
"TECHNIBAT","https://www.qualibat.com/resultat-de-la-recherche/technibat-186361","133 AVENUE LOUIS ROCHE, 92230 GENNEVILLIERS","0147899494","pdelmotte@technibat.com","4091137350","40911373500032","123",19800000,92,"61"
"MJ MORGADO","https://www.qualibat.com/resultat-de-la-recherche/mj-morgado-42503","1/3 RUE MOZART, 92700 COLOMBES","0147820643","mj.morgado@wanadoo.fr","4452748890","44527488900010","12",1420000,92,"61"
"STRAVICINO","https://www.qualibat.com/resultat-de-la-recherche/stravicino-43027","4 RUE AUGUSTIN FRESNEL, 92160 ANTONY","0146685060","info@stravicino.fr","6820059700","68200597000053","20",2260000,92,"61"
"ENTREPRISE A. GRAFFIN","https://www.qualibat.com/resultat-de-la-recherche/entreprise-a-graffin-42995","6 PLACE STALINGRAD, 92190 MEUDON","0145341039","contact@a-graffin.com","3155768190","31557681900017","8",850181,92,"61"
"ERAH","https://www.qualibat.com/resultat-de-la-recherche/erah-44133","25 RUE DE LA GAITE BP 27, 92140 CLAMART","0147460109","comptabilite@erah.fr","3799392830","37993928300030","38",5790000,92,"61"
"SMR CONCEPT EVOLUTION","https://www.qualibat.com/resultat-de-la-recherche/smr-concept-evolution-176245","19 RUE DE NEUILLY, 92110 CLICHY","0171379939","contact@smrconceptevolution.com","7897760770","78977607700057","13",1790000,92,"61"
"DELAVAL","https://www.qualibat.com/resultat-de-la-recherche/delaval-44300","17 RUE DE VISIEN, 92400 COURBEVOIE","0147171717","barbarasavreux@delaval.fr","6720388090","67203880900022","28",10750000,92,"61"
"SPR","https://www.qualibat.com/resultat-de-la-recherche/spr-151792","6 RUE GOUNOD, 92000 NANTERRE","0629811798","elshafey.mahmoud92@gmail.com","8140196180","81401961800028","4",1850000,92,"61"
"P2RB","https://www.qualibat.com/resultat-de-la-recherche/p2rb-45206","14 RUE DU PORT, 92110 CLICHY","0141065040","entreprise@p2rb.fr","4316676410","43166764100044","7",461484,92,"61"
"FOUCHER PERE ET FILS","https://www.qualibat.com/resultat-de-la-recherche/foucher-pere-et-fils-42004","10 BOULEVARD VERD DE SAINT JULIEN, 92190 MEUDON","0148201543","pozza.foucher@gmail.com","5820769800","58207698000025","3",368080,92,"61"
"PLANTELIN SAS  - FCA IDF 1","https://www.qualibat.com/resultat-de-la-recherche/plantelin-sas---fca-idf-1-71644","32 AVENUE JEAN JAURES, 92330 SCEAUX","0141870825","contact@fcaidf1.fr","4931780400","49317804000041","18",5940000,92,"61"
"HUBERT PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/hubert-peinture-43188","51 RUE BOILEAU, 92120 MONTROUGE","0147468700","entreprise.peinture@laposte.net","3380645610","33806456100016","4",276049,92,"61"
"TRAMBLAY & BERDOU SAS","https://www.qualibat.com/resultat-de-la-recherche/tramblay-berdou-sas-104929","51 RUE DE LA GARENNE, 92310 SEVRES","0141152154","marcberdou@tramblay.fr","7989467780","79894677800015","12",1930000,92,"61"
