"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"TECHNIBAIE","https://www.qualibat.com/resultat-de-la-recherche/technibaie-118725","89 RUE GALLIENI, 92100 BOULOGNE BILLANCOURT","0146040905","pacros@technibaie.net","4219080540","42190805400016","4",303311,92,"45"
"PROXISERVE","https://www.qualibat.com/resultat-de-la-recherche/proxiserve-42600","155-159 RUE ANATOLE FRANCE, 92300 LEVALLOIS PERRET","0141495200","jbarbe@proxiserve.fr","3348737260","33487372602318","2426",242880000,92,"45"
"CYB STORES","https://www.qualibat.com/resultat-de-la-recherche/cyb-stores-42930","86 AVENUE LOUIS ROCHE BAT C 86 A 114, 92230 GENNEVILLIERS","0140854222","contact@cybstores.com","3945535310","39455353100051","43",13650000,92,"45"
"PHIDEC","https://www.qualibat.com/resultat-de-la-recherche/phidec-129447","26 RUE DE BEZONS, 92400 COURBEVOIE","0147893664","phidec.sa@wanadoo.fr","3103273090","31032730900038","7",10090000,92,"45"
"SARL MILLIARD","https://www.qualibat.com/resultat-de-la-recherche/sarl-milliard-42651","37 RUE DES MAZURIERES, 92500 RUEIL MALMAISON","0147324133","sarlmilliard@orange.fr","4150275310","41502753100011","7",844394,92,"45"
"DUPONT KINE","https://www.qualibat.com/resultat-de-la-recherche/dupont-kine-173855","2 ALLÉE DU PARC DE GARLANDE ZAC DE GARLANDE, 92220 BAGNEUX","0140929999","stores@dupont-kine.fr","8246341170","82463411700025","31",3460000,92,"45"
"WEISZ","https://www.qualibat.com/resultat-de-la-recherche/weisz-116441","8 ROUTE DE LA GARENNE, 92140 CLAMART","0141134543","comptabilite@weisz.fr","4151027300","41510273000033","23",3660000,92,"45"
"ERIC GALLANT","https://www.qualibat.com/resultat-de-la-recherche/eric-gallant-125737","15 RUE DU CAPITAINE PAOLI, 92260 FONTENAY AUX ROSES","0143504922","gallant.fermetures@orange.fr","3345140070","33451400700031","3",524287,92,"45"
"JIPFA (FB CONCEPT)","https://www.qualibat.com/resultat-de-la-recherche/jipfa-fb-concept--86670","1 PLACE PAUL VERLAINE, 92100 BOULOGNE BILLANCOURT","0130690101","info@fbconcept.fr","4947519100","49475191000022","5",879140,92,"45"
"STORES ET FERMETURES","https://www.qualibat.com/resultat-de-la-recherche/stores-et-fermetures-42926","105 RUE DE LA COUTURE D'AUXERRE, 92230 GENNEVILLIERS","0147997642","secretariat@store-fermeture.fr","3196798410","31967984100043","14",3030000,92,"45"
"LA BOITE A STORES","https://www.qualibat.com/resultat-de-la-recherche/la-boite-a-stores-138718","35 RUE DES MARCHAIS, 92160 ANTONY","0663340971","laboiteastores@gmail.com","5247499000","52474990000022","4",192728,92,"45"
"GILSOL","https://www.qualibat.com/resultat-de-la-recherche/gilsol-43051","4 RUE DE VERDUN, 92150 SURESNES","0147721099","olivier.signoret@gilsol.fr","6720364150","67203641500020","10",982000,92,"45"
"STORES 19","https://www.qualibat.com/resultat-de-la-recherche/stores-19-44612","43 RUE PIERRE BROSSOLETTE, 92130 ISSY LES MOULINEAUX","0146382755","contact@stores19.fr","3406194770","34061947700029","13",1630000,92,"45"
"STORES MICHAEL SERVICES","https://www.qualibat.com/resultat-de-la-recherche/stores-michael-services-150249","46 AVENUE JEAN MOULIN, 92390 VILLENEUVE LA GARENNE","0184211408","sms.stores@orange.fr","7979863460","79798634600014","3",288467,92,"45"
"ETABLISSEMENTS LAMICHE (ANTONY FENETRES)","https://www.qualibat.com/resultat-de-la-recherche/etablissements-lamiche-antony-fenetres--91831","2 AVENUE DU PRESIDENT J FITZGERALD KENNEDY, 92160 ANTONY","0146660158","gilles.lamiche@orange.fr","3795485890","37954858900025","12",1800000,92,"45"
"BATI LAND LA FENETRE DE LA REINE","https://www.qualibat.com/resultat-de-la-recherche/bati-land-la-fenetre-de-la-reine-131963","160 ROUTE DE LA REINE, 92100 BOULOGNE BILLANCOURT","0141310933","batiland@orange.fr","4125634700","41256347000035","6",626768,92,"45"
"TRADEPART MAINTENANCE","https://www.qualibat.com/resultat-de-la-recherche/tradepart-maintenance-40153","37 TER RUE AUGUSTE BUISSON, 92250 LA GARENNE COLOMBES","0148112322","cbouvet@tpmaintenance.com","4031895330","40318953300058","7",1300000,92,"45"
"SEAS","https://www.qualibat.com/resultat-de-la-recherche/seas-42618","9 AVENUE DU PRESIDENT POMPIDOU, 92500 RUEIL MALMAISON","0147494320","seas@storeseas.com","7098072590","70980725900037","25",5230000,92,"45"
