"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BONNAUD SARL","https://www.qualibat.com/resultat-de-la-recherche/bonnaud-sarl-47624","41 RUE DUCHESNE DE DENANT ZI SUD, 85000 LA ROCHE SUR YON","0251054826","contact@bonnaudpeinture85.fr","3935913590","39359135900079","16",1490000,85,"62"
"JOURNAUD JEAN MARIE SARL","https://www.qualibat.com/resultat-de-la-recherche/journaud-jean-marie-sarl-73555","ZA DE RICHEBONNE 17 RUE EUGENE CHARRIER, 85510 LE BOUPERE","0251675522","secretariat@sarljournaud.fr","4890807470","48908074700020","5",773852,85,"62"
"SOCIETE DE REVETEMENTS ET DE PEINTURE - SOREPE","https://www.qualibat.com/resultat-de-la-recherche/societe-de-revetements-et-de-peinture---sorepe-47671","37 RUE JACQUES COEUR, 85000 LA ROCHE SUR YON","0251373680","contact@sorepe.fr","3907521860","39075218600028","32",3000000,85,"62"
"GUILLEMET PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/guillemet-peinture-184245","27 RUE RAYMOND VINET ZAC ST MEDARD, 85200 FONTENAY LE COMTE","0251690261","guillemetpeinture@gmail.com","8794264760","87942647600013","11",540000,85,"62"
"PAJOT CARRELAGE","https://www.qualibat.com/resultat-de-la-recherche/pajot-carrelage-97028","ZA DU CHATENAY 1 IMPASSE DES ARTISANS, 85190 BEAULIEU SOUS LA ROCHE","0251988207","pajot.carrelage@orange.fr","4776798980","47767989800023","10",1050000,85,"62"
"CAILLAUD VRIGNAUD SARL","https://www.qualibat.com/resultat-de-la-recherche/caillaud-vrignaud-sarl-87030","1 RUE CDT GUILBAUD ZI LA GUERCHE, 85500 LES HERBIERS","0251616226","contact@caillaud-vrignaud.fr","4822692480","48226924800019","6",521757,85,"62"
"JPL ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/jpl-entreprise-191776","14 BOULEVARD MOURAIN DU PÂTIS, 85300 CHALLANS","0251492160","contact@decoposel-challans.com","8950008670","89500086700013","12",1910000,85,"62"
"CARRELAGES CALANDREAU VINCENDEAU","https://www.qualibat.com/resultat-de-la-recherche/carrelages-calandreau-vincendeau-47681","9 RUE DE GRANGE PARC POLARIS, 85110 CHANTONNAY","0251944196","compta@calandreau.fr","4513726680","45137266800017","11",2080000,85,"62"
"ABC REVETEMENTS","https://www.qualibat.com/resultat-de-la-recherche/abc-revetements-94596","ZA DE L'ERAUDIERE RUE ERIC TABARLY, 85170 DOMPIERRE SUR YON","0251052800","b.autin@abc-revetements.com","7539340090","75393400900022","9",1460000,85,"62"
"DECOTEAM","https://www.qualibat.com/resultat-de-la-recherche/decoteam-181602","SUD AVENUE 1 ROUTE DE LA TRANCHE, 85000 LA ROCHE SUR YON","0251373500","contact@iconic-design.fr","8537991120","85379911200018","8",956550,85,"62"
"CHRISTOPHE CARON ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/christophe-caron-entreprise-47698","ZA LES BOURGERIES, 85510 LE BOUPERE","0251914259","christophecaron.carrelage@orange.fr","4880750450","48807504500010","12",1350000,85,"62"
"GIRAUDET CARRELAGE SARL","https://www.qualibat.com/resultat-de-la-recherche/giraudet-carrelage-sarl-47269","LE MARAIS NEAU, 85160 ST JEAN DE MONTS","0251586614","contact@giraudetcarrelages.fr","4153802940","41538029400017","9",1200000,85,"62"
"JOBARD PEINTURE ET SOLS SARL","https://www.qualibat.com/resultat-de-la-recherche/jobard-peinture-et-sols-sarl-47666","2 RUE JEAN MONNET, 85130 CHANVERRIE","0251659595","compta1@jobard-peinture-sols.fr","3930348890","39303488900013","29",1880000,85,"62"
"LAIDIN","https://www.qualibat.com/resultat-de-la-recherche/laidin-47133","ZA DE LA RIVIERE 20 RUE DES ARTISANS, 85160 ST JEAN DE MONTS","0251586173","contact@laidin.fr","3300260890","33002608900012","19",1820000,85,"62"
"DURANTEAU J.MICHEL","https://www.qualibat.com/resultat-de-la-recherche/duranteau-j-michel-47267","Z.A. DU PEUBLE 1 RUE BLAISE PASCAL, 85470 BRETIGNOLLES SUR MER","0251229421","jm-duranteau@wanadoo.fr","3782813490","37828134900027","9",1080000,85,"62"
"P. BURNELEAU SARL","https://www.qualibat.com/resultat-de-la-recherche/p-burneleau-sarl-47629","Z.I. 4 RUE DE LA CAMAMINE LA MOTHE-ACHARD, 85150 LES ACHARDS","0251466360","contact@burneleau.fr","3978693480","39786934800029","28",2009999.9999999998,85,"62"
"DECO-PEINT","https://www.qualibat.com/resultat-de-la-recherche/deco-peint-47602","8 BIS RUE DU LAC, 85190 MACHE","0251557622","contact@decopeint85.fr","3982212340","39822123400022","13",724415,85,"62"
"PINEAU SEBASTIEN","https://www.qualibat.com/resultat-de-la-recherche/pineau-sebastien-93112","ZAE DE L'HORIZON RUE DE L'AVENIR, 85130 LA GAUBRETIERE","0251666984","pineau-sebastien@orange.fr","4998103640","49981036400020","21",1910000,85,"62"
"ITS IVEBAT TRAVAUX SPECIAUX","https://www.qualibat.com/resultat-de-la-recherche/its-ivebat-travaux-speciaux-46824","PARC ECO 85 14 IMPASSE PHILIPPE GOZOLA, 85000 LA ROCHE SUR YON","0251469923","contact@its-entreprise.com","3490077730","34900777300030","19",3750000,85,"62"
