"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"PEINTURE E.G.P.L.","https://www.qualibat.com/resultat-de-la-recherche/peinture-e-g-p-l--347","ZONE ARTISANALE, 57865 AMANVILLERS","0387534213","egpl@peinture-egpl.fr","3068650490","30686504900028","25",2400000,57,"62"
"A.P.I.B","https://www.qualibat.com/resultat-de-la-recherche/a-p-i-b-94","133 AVENUE DES NATIONS, 57970 YUTZ","0387535026","secretariat@apib-sa.fr","3568010430","35680104300056","13",1530000,57,"62"
"MULTI SERVICES","https://www.qualibat.com/resultat-de-la-recherche/multi-services-1119","ZI- 9 RUE DES FRERES REMY, 57200 SARREGUEMINES","0960066114","multi-services57@orange.fr","4117961880","41179618800018","5",484219,57,"62"
"E EUROPA","https://www.qualibat.com/resultat-de-la-recherche/e-europa-123139","48 ROUTE DE METZ, 57100 THIONVILLE","0382584618","info@europachape.com","7992563590","79925635900024","10",920427,57,"62"
"DESIGN PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/design-peinture-96638","14 RUE DE L'ETANG ZAC BELLE FONTAINE, 57155 MARLY","0387507181","h.lambert@designpeinture.fr","4291773970","42917739700032","17",1390000,57,"62"
"DK PEINTURES","https://www.qualibat.com/resultat-de-la-recherche/dk-peintures-102478","6 RUE DE LA CHAPELLE, 57600 FORBACH","0387881682","dkpeintures@yahoo.fr","4989392890","49893928900035","7",682056,57,"62"
"Not found","https://www.qualibat.com/resultat-de-la-recherche/peintures-bernard-179739","Not found","Not found","Not found","Not found","Not found","Not found","Not found",57,"62"
"MATT PASCAL","https://www.qualibat.com/resultat-de-la-recherche/matt-pascal-584","ZONE ARTISANALE RUE DES PEUPLIERS, 57565 NIDERVILLER","0387031789","pascal.matt57@orange.fr","3301436520","33014365200049","5",292357,57,"62"
"SARL CHAPE - CHAPE","https://www.qualibat.com/resultat-de-la-recherche/sarl-chape---chape-1155","18 RUE DE MORHANGE, 57400 LANGATTE","0387035298","chape.chape@orange.fr","4845639450","48456394500027","4",44407,57,"62"
"DEFISOLS","https://www.qualibat.com/resultat-de-la-recherche/defisols-79875","47 AV DU PRESIDENT ROBERT SCHUMAN, 57950 MONTIGNY LES METZ","0387301955","contact@defisols.fr","5018343030","50183430300031","5",902513,57,"62"
"ANTONICELLI MARIO","https://www.qualibat.com/resultat-de-la-recherche/antonicelli-mario-490","129 B ROUTE DE LORRY, 57050 METZ","0387300241","mario.antonicelli@orange.fr","4428358230","44283582300026","22",2049999.9999999998,57,"62"
"SOLS BOIS DESIGN","https://www.qualibat.com/resultat-de-la-recherche/sols-bois-design-96883","13 RUE DU BAC, 57970 BASSE HAM","0382574098","solsboisdesign@orange.fr","7887909210","78879092100019","12",1580000,57,"62"
"FAUST","https://www.qualibat.com/resultat-de-la-recherche/faust-721","9 IMPASSE DES ANCIENS HAUTS FOURNEAUX, 57100 THIONVILLE","0382829816","faust@faustsarl.com","3523941590","35239415900045","7",1300000,57,"62"
"CORBIAUX","https://www.qualibat.com/resultat-de-la-recherche/corbiaux-1204","7 RUE ANTOINE LAVOISIER ZAC UNICOM, 57970 BASSE HAM","0382532002","contact@corbiaux.fr","4797745640","47977456400039","13",1480000,57,"62"
"EVRARD","https://www.qualibat.com/resultat-de-la-recherche/evrard-103366","29 RUE DE SARRE QUARTIER DES ENTREPRENEURS, 57000 METZ","0354124395","evrardsarl@gmail.com","7920929670","79209296700027","37",1330000,57,"62"
"NASSO CARRELAGES","https://www.qualibat.com/resultat-de-la-recherche/nasso-carrelages-93964","PARC SAINT JEAN, 57130 JOUY AUX ARCHES","0387384494","groupe.nasso@gmail.com","5347535870","53475358700011","36",2610000,57,"62"
"ESPACE CARRELAGE","https://www.qualibat.com/resultat-de-la-recherche/espace-carrelage-112330","17 RUE DE LORRAINE, 57565 NIDERVILLER","0354832501","info@e-carrelage.fr","7893938990","78939389900016","9",713000,57,"62"
"FORCA PEINTURE SAS","https://www.qualibat.com/resultat-de-la-recherche/forca-peinture-sas-171927","97 RUE DU FAUBOURG, 57000 METZ","0387652030","contact@forcapeinture.fr","8305094850","83050948500017","12",894868,57,"62"
"SARL DAVID RIGGI","https://www.qualibat.com/resultat-de-la-recherche/sarl-david-riggi-1221","ZAC BELLE FONTAINE, 57185 CLOUANGE","0387720565","contact@sarldavidriggi.fr","4415682010","44156820100038","40",7410000,57,"62"
"WINDSTEIN CARRELAGES","https://www.qualibat.com/resultat-de-la-recherche/windstein-carrelages-83","48 RUE TEYSSIER, 57230 BITCHE","0387960148","carrelages.windstein@tubeo.fr","4003114030","40031140300010","8",616117,57,"62"
"LES PEINTURES REUNIES","https://www.qualibat.com/resultat-de-la-recherche/les-peintures-reunies-146","22 AVENUE DU GENERAL DE GAULLE, 57600 FORBACH","0387859533","johan.eberhart@lpr-groupe.fr","6558806800","65588068000013","271",28910000,57,"62"
"MASCI SAS","https://www.qualibat.com/resultat-de-la-recherche/masci-sas-561","ZA DU CHAMP DE MARS, 57270 RICHEMONT","0387714395","contact@masci.fr","4009987790","40099877900021","113",20040000,57,"62"
"LMC","https://www.qualibat.com/resultat-de-la-recherche/lmc-162043","9 BIS RUE DE METZ, 57580 VATIMONT","0387010541","contact@resine-lmc.fr","4431405380","44314053800044","8",759778,57,"62"
