"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"SARL DUMONT ET FILS","https://www.qualibat.com/resultat-de-la-recherche/sarl-dumont-et-fils-66565","4 BIS RUE DU 20 MAI 1952, 43250 FRUGERES LES MINES","0471765155","dumon43@orange.fr","4152662040","41526620400031","5",437649,43,"43"
"ETABLISSEMENTS CHAPUIS","https://www.qualibat.com/resultat-de-la-recherche/etablissements-chapuis-66541","210 RUE DE FARNIER, 43000 LE PUY EN VELAY","0471045512","contact@menuiseriechapuis.fr","3025579390","30255793900022","60",6030000,43,"43"
"DEFIX MARC","https://www.qualibat.com/resultat-de-la-recherche/defix-marc-117613","FESPESCLE, 43270 VERNASSAL","0471570106","compta@marcdefix.fr","5177787830","51777878300012","24",2110000,43,"43"
"SARL CAILLAUD BOURLEYRE","https://www.qualibat.com/resultat-de-la-recherche/sarl-caillaud-bourleyre-66400","ZA DE LARGELIER, 43100 COHADE","0471509012","caillaud.charpente@wanadoo.fr","3206371920","32063719200032","19",2110000,43,"43"
"LOGIS BOIS CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/logis-bois-construction-66593","CHEMIN DU DRAGON, 43400 LE CHAMBON SUR LIGNON","0471592969","logis.bois.construction@wanadoo.fr","3343249100","33432491000010","6",381243,43,"43"
"MENUISERIE CHARPENTE RASCLE JOSEPH","https://www.qualibat.com/resultat-de-la-recherche/menuiserie-charpente-rascle-joseph-66498","496 CHEMIN DE GAUTHIER, 43620 ST ROMAIN LACHALM","0471610096","ch.rascle@gmail.com","3415853620","34158536200013","4",347336,43,"43"
"JAMMES J JL","https://www.qualibat.com/resultat-de-la-recherche/jammes-j-jl-75496","MAURIAC, 43320 CHASPUZAC","0471086790","sarl.jammes@gmail.com","4952871460","49528714600015","11",904211,43,"43"
"S.E. ETS VALENTIN","https://www.qualibat.com/resultat-de-la-recherche/s-e-ets-valentin-66586","VILLAGE DE VON, 43300 LANGEAC","0471770783","menuiserie.valentin@wanadoo.fr","3882279440","38822794400021","18",1640000,43,"43"
"MIRMAND MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/mirmand-menuiserie-66554","LE BOURG MENUISERIE, 43490 COSTAROS","0471571657","annick.mirmand@hotmail.fr","4038770950","40387709500014","9",1170000,43,"43"
"SAS DURIEUX ET FILS","https://www.qualibat.com/resultat-de-la-recherche/sas-durieux-et-fils-66433","ZI LE SOLIER, 43220 DUNIERES","0471668287","contact@durieuxetfils.com","3235901330","32359013300027","13",972520,43,"43"
"FORISSIER-GUILHOT MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/forissier-guilhot-menuiserie-152280","AVENUE DE L'INDUSTRIE Z.A DE LEYGAT, 43190 TENCE","0471654619","fgm@fg-menuiserie.fr","8127360490","81273604900014","11",1330000,43,"43"
"FOUVET CHARPENTES","https://www.qualibat.com/resultat-de-la-recherche/fouvet-charpentes-66440","LA CHANALE, 43200 ST JULIEN DU PINET","0471591476","contact@charpentes-fouvet.com","3895111890","38951118900018","12",1170000,43,"43"
