"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"BETHUEL DAVID","https://www.qualibat.com/resultat-de-la-recherche/bethuel-david-80173","1 RUE MARIE CURIE ZA DU BAS HOUET, 35137 PLEUMELEUC","0299070736","david.bethuel@orange.fr","4985838220","49858382200016","10",1810000,35,"66"
"LANGLOIS SOBRETI","https://www.qualibat.com/resultat-de-la-recherche/langlois-sobreti-69601","23 RUE DE LA FREBARDIERE ZI SUD EST CS 16329, 35063 RENNES CEDEX","0299268740","langlois@langlois-sobreti.fr","7492000510","74920005100151","95",18270000,35,"66"
"CRLC (COMPAGNIE RENNAISE DE LINOLEUM ET DE CAOUTCHOUC)","https://www.qualibat.com/resultat-de-la-recherche/crlc-compagnie-rennaise-de-linoleum-et-de-caoutchouc--65459","2 RUE DE LA DONELIERE CS 94234, 35042 RENNES CEDEX","0299842600","rennes@crlc.fr","7777257300","77772573000017","68",98590000,35,"66"
"MORAND-BERREE","https://www.qualibat.com/resultat-de-la-recherche/morand-berree-65287","48 BD DE LA HAIE DES COGNETS CS 39218, 35092 RENNES CEDEX 9","0299312676","morand-berree@wanadoo.fr","3409186220","34091862200010","15",5290000,35,"66"
"GAUTHIER PLAFONDS","https://www.qualibat.com/resultat-de-la-recherche/gauthier-plafonds-87632","ZA LES LANDES 2 RUE EMILIE DU CHATELET, 35580 GUICHEN","0299425092","gauthierplafonds@orange.fr","5241981240","52419812400025","8",1140000,35,"66"
"VOLUTIQUE","https://www.qualibat.com/resultat-de-la-recherche/volutique-65543","PARC D'ACTIVITES CONFORTLAND, 35520 MELESSE","0299664848","siege@volutique.fr","3437612500","34376125000061","49",8650000,35,"66"
"LAFERTE  (ENTREPRISE)","https://www.qualibat.com/resultat-de-la-recherche/laferte-entreprise--65270","3 RUE DU NOYER Z.I. SUD EST, 35000 RENNES","0299507457","contact@sarl-laferte.fr","4008510280","40085102800011","31",6800000,35,"66"
"BREL LOUIS","https://www.qualibat.com/resultat-de-la-recherche/brel-louis-65094","3  RUE DE L'EAU VIVE ZA DE LA COTE NORD, 35133 LECOUSSE","0299992149","contact@entreprise-brel.fr","4236134540","42361345400028","39",8670000,35,"66"
"LE COQ HERVE SAS","https://www.qualibat.com/resultat-de-la-recherche/le-coq-herve-sas-65388","26 RUE DE LA RIGOURDIERE, 35510 CESSON SEVIGNE","0299832183","infos@lecoq-sa.com","3178044090","31780440900033","15",4050000,35,"66"
"COYAC ANDRE ET STEPHANE","https://www.qualibat.com/resultat-de-la-recherche/coyac-andre-et-stephane-65536","7 RUE HENRI POLLES ZAC MIVOIE, 35136 ST JACQUES DE LA LANDE","0223500259","a.s.coyac@wanadoo.fr","4017049110","40170491100015","6",1470000,35,"66"
