"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"GUERIN PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/guerin-peinture-11733","RUE DU TERTRE DE LA GARE, 50300 AVRANCHES","0233586207","contact@guerinpeintures.fr","3505103430","35051034300022","28",7290000,50,"61"
"SOCIETE NOUVELLE CANISY PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/societe-nouvelle-canisy-peinture-12139","ZAC DE LA CHEVALLERIE 295 RUE JULES VALLES, 50000 ST LO","0233556823","contact@canisypeinture.fr","4513898450","45138984500038","15",972605,50,"61"
"VIGER COULEURS","https://www.qualibat.com/resultat-de-la-recherche/viger-couleurs-88222","124 RUE DE NORMANDIE, 50000 ST LO","0233055051","contact@vigercouleurs.fr","5290799490","52907994900028","14",1070000,50,"61"
"REHABILITATION OUEST ETANCHEITE","https://www.qualibat.com/resultat-de-la-recherche/rehabilitation-ouest-etancheite-168618","LIEUDIT LA CROUTE, 50530 CHAMPCEY","0233688016","sandrine@rehabilitation-ouest-etancheite.com","7993623140","79936231400012","5",554002,50,"61"
"ROUSSEL GARSAULT","https://www.qualibat.com/resultat-de-la-recherche/roussel-garsault-11953","ZA DU DOMAINE, 50220 DUCEY","0233485370","ste.roussel.peinture@orange.fr","3775762770","37757627700026","14",757308,50,"61"
"HECKMAN","https://www.qualibat.com/resultat-de-la-recherche/heckman-12062","33 RUE COLIN, 50100 CHERBOURG","0233231498","contact@heckman50.fr","4216766360","42167663600010","24",1590000,50,"61"
"LEFEVRE GUY SAS","https://www.qualibat.com/resultat-de-la-recherche/lefevre-guy-sas-12083","BP 104 715 BD DE L'EST TOURLAVILLE, 50100 CHERBOURG EN COTENTIN ","0233444228","peinture@guylefevre.fr","4047349150","40473491500022","48",2990000,50,"61"
"VARIN DECOR","https://www.qualibat.com/resultat-de-la-recherche/varin-decor-183061","PARC D'ACTIVITES DE LA COLOMBE, 50800 LA COLOMBE","0261690041","amaury.lebeurier@varinisolation.fr","8818360840","88183608400023","2",111275,50,"61"
"MPS-BODECOR","https://www.qualibat.com/resultat-de-la-recherche/mps-bodecor-12211","ZA LA CHEVALERIE, 50000 ST LO","0233554242","isabelle.bodecor@orange.fr","3928254510","39282545100025","21",1320000,50,"61"
"TOMEO","https://www.qualibat.com/resultat-de-la-recherche/tomeo-119717","84 RUE EDOUARD BRANLY, 50000 ST LO","0233564825","jeanmarie.peinture@orange.fr","4926664740","49266647400019","36",2740000,50,"61"
"LEMERRE","https://www.qualibat.com/resultat-de-la-recherche/lemerre-11835","ZA DU LONG BOSQ, 50260 BRICQUEBEC","0233522644","lemerre@orange.fr","3292432650","32924326500033","44",2960000,50,"61"
"VIGER & CIE","https://www.qualibat.com/resultat-de-la-recherche/viger-cie-11995","14 RUE DE GRAVELINE ZA LE PONT, 50690 MARTINVAST","0233938645","nbigot@viger.fr","3289717750","32897177500056","41",3590000,50,"61"
"TIRAPU FRERES","https://www.qualibat.com/resultat-de-la-recherche/tirapu-freres-161316","RUE DE VALOGNES, 50310 MONTEBOURG","0233417962","sarl.tirapu.freres@orange.fr","8208379870","82083798700016","22",1100000,50,"61"
"FORTIN SARL","https://www.qualibat.com/resultat-de-la-recherche/fortin-sarl-190030","50 LE BOURG, 50700 ST JOSEPH","0233414291","fortin-peinture@orange.fr","8940290160","89402901600017","13",677476,50,"61"
"DECO'STYL","https://www.qualibat.com/resultat-de-la-recherche/deco-styl-12180","ZA LA FOSSE AUX LOUPS, 50600 ST HILAIRE DU HARCOUET","0233494877","decostyl@wanadoo.fr","3891778900","38917789000024","18",1200000,50,"61"
