"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"DI MEGLIO SERGE","https://www.qualibat.com/resultat-de-la-recherche/di-meglio-serge-169854","69 LOT BEVINCO, 20620 BIGUGLIA","0495335680","s.dimeglio.ferm@orange.fr","5021126750","50211267500017","2",254311,20,"35"
"SICAB","https://www.qualibat.com/resultat-de-la-recherche/sicab-70079","LOTISSEMENT CARRA ROUTE DE CALVI, 20167 MEZZAVIA","0495232234","info@sicabsarl.com","0471200920","04712009200011","33",2890000,20,"35"
"AMP","https://www.qualibat.com/resultat-de-la-recherche/amp-143188","21 CRS LUCIEN BONAPARTE, 20000 AJACCIO","0495201508","societeamp@orange.fr","5038372210","50383722100038","2",353903,20,"35"
"SOCIETE GENERALE DE MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/societe-generale-de-menuiserie-144476","ROUTE DE CAURO LIEU DIT PIANICCIA CAURO, 20166 PORTICCIO","0495250753","sogemen2a@gmail.com","4922498180","49224981800021","4",955521,20,"35"
"PIERI MENUISERIE EBENISTERIE","https://www.qualibat.com/resultat-de-la-recherche/pieri-menuiserie-ebenisterie-71869","ROUTE DU CIMETIERE LIEU DIT PENTONE, 20250 CORTE","0495461912","menuiserie-pieri@orange.fr","3985352370","39853523700026","9",1320000,20,"35"
"MIROITERIE ORSONI SARL","https://www.qualibat.com/resultat-de-la-recherche/miroiterie-orsoni-sarl-78371","C/O MADAME MARIE-THERESE ORSONI, 20172 VERO","0495224488","alain@miroiterieorsoni.fr","4950854090","49508540900011","5",755096,20,"35"
"ERIC GHIRONI","https://www.qualibat.com/resultat-de-la-recherche/eric-ghironi-154628","1 BIS, RUE DE LA REPUBLIQUE, 20620 BIGUGLIA","0673869283","egfermetures2b@gmail.com","7928542260","79285422600034","1",129148,20,"35"
"CARLOTTI ALU","https://www.qualibat.com/resultat-de-la-recherche/carlotti-alu-150502","LIEU DIT CEPPE ROUTE NATIONALE 193, 20620 BIGUGLIA","0495341288","carlottifr@orange.fr","5238545450","52385454500010","11",1510000,20,"35"
"SMC SOCIETE DE MENUISERIE DE LA CINARCA","https://www.qualibat.com/resultat-de-la-recherche/smc-societe-de-menuiserie-de-la-cinarca-191079","U FRAGNU, 20111 CALCATOGGIO","0495223972","smc2a@orange.fr","4879815400","48798154000015","8",1000000,20,"35"
"AZ HABITAT","https://www.qualibat.com/resultat-de-la-recherche/az-habitat-102670","KMS 5 ZI DE BALEONE, 20167 SARROLA CARCOPINO","0495204567","ajaccio@az-habitat.com","4896359870","48963598700014","16",4580000,20,"35"
