"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"SONNTAG METALLERIE","https://www.qualibat.com/resultat-de-la-recherche/sonntag-metallerie-170943","4 RUE DE CHARLEROI ZI NORD, 67600 SELESTAT","0388827149","metallerie-sonntag@orange.fr","8175602610","81756026100023","5",456856,67,"44"
"SCHMITT FRIDOLIN","https://www.qualibat.com/resultat-de-la-recherche/schmitt-fridolin-26855","5 RUE DE LA HARDT, 67120 MOLSHEIM","0388381513","petin@fridolin-schmitt.fr","6769808810","67698088100020","40",5670000,67,"44"
"BRAUN CLEMENT SERRURERIE SARL","https://www.qualibat.com/resultat-de-la-recherche/braun-clement-serrurerie-sarl-26789","Z A  DE L'EHN, 67880 KRAUTERGERSHEIM","0388957373","christophe.braun67@orange.fr","4415171330","44151713300019","2",189947,67,"44"
"ATELIER SIEFFERT","https://www.qualibat.com/resultat-de-la-recherche/atelier-sieffert-27638","4, RUE DE LA NAVIGATION, 67760 GAMBSHEIM","0388962399","contact@atelier-sieffert.fr","4794967470","47949674700011","12",2730000,67,"44"
"HANSSEN  METALLERIE SARL","https://www.qualibat.com/resultat-de-la-recherche/hanssen-metallerie-sarl-26885","5, RUE SPENDER, 67200 STRASBOURG","0388311615","contact@hanssen.fr","4326043950","43260439500033","18",1650000,67,"44"
"SCHWEITZER SAS","https://www.qualibat.com/resultat-de-la-recherche/schweitzer-sas-66906","31,  RUE DE DIEBOLSHEIM, 67600 BINDERNHEIM","0388854009","schweitzer.sa@wanadoo.fr","9173207560","91732075600021","39",5660000,67,"44"
"HIRSTEL - HUGEL","https://www.qualibat.com/resultat-de-la-recherche/hirstel---hugel-26847","8, RUE DE L'ARDECHE, 67100 STRASBOURG","0388390134","m.fischer@hirstel-hugel.com","3178370520","31783705200024","18",2049999.9999999998,67,"44"
"SCHAFFNER S.A.S SERRURERIE","https://www.qualibat.com/resultat-de-la-recherche/schaffner-s-a-s-serrurerie-70652","24,  RUE DES PRES, 67120 DUPPIGHEIM","0388491156","info@schaffner.fr","3223767320","32237673200028","55",10660000,67,"44"
"METALLERIE HOENEN","https://www.qualibat.com/resultat-de-la-recherche/metallerie-hoenen-82785","19, RUE DES PRES Z.A., 67370 TRUCHTERSHEIM","0388696357","metallerie-hoenen@orange.fr","5084435790","50844357900018","7",676545,67,"44"
"GIECK EDGARD METAL.FERRON.","https://www.qualibat.com/resultat-de-la-recherche/gieck-edgard-metal-ferron--26830","5,7,9,  RUE DU MARECHAL JOFFRE B.P. 9, 67501 HAGUENAU","0388733244","contact@gieck.fr","6485017320","64850173200016","8",991111,67,"44"
"LES ATELIERS STROH","https://www.qualibat.com/resultat-de-la-recherche/les-ateliers-stroh-147200","4, RUE DE L'ATOME, 67800 BISCHHEIM","0388962131","contact@stroh.fr","8092671310","80926713100039","15",2890000,67,"44"
"WEINSTEIN FERMETURES","https://www.qualibat.com/resultat-de-la-recherche/weinstein-fermetures-70664","ZAC - RUE WALTER SCHMITT B.P. 22, 67261 SARRE UNION CEDEX","0388001216","k.muller@weinstein.fr","3980055120","39800551200023","14",2120000,67,"44"
"SVF","https://www.qualibat.com/resultat-de-la-recherche/svf-179011","Not found","Not found","Not found","8144180180","81441801800028","Adresse : 3 RUE DE LA SCHEER, 67150 SCHAE",NaN,67,"44"
"BARTHEL SA CONST.METAL.","https://www.qualibat.com/resultat-de-la-recherche/barthel-sa-const-metal--26911","52, RUE DE L'INDUSTRIE, 67160 WISSEMBOURG","0388541990","contact@barthel-constructions.fr","3006677550","30066775500023","18",3030000,67,"44"
"IRION BTP","https://www.qualibat.com/resultat-de-la-recherche/irion-btp-186462","7A, RUE VINCENT D'INDY, 67260 SARRE UNION","0388001200","irion@irion-btp.fr","6757806130","67578061300021","24",4700000,67,"44"
"WILLEM METALLERIE","https://www.qualibat.com/resultat-de-la-recherche/willem-metallerie-161111","PARC D'ACTIVITE DU TILLEUL 2 RUE DE LA MAIRIE, 67110 GUMBRECHTSHOFFEN","0388729519","metallerie@willem67.fr","5291955540","52919555400017","20",1710000,67,"44"
"SERRURERIE METALLERIE GENG","https://www.qualibat.com/resultat-de-la-recherche/serrurerie-metallerie-geng-26843","10 RUE DES PINS, 67310 WASSELONNE","0388503106","sg@serrurerie-geng.com","3488266780","34882667800024","7",690549,67,"44"
"HOWILLER  CH.   S.A.S","https://www.qualibat.com/resultat-de-la-recherche/howiller-ch-s-a-s-26869","5,  RUE DE LA GRAVIERE, 67116 REICHSTETT","0388819969","contact@howiller.fr","3335655390","33356553900017","25",2760000,67,"44"
"METALLERIE AMANN SARL","https://www.qualibat.com/resultat-de-la-recherche/metallerie-amann-sarl-77629","4,  RUE DE LA FONTAINE, 67530 BOERSCH","0388958056","info@metal-amann.fr","4384954750","43849547500024","3",1070000,67,"44"
"LORENTZ ED. SARL - SERRURERIE","https://www.qualibat.com/resultat-de-la-recherche/lorentz-ed-sarl---serrurerie-26873","58, ROUTE DE BISCHWILLER, 67240 GRIES","0388724269","ets.lorentz@orange.fr","7185004400","71850044000018","6",894620,67,"44"
"METALLERIE WEBER SARL","https://www.qualibat.com/resultat-de-la-recherche/metallerie-weber-sarl-26803","RUE DE L'INDUSTRIE, 67170 BRUMATH","0388511376","contact@metallerie-weber.fr","4409343620","44093436200011","15",1560000,67,"44"
"C.M. HUSS","https://www.qualibat.com/resultat-de-la-recherche/c-m-huss-77990","4, ROUTE DE WALBOURG, 67360 DURRENBACH","0388902225","c.m.husssarl@orange.fr","5028000550","50280005500019","11",1610000,67,"44"
"SOBRIMA SAS","https://www.qualibat.com/resultat-de-la-recherche/sobrima-sas-70663","3,  RUE DE L' ENERGIE Z.I. - BP 176, 67726 HOERDT CEDEX","0388692569","jf.becle@sobrima.fr","5485010140","54850101400037","21",3800000,67,"44"
"HEITZ SERRURERIE SARL","https://www.qualibat.com/resultat-de-la-recherche/heitz-serrurerie-sarl-26831","13,  RUE DES SERRURIERS CS 80202, 67810 HOLTZHEIM","0388782824","serrurerie@heitz.fr","4099464800","40994648000012","35",4830000,67,"44"
"FERALU G. WAGNER SARL","https://www.qualibat.com/resultat-de-la-recherche/feralu-g-wagner-sarl-70657","Z.A. DE L'EHN 5 RUE DE L'ARTISANAT, 67880 KRAUTERGERSHEIM","0388957589","feralu.g.wagner@wanadoo.fr","3260475860","32604758600028","9",1960000,67,"44"
"METAL SERVICES FORSTER","https://www.qualibat.com/resultat-de-la-recherche/metal-services-forster-91999","2 RUE DU BRISCHBACH, 67750 SCHERWILLER","0388588448","d.forster@metalservices-scherwiller.fr","5190290450","51902904500027","20",3600000,67,"44"
"KELLER EURL SERRURERIE","https://www.qualibat.com/resultat-de-la-recherche/keller-eurl-serrurerie-26816","Z.I. NORD PARADIES 8, RUE DE WALDKIRCH, 67600 SELESTAT","0388828943","serrurerie-keller@orange.fr","4150981510","41509815100020","5",520760,67,"44"
"NOUYRIT METALLERIE  -  SARL","https://www.qualibat.com/resultat-de-la-recherche/nouyrit-metallerie---sarl-26877","1, RUE DU CIMETIERE Z.A., 67117 FURDENHEIM","0388691106","direction@metallerie-nouyrit.fr","3883223640","38832236400026","10",1480000,67,"44"
"METALEST SARL","https://www.qualibat.com/resultat-de-la-recherche/metalest-sarl-70655","4, RUE DU CHENE, 67150 NORDHOUSE","0388980808","contact@metalest-alsace.fr","3306575450","33065754500027","8",1220000,67,"44"
