"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"ABS COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/abs-couverture-127412","129 QUAI DE LA PIE, 94100 ST MAUR DES FOSSES","0663254931","abscouverture@gmail.com","7978655730","79786557300035","15",1520000,94,"86"
"RAMON ARAGON","https://www.qualibat.com/resultat-de-la-recherche/ramon-aragon-164605","152 BD DU GENERAL GIRAUD, 94100 SAINT MAUR DES FOSSES","0148853214","veronique.aragon@club-internet.fr","3935631760","39356317600022","2",129932,94,"86"
"AU BON TUYAU","https://www.qualibat.com/resultat-de-la-recherche/au-bon-tuyau-128358","17 RUE ALBERT COLLINET, 94170 LE PERREUX SUR MARNE","0143242390","contact@aubontuyau.fr","4842129800","48421298000011","1",161766,94,"86"
"TEXAS BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/texas-batiment-156057","15 RUE LAFAYETTE, 94210 LA VARENNE ST HILAIRE","0141810290","texasbatiment@orange.fr","4220305510","42203055100028","4",489631,94,"86"
"EMCR","https://www.qualibat.com/resultat-de-la-recherche/emcr-45027","5 RUE PIERRE MARIE CURIE, 94430 CHENNEVIERES SUR MARNE","0156312830","emcr.frias@orange.fr","4105141940","41051419400035","9",1020000,94,"86"
"DOS SANTOS","https://www.qualibat.com/resultat-de-la-recherche/dos-santos-98417","18 IMPASSE DE LA BRIQUETERIE, 94700 MAISONS ALFORT","0149817132","sarl.dos.santos@live.fr","4893957720","48939577200010","6",889329,94,"86"
"ALLIANCE PVC","https://www.qualibat.com/resultat-de-la-recherche/alliance-pvc-112797","55 AVENUE ROGER SALENGRO, 94500 CHAMPIGNY SUR MARNE","0149763757","xavier@alliancepvc.com","3985676930","39856769300047","18",2820000,94,"86"
"GSDM BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/gsdm-batiment-175655","75 AV PAUL VAILLANT-COUTURIER, 94400 VITRY SUR SEINE","0627356536","gsdmbatiment@sfr.fr","8174864670","81748646700035","10",900000,94,"86"
"FRANCE PATRIMOINE EMC","https://www.qualibat.com/resultat-de-la-recherche/france-patrimoine-emc-116769","16 AVENUE JOSEPH CUGNOT, 94420 LE PLESSIS TREVISE","0156313163","france.patrimoine.emc@gmail.com","8014426580","80144265800028","9",2370000,94,"86"
"CAP'ENERGIE","https://www.qualibat.com/resultat-de-la-recherche/cap-energie-154777","137 AV ANATOLE FRANCE, 94600 CHOISY LE ROI","0663598430","cap_energie@outlook.fr","8137341000","81373410000023","2",230000,94,"86"
"SCGB SALVAGGIO","https://www.qualibat.com/resultat-de-la-recherche/scgb-salvaggio-40561","44 RUE CONSTANT COQUELIN, 94400 VITRY SUR SEINE","0155531785","contact@scgb-salvaggio.fr","3181505540","31815055400026","4",217712,94,"86"
"STEFAN","https://www.qualibat.com/resultat-de-la-recherche/stefan-153702","48 BOULEVARD DES MURIERS , 94210 ST MAUR DES FOSSES","0148836854","stefan@eurl-stefan.fr","8120405410","81204054100029","9",2360000,94,"86"
"PENICHAULT","https://www.qualibat.com/resultat-de-la-recherche/penichault-151000","51 RUE DE PARIS, 94340 JOINVILLE LE PONT","0149766965","ets@penichault.fr","5205031370","52050313700025","4",240789,94,"86"
"ANTONY QUEIJO CONSEIL ET REALISATIONS","https://www.qualibat.com/resultat-de-la-recherche/antony-queijo-conseil-et-realisations-158641","15 ALLEE ALPHONSE DAUDET, 94800 VILLEJUIF","0607791095","aqueijo@aqueijo.eu","8083804480","80838044800015","7",475000,94,"86"
"DA PIEDADE VIEIRA","https://www.qualibat.com/resultat-de-la-recherche/da-piedade-vieira-158682","24 RUE GEORGES GUYNEMER, 94490 ORMESSON SUR MARNE","0156310068","sofy7494@orange.fr","3804694110","38046941100025","1",141462,94,"86"
"ARTDEA","https://www.qualibat.com/resultat-de-la-recherche/artdea-131459","49 RUE PAUL BERT, 94400 VITRY SUR SEINE","0632664874","olesea_rosu@yahoo.com","5082469980","50824699800035","3",263474,94,"86"
"CAPELAS","https://www.qualibat.com/resultat-de-la-recherche/capelas-127296","15 BIS RUE DU REGARD, 94260 FRESNES","0149841909","ent.capelas@yahoo.fr","3977400770","39774007700052","4",787680,94,"86"
"THERMECA","https://www.qualibat.com/resultat-de-la-recherche/thermeca-40797","118 AVENUE HENRI BARBUSSE, 94240 L'HAY LES ROSES","0145476957","a.sindzingre@free.fr","3035256200","30352562000033","10",830000,94,"86"
"AIRBUX ENERGIE","https://www.qualibat.com/resultat-de-la-recherche/airbux-energie-99041","84 RUE DU BELVÉDÈRE, 94490 ORMESSON SUR MARNE","0967367727","corinne.buxman@airbux.fr","7948299030","79482990300010","3",262900,94,"86"
"ABTS FRANCE","https://www.qualibat.com/resultat-de-la-recherche/abts-france-144731","6 RUE GEORGES POLITZER, 94100 SAINT MAUR DES FOSSES","0148834812","abts.france@sfr.fr","4235497160","42354971600029","2",162136,94,"86"
"CRYSTAL SERVICES","https://www.qualibat.com/resultat-de-la-recherche/crystal-services-98520","33 RUE DE LA REMISE AUX FAISANS, 94600 CHOISY LE ROI","0148921305","contact@crystalservices.fr","3340687230","33406872300041","28",3600000,94,"86"
"SARL MALHO F","https://www.qualibat.com/resultat-de-la-recherche/sarl-malho-f-108329","102 AV JEAN JAURES, 94100 SAINT MAUR DES FOSSES","0143764462","contact@malho.fr","4487738120","44877381200020","15",1330000,94,"86"
"ATLANTE CONSTRUCTION","https://www.qualibat.com/resultat-de-la-recherche/atlante-construction-40812","3 RUE DE BICETRE, 94240 L'HAY LES ROSES","0141800101","info@atlante-construction.com","4146479250","41464792500034","34",20040000,94,"86"
"SOCIETE NOUVELLE PLOMBERIE PHILIPPE","https://www.qualibat.com/resultat-de-la-recherche/societe-nouvelle-plomberie-philippe-151617","61 BIS RUE PAUL BERT, 94130 NOGENT SUR MARNE","0143942405","snpp@hotmail.fr","4237877200","42378772000022","6",323635,94,"86"
"ETANCHISOL","https://www.qualibat.com/resultat-de-la-recherche/etanchisol-5327","21 RUE LEON GEFFROY, 94400 VITRY SUR SEINE","0147181530","etanchisol@etanchisol.fr","3135665490","31356654900066","13",2310000,94,"86"
"M & G BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/m-g-batiment-142995","41 RUE DE CHOISY, 94400 VITRY SUR SEINE","0760216780","mg_batiment@yahoo.fr","4795566070","47955660700030","2",297000,94,"86"
"REOLIAN MULTITEC","https://www.qualibat.com/resultat-de-la-recherche/reolian-multitec-40119","ZI DES PETITES HAIES 25 RUE DE VALENTON, 94000 CRETEIL","0145184141","contact@reolian-multitec.com","6920171890","69201718900048","228",43100000,94,"86"
"AMEL BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/amel-batiment-76707","51 RUE ANDRE ROUY, 94350 VILLIERS SUR MARNE","0177851240","amel.bati@yahoo.fr","4899275820","48992758200010","3",290571,94,"86"
"OLYS SARL","https://www.qualibat.com/resultat-de-la-recherche/olys-sarl-178489","5 RUE DE L UNION, 94140 ALFORTVILLE","0143393781","contact@olys.fr","5043274040","50432740400035","7",902700,94,"86"
"R.COUVERTURE","https://www.qualibat.com/resultat-de-la-recherche/r-couverture-188533","15 AV D'ALSACE LORRAINE, 94450 LIMEIL BREVANNES","0665270223","ribeiro.couv@gmail.com","8493453270","84934532700019","1",120000,94,"86"
"EBPS","https://www.qualibat.com/resultat-de-la-recherche/ebps-71498","4 RUE VOLTA, 94140 ALFORTVILLE","0141791884","ebps@ebps.fr","4132728160","41327281600047","47",20180000,94,"86"
"HIRSCH ET FACY SARL","https://www.qualibat.com/resultat-de-la-recherche/hirsch-et-facy-sarl-141197","23 RUE DU CHEMIN DE FER, 94190 VILLENEUVE ST GEORGES","0143890964","hirsch.facy@wanadoo.fr","3193693930","31936939300024","16",1890000,94,"86"
"LOCARIM","https://www.qualibat.com/resultat-de-la-recherche/locarim-174537","70 AV DU GENERAL DE GAULLE, 94000 CRETEIL","0134223004","locarim94@gmail.com","8301882310","83018823100021","11",865312,94,"86"
